date,ts_code,name,action,price,shares,amount,commission,reason,category
2018-06-29,000513.SZ,丽珠集团,buy,43.994,400,17597.58,17.6,新买入，评分70(✅ 积极布局)，股息率4.55%，目标权重2.2%,周期龙头红利
2018-06-29,600516.SH,方大炭素,buy,24.404,800,19523.5,19.52,新买入，评分70(✅ 积极布局)，股息率7.79%，目标权重2.2%,周期龙头红利
2018-06-29,000951.SZ,中国重汽,buy,13.303,1500,19954.93,19.95,新买入，评分70(✅ 积极布局)，股息率5.12%，目标权重2.2%,周期龙头红利
2018-06-29,600170.SH,上海建工,buy,3.043,6900,20996.98,21.0,新买入，评分70(✅ 积极布局)，股息率4.44%，目标权重2.2%,周期龙头红利
2018-06-29,600183.SH,生益科技,buy,9.169,2300,21089.07,21.09,新买入，评分70(✅ 积极布局)，股息率4.91%，目标权重2.2%,周期龙头红利
2018-06-29,511880.SH,银华日利,buy,112.164,600,67298.6,67.3,闲置现金扫入,现金管理
2018-09-28,000895.SZ,双汇发展,sell,26.124,1200,31348.62,62.7,清仓，评分68(✅ 积极布局)，低于观察阈值，当前权重3.2%,周期龙头红利
2018-09-28,000338.SZ,潍柴动力,sell,8.541,2300,19645.34,39.29,减仓，评分70(✅ 积极布局)，权重4.0%→2.0%,周期龙头红利
2018-09-28,000728.SZ,国元证券,sell,6.883,3300,22714.26,45.43,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重2.3%,周期龙头红利
2018-09-28,002600.SZ,领益智造,buy,3.183,6100,19417.4,19.42,新买入，评分70(✅ 积极布局)，股息率4.72%，目标权重2.0%,周期龙头红利
2018-09-28,002085.SZ,万丰奥威,buy,7.117,2700,19216.2,19.22,新买入，评分68(✅ 积极布局)，股息率4.22%，目标权重2.0%,周期龙头红利
2018-09-28,002001.SZ,新和成,buy,15.586,1200,18702.68,18.7,新买入，评分70(✅ 积极布局)，股息率4.50%，目标权重2.0%,周期龙头红利
2018-09-28,002517.SZ,恺英网络,buy,4.795,4000,19179.16,19.18,新买入，评分70(✅ 积极布局)，股息率4.59%，目标权重2.0%,周期龙头红利
2018-09-28,300679.SZ,电连技术,buy,24.875,700,17412.4,17.41,新买入，评分67(✅ 积极布局)，股息率4.02%，目标权重2.0%,周期龙头红利
2018-12-28,002085.SZ,万丰奥威,sell,7.742,2700,20904.08,41.81,清仓，评分66(✅ 积极布局)，低于观察阈值，当前权重2.2%,周期龙头红利
2018-12-28,300679.SZ,电连技术,sell,27.243,700,19069.91,38.14,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重2.0%,周期龙头红利
2018-12-28,511880.SH,银华日利,buy,113.82,300,34146.09,34.15,闲置现金扫入,现金管理
2019-03-29,002600.SZ,领益智造,sell,5.554,6100,33882.08,67.76,清仓，评分57(👀 观察等待)，低于观察阈值，当前权重3.3%,周期龙头红利
2019-03-29,600170.SH,上海建工,sell,3.736,6900,25780.19,51.56,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重2.5%,周期龙头红利
2019-03-29,000338.SZ,潍柴动力,sell,11.838,2300,27227.74,54.46,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重2.6%,周期龙头红利
2019-03-29,600183.SH,生益科技,sell,13.227,2300,30421.55,60.84,清仓，评分63(👀 观察等待)，低于观察阈值，当前权重3.0%,周期龙头红利
2019-03-29,000895.SZ,双汇发展,buy,25.876,1000,25875.85,25.88,新买入，评分68(✅ 积极布局)，股息率4.26%，目标权重2.7%,周期龙头红利
2019-03-29,000429.SZ,粤高速Ａ,buy,9.089,3000,27267.24,27.27,新买入，评分70(✅ 积极布局)，股息率5.57%，目标权重2.7%,周期龙头红利
2019-03-29,600377.SH,宁沪高速,buy,9.91,2700,26756.73,26.76,新买入，评分70(✅ 积极布局)，股息率4.44%，目标权重2.7%,周期龙头红利
2019-03-29,002601.SZ,龙佰集团,buy,16.136,1700,27431.4,27.43,新买入，评分70(✅ 积极布局)，股息率6.51%，目标权重2.7%,周期龙头红利
2019-06-28,002001.SZ,新和成,sell,19.271,1200,23124.85,46.25,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重2.3%,周期龙头红利
2019-06-28,000429.SZ,粤高速Ａ,sell,7.542,3000,22627.35,45.25,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.3%,周期龙头红利
2019-06-28,000951.SZ,中国重汽,sell,16.034,1500,24050.93,48.1,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重2.4%,周期龙头红利
2019-06-28,600377.SH,宁沪高速,sell,10.729,2700,28969.0,57.94,清仓，评分0()，低于观察阈值，当前权重2.9%,周期龙头红利
2019-06-28,300476.SZ,胜宏科技,sell,11.289,2000,22577.4,45.15,清仓，评分47(🚫 回避)，低于观察阈值，当前权重2.3%,周期龙头红利
2019-06-28,002085.SZ,万丰奥威,buy,7.287,3100,22590.57,22.59,新买入，评分68(✅ 积极布局)，股息率4.17%，目标权重2.3%,周期龙头红利
2019-06-28,600023.SH,浙能电力,buy,4.424,5100,22564.54,22.56,新买入，评分67(✅ 积极布局)，股息率4.07%，目标权重2.3%,周期龙头红利
2019-06-28,600188.SH,兖矿能源,buy,10.881,2000,21761.74,21.76,新买入，评分66(✅ 积极布局)，股息率4.97%，目标权重2.3%,周期龙头红利
2019-06-28,600021.SH,上海电力,buy,8.689,2600,22590.57,22.59,新买入，评分65(✅ 积极布局)，股息率3.80%，目标权重2.3%,周期龙头红利
2019-06-28,600309.SH,万华化学,buy,42.833,500,21416.39,21.42,新买入，评分70(✅ 积极布局)，股息率4.67%，目标权重2.3%,周期龙头红利
2019-06-28,511880.SH,银华日利,buy,115.304,200,23060.76,23.06,闲置现金扫入,现金管理
2019-09-27,002756.SZ,永兴材料,sell,17.832,1200,21398.58,42.8,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2019-09-27,600023.SH,浙能电力,sell,3.916,5100,19972.01,39.94,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.0%,周期龙头红利
2019-09-27,600021.SH,上海电力,sell,7.982,2600,20753.23,41.51,清仓，评分68(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2019-09-27,600309.SH,万华化学,sell,44.126,500,22062.92,44.13,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.2%,周期龙头红利
2019-09-27,002601.SZ,龙佰集团,sell,12.567,1700,21364.61,42.73,清仓，评分70(✅ 积极布局)，低于观察阈值，当前权重2.1%,周期龙头红利
2019-09-27,600348.SH,华阳股份,buy,5.205,4000,20820.8,20.82,新买入，评分69(✅ 积极布局)，股息率5.38%，目标权重2.1%,周期龙头红利
2019-09-27,002294.SZ,信立泰,buy,19.399,1000,19399.38,19.4,新买入，评分68(✅ 积极布局)，股息率4.13%，目标权重2.1%,周期龙头红利
2019-09-27,600170.SH,上海建工,buy,3.353,6300,21126.1,21.13,新买入，评分67(✅ 积极布局)，股息率4.03%，目标权重2.1%,周期龙头红利
2019-09-27,600016.SH,民生银行,buy,6.046,3500,21161.14,21.16,新买入，评分68(✅ 积极布局)，股息率5.71%，目标权重2.1%,周期龙头红利
2019-09-27,000338.SZ,潍柴动力,buy,11.341,1800,20414.39,20.41,新买入，评分67(✅ 积极布局)，股息率4.06%，目标权重2.1%,周期龙头红利
2019-09-27,001696.SZ,宗申动力,buy,5.756,3600,20720.7,20.72,新买入，评分67(✅ 积极布局)，股息率4.00%，目标权重2.1%,周期龙头红利
2019-09-27,511880.SH,银华日利,sell,115.731,200,23146.29,46.29,释放现金用于调仓,现金管理
2019-09-27,000559.SZ,万向钱潮,buy,5.245,4000,20980.96,20.98,新买入，评分65(✅ 积极布局)，股息率3.82%，目标权重2.1%,周期龙头红利
2019-12-27,000338.SZ,潍柴动力,sell,15.345,1800,27620.35,55.24,清仓，评分60(👀 观察等待)，低于观察阈值，当前权重2.7%,周期龙头红利
