code,name,industry,total_ret,cagr,price_chg,div_contrib,div_ratio,div_amplify,buy_price,last_price,div_total,max_yr_loss
300100.SZ,双林股份,汽车配件,245.69438931741442,13.208774485328668,211.15094808890672,34.5434412285077,13.55706995,11.112124806130819,9.120974939755234,28.38,13557.06995,-53.85390013887375
300115.SZ,长盈精密,元器件,102.25896286610335,7.300472162728866,76.79878632848482,25.460176537618523,11.20393037722,14.391704657191372,8.936712931187353,15.8,11203.93037722,-58.526851918153646
300136.SZ,信维通信,元器件,19.370155694644488,1.7889022747393568,10.180035023690248,9.19012067095424,2.8242397500000003,8.257869771453219,21.555629379581717,23.75,2824.23975,-57.162206539763275
300140.SZ,节能环境,环境保护,12.157996420465778,1.156519872664652,10.222827478735619,1.9351689417301596,4.681506000000001,1.7549390500210205,5.25299534809794,5.79,4681.506,-46.20318165729051
300142.SZ,沃森生物,生物制药,102.09372104071721,7.29170268134558,101.28502590381201,0.8086951369052002,3.2697237500000003,0.3656625457078233,5.802716793042278,11.68,3269.72375,-50.22979120316929
300144.SZ,宋城演艺,旅游景点,16.499886437246758,1.5414605797015701,0.7190930855235811,15.780793351723176,11.5987565,15.63264197083598,9.054886934154515,9.12,11598.7565,-31.861173434759927
300146.SZ,汤臣倍健,食品,68.82284878483567,5.378976796538626,16.655113578180636,52.16773520665504,59.934982500000004,44.687786492818574,10.183865615147843,11.88,59934.9825,-27.140165869766953
300207.SZ,欣旺达,电气设备,457.99765559400925,18.76106767482606,424.79636465410255,33.2012909399067,23.190205855400002,6.336593317033423,4.073961147595168,21.38,23190.2058554,-49.609183779790165
300223.SZ,北京君正,半导体,330.4802930555682,15.719402517730074,317.67041341802116,12.809879637547056,4.517600793,3.0503774456940302,15.402096469690798,64.33,4517.600793,-47.206621393515455
300285.SZ,国瓷材料,陶瓷,361.0461636449969,16.51592755748521,282.2217678274631,78.8243958175338,23.971183,20.62994156067377,4.295935339667016,16.42,23971.183,-34.75249264759863
300339.SZ,润和软件,软件服务,502.6444376392238,19.67872961979684,430.4603633626468,72.18407427657701,6.352940500000001,13.627794236466473,8.975222898501777,47.61000000000001,6352.940500000001,-35.288136088353724
300346.SZ,南大光电,半导体,752.7435930612453,23.906104197097513,600.8471643828946,151.89642867835073,17.084295,21.6859243697479,5.2507881703998756,36.8,17084.295000000002,-37.20849543962701
300373.SZ,扬杰科技,半导体,401.4620514923263,17.49913314476448,363.6960273723152,37.76602412001108,29.3501481525,8.131750423993566,8.9239496474648,41.38,29350.148152499998,-51.329588843359495
300383.SZ,光环新网,软件服务,375.3728108031499,16.87302625182192,320.4264978858367,54.94631291731321,20.0284285397,13.078503113165162,3.2086464739582365,13.49,20028.4285397,-55.12636594181646
300390.SZ,天华新能,电气设备,829.2229935627912,24.97491521216324,502.46417829429504,326.75881526849616,153.675662,54.267544348990306,3.7180633815306976,22.4,153675.662,-45.605718416072214
300395.SZ,菲利华,玻璃,647.4375189222699,22.2836363805607,475.69532185949265,171.74219706277722,38.2488175,29.85290419914508,6.284574257636627,36.18,38248.8175,-33.001766450697865
600004.SH,白云机场,机场,54.65226590021075,4.459149293189801,31.924072479425014,22.728193420785736,24.35576675,17.226712037430893,7.08741007177309,9.35,24355.76675,-34.838471890491476
600007.SH,中国国贸,园区开发,163.22363689144828,10.164925098948864,102.44832463159202,60.775312259856264,39.70902000000001,30.022708258635113,11.94872817249541,24.19,39709.020000000004,-24.74740760970183
600008.SH,首创环保,水务,6.793980898225205,0.6619949606198272,-27.189092508071646,33.98307340629685,27.72728325,46.68815050298305,4.353743290936758,3.17,27727.28325,-30.736263356442862
600021.SH,上海电力,火力发电,54.25797654576907,4.432486522131307,30.398290170125097,23.85968637564397,25.497898749999997,18.296031855004813,6.863586929186966,8.95,25497.89875,-22.36291817818089
600038.SH,中直股份,航空,9.7879351843003,0.9407004866795354,3.6741337076775737,6.113801476622727,7.5540555000000005,5.621195846759752,35.794849373553845,37.11,7554.0555,-40.959861667876275
600060.SH,海信视像,家用电器,145.48291280289405,9.398906812670283,100.94729182018125,44.5356209827128,36.3541174,22.15034793688131,9.798589382144897,19.69,36354.1174,-40.09932779307452
600062.SH,华润双鹤,化学制药,94.86657607137504,6.901694897487642,55.982983990475475,38.88359208089956,24.507012000000003,24.900990099009903,12.373144497080839,19.3,24507.012000000002,-39.58027956154968
600095.SH,湘财股份,证券,14.982738167499999,1.4084443338290287,9.651565446020193,5.331172721479806,6.21506344,4.844862665310279,6.356498397126145,6.97,6215.06344,-51.92657540401382
600096.SH,云天化,农药化肥,108.9984432633035,7.652758041856411,88.44394794540791,20.554495317895586,17.66,10.92857975066992,11.6480259723485,21.95,17660.0,-30.026479800782234
600098.SH,广州发展,火力发电,7.460476531537874,0.7246417876738631,-12.753355109827247,20.213831641365122,21.7633313,23.17330705335774,7.0375199043231,6.14,21763.3313,-35.15561950498907
600109.SH,国金证券,证券,-51.01629319342054,-6.885777756143019,-54.16858566235181,3.1522924689312717,3.46720285,6.7528212595558745,18.197125531753688,8.34,3467.20285,-29.58146502600726
600118.SH,中国卫星,航空,-4.347735082499993,-0.44103310971509435,-7.360486889038686,3.0127518065386933,3.0606772,3.120485408841378,28.88616218000578,26.76,3060.6772,-30.98312985865157
600126.SH,杭钢股份,普钢,17.526365233839726,1.6305758394177472,0.09289653792901031,17.433468695910715,17.958856400000002,17.43240688220835,4.72561007184723,4.73,17958.8564,-18.21393221645662
600131.SH,国网信通,通信设备,218.15846081847116,12.272967902810672,195.0145320954857,23.143928722985464,18.2147432,7.850877192982453,6.264098201785763,18.48,18214.7432,-35.139651042890286
600132.SH,重庆啤酒,啤酒,519.077101166926,20.001128093362563,383.69207827114656,135.38502289577946,115.69703999999999,27.989623865110236,12.966927269964637,62.72,115697.04,-44.96903297695858
600141.SH,兴发集团,农药化肥,23.099108242014623,2.102492857412308,1.2478031447584748,21.851305097256148,16.944010999999996,21.536842105263165,21.047370252105264,21.309999999999995,16944.011,-50.52542387402927
600143.SH,金发科技,塑料,71.59558662952226,5.550784890523897,42.070337883670476,29.525248745851783,31.953633000000004,20.784704709401215,5.86329287597017,8.33,31953.633,-22.242287021517026
600153.SH,建发股份,仓储物流,156.66655351195354,9.887371110499554,51.24019977996783,105.4263537319857,86.960885,69.7410358565737,6.638446666036356,10.04,86960.885,-36.86537477336051
600157.SH,永泰能源,火力发电,-51.61266259984134,-6.999768764093284,-52.379738033802816,0.7670754339614732,2.10394898,1.606566577802715,3.5069105692560756,1.6700000000000002,2103.94898,-60.11073328829761
600166.SH,福田汽车,汽车整车,-13.903047021619185,-1.483350334929201,-23.598444679737185,9.695397658117999,3.527564605,12.71108576497797,3.1674747848466644,2.42,3527.564605,-34.74013228954983
600170.SH,上海建工,建筑工程,27.56681872576918,2.467143208771483,-17.520035749377392,45.08685447514657,49.049665000000005,54.69585923245817,3.091659923919949,2.55,49049.665,-20.03185801878926
600171.SH,上海贝岭,半导体,289.425878867857,14.565363163726651,269.65947538874764,19.766403479109385,9.483823500000002,5.344810329296368,10.006506653481543,36.99,9483.8235,-41.8211269306213
600177.SH,雅戈尔,服饰,582.6335695028387,21.179629393935894,163.86686897040715,418.7667005324315,248.4192125,158.77814982601274,3.281958069912606,8.66,248419.2125,-9.246080934280032
600208.SH,衢州发展,全国地产,-51.867816774631706,-7.048926110997799,-55.44700501997912,3.5791882453474173,4.633670479999999,8.031837916063678,6.576437793494947,2.93,4633.67048,-42.643749686500485
600282.SH,南钢股份,普钢,300.09770202966905,14.875512429316128,125.46563214226403,174.632069887405,118.33795,77.50528283485045,2.0313517215387034,4.58,118337.95,-27.36725365129581
600295.SH,鄂尔多斯,特种钢,510.6485350688246,19.836740498314278,187.8511444854596,322.797390583365,244.519565,112.20936050972412,3.3350570890243345,9.6,244519.565,-45.83141423899082
600298.SH,安琪酵母,食品,578.745304678869,21.110428087324262,424.1387245836301,154.60658009523894,67.95784842,29.5086448438461,6.832160708683958,35.81,67957.84842,-23.23945232444329
600299.SH,安迪苏,饲料,77.06633744833522,5.882565687799257,52.62126549714261,24.44507195119261,21.090679,16.013278533038246,7.901913249583027,12.06,21090.679,-30.442424803610912
600312.SH,平高电气,电气设备,71.95184348513024,5.572678062416703,47.31299502909672,24.63884845603352,18.92929,16.713985927663245,12.341070111573764,18.18,18929.29,-29.80398035648938
600316.SH,洪都航空,航空,7.3797310975000086,0.7170705866901939,6.28190984927135,1.0978212482286587,0.9259779999999999,0.9140245644101652,28.556129677235074,30.35,925.978,-35.32528833127022
600329.SH,达仁堂,中成药,182.91196592565453,10.962437131249647,137.9660720685256,44.94589385712894,37.88429575,18.857509627727854,12.833762281543056,30.54,37884.295750000005,-15.162745544884071
600332.SH,白云山,中成药,23.037084369867557,2.097347127952065,0.8675971731352483,22.16948719673231,23.738894400000003,21.758121758121753,27.293204925607423,27.53,23738.8944,-16.56219211946088
600339.SH,中油工程,石油开采,-32.770432978148655,-3.8903740377095763,-38.6298618061925,5.859428828043846,5.247149,9.553531264057579,5.621626578556604,3.45,5247.149,-36.26719518926219
600348.SH,华阳股份,煤炭开采,199.36631090072652,11.59150849290529,55.362970495861276,144.00334040486524,101.177684,92.73937715026139,4.466958875625306,6.94,101177.684,-33.81100596379357
600352.SH,浙江龙盛,染料涂料,61.12831226117039,4.888540296620025,28.084812280198946,33.04349998097145,38.750192500000004,25.774539877300604,7.666795012758985,9.82,38750.192500000005,-17.889278626953075
600363.SH,联创光电,元器件,394.23232652249993,17.328622078839253,382.30093930340587,11.931387219094063,5.068367575000001,2.4750072794331723,9.703485145103368,46.8,5068.367575,-35.96253080982949
600369.SH,西南证券,证券,-37.22668357478127,-4.547268029877561,-45.61779841824822,8.391114843466951,11.3886448,15.390939735262688,8.219601027516935,4.47,11388.6448,-32.53958024451396
600378.SH,昊华科技,化工原料,127.97738628355665,8.592550127467714,111.62208717990647,16.355299103650182,15.63338075,7.702349869451708,13.051567711133755,27.62,15633.38075,-34.13835225596665
600380.SH,健康元,化学制药,104.05938242270629,7.39560587516872,77.25805193904378,26.80133048366251,25.923093,15.113178294573636,6.200000439911912,10.99,25923.093,-31.82102331963924
600390.SH,五矿资本,多元金融,-4.116220057877252,-0.416962304161117,-25.00178639463966,20.88556633676241,16.159572999999998,27.846115743416156,8.253529920821451,6.19,16159.573,-37.17299909493747
600392.SH,盛和资源,小金属,38.49710588778281,3.312988636672465,30.5498967999978,7.947209087785009,7.672880000000001,6.072062340868767,7.713525821799172,10.07,7672.880000000001,-39.05087853005399
600398.SH,海澜之家,服饰,143.86237765193118,9.32647271591689,30.77043432955351,113.09194332237767,96.1738032,86.51959361393324,5.804064228212703,7.59,96173.8032,-16.650488978533453
600435.SH,北方导航,专用机械,-12.163473708020245,-1.286086416528709,-21.945393136203663,9.781919428183418,2.48577975,12.473040977713868,11.978793277782508,9.35,2485.77975,-39.586287771250554
600483.SH,福能股份,新型电力,132.2969794249388,8.796572110724487,65.49763348307465,66.79934594186415,48.914589,40.38138294789313,5.794644792295935,9.59,48914.589,-32.62949289848278
600486.SH,扬农化工,农药化肥,260.36366456345695,13.68023307031816,205.95763926118357,54.40602530227338,39.174492,17.736332053391845,18.280308390095414,55.93,39174.492,-22.50236916644249
600487.SH,亨通光电,通信设备,11.600070319627376,1.1060866292653904,1.1635705183054235,10.436499801321952,6.2874957600000005,10.26441123337165,16.41895389308589,16.61,6287.49576,-37.77504906539655
600497.SH,驰宏锌锗,铅锌,35.495858386152456,3.086894813928165,4.443604195352657,31.0522541907998,19.249531,29.744535159336326,5.265999811451096,5.500000000000001,19249.531,-41.65998060977242
600498.SH,烽火通信,通信设备,37.62330329406587,3.2476208590487277,25.749677215985912,11.873626078079958,16.6382765,9.389806173725779,14.353913584205523,18.05,16638.2765,-26.045457392369464
600499.SH,科达制造,专用机械,25.27964977518358,2.281928712024417,-4.119356322059209,29.39900609724279,26.236343,30.642100268859718,7.905662404041544,7.58,26236.343,-63.05861748456907
600511.SH,国药股份,医药商业,41.76277325636568,3.554046793239496,21.135534394806843,20.62723886155884,18.919442,16.95052716950527,27.02757713792988,32.74,18919.442,-33.825347747946225
600516.SH,方大炭素,矿物制品,35.32921252426797,3.0742091533968674,8.409095119448807,26.920117404819166,58.86879199999999,24.856895056374672,4.335429601013994,4.7,58868.791999999994,-43.43761226908151
600517.SH,国网英大,多元金融,-35.73084294544383,-4.322214263261226,-42.85011671407427,7.1192737686304355,8.003425,12.448210922787183,9.41384249742629,5.38,8003.425,-48.062455872618635
600521.SH,华海药业,化学制药,157.6225458833706,9.92823182916327,124.7544931342226,32.868052749148006,23.049208500000002,14.602659245516382,7.72843281474542,17.37,23049.2085,-54.46087351521422
600528.SH,中铁工业,运输设备,-32.88011603148286,-3.9060657112707897,-40.41772956614027,7.537613534657403,8.8711549,12.57461718141708,12.973658008854853,7.73,8871.1549,-21.892464500959864
600535.SH,天士力,中成药,-22.889953183976928,-2.5634378298189153,-41.297438337506975,18.407485153530047,18.741146450000002,31.248507997135345,23.866079440535632,14.01,18741.14645,-27.525302365816216
600536.SH,中国软件,软件服务,149.39343099113685,9.571941021529696,130.864411360532,18.529019630604864,2.037079585,7.997687415687027,19.266720122807193,44.48,2037.079585,-36.46845255831469
600546.SH,山煤国际,煤炭开采,239.4696345649367,13.003253935280634,146.68997654719064,92.77965801774607,110.00527500000001,37.64394940532376,4.718473025503459,11.64,110005.27500000001,-31.96685988489496
600549.SH,厦门钨业,小金属,20.73315601777368,1.9045347422412817,4.130344047070911,16.60281197070277,12.91712,15.88683351468989,18.13112227062797,18.88,12917.12,-35.70540700621074
600562.SH,国睿科技,通信设备,15.905765403113481,1.48955727841511,-2.0101129680775043,17.915878371190985,6.947372270000001,18.198874296435275,18.75703764615249,18.38,6947.37227,-27.406605797022433
600563.SH,法拉电子,元器件,513.5034156350832,19.892648406256974,401.58735723923246,111.91605839585077,63.2676895,22.281847876808204,23.325946779036688,117.0,63267.6895,-40.60700794616531
600566.SH,济川药业,中成药,173.9356711962066,10.605242837187866,98.09882653436787,75.83684466183874,69.510224,38.27791986359761,14.205031141422754,28.14,69510.224,-21.781556189920426
600578.SH,京能电力,火力发电,0.813629829135265,0.08356827917357368,-26.09927001064678,26.912899839782046,27.642877,36.4393834189696,4.627829793417081,3.42,27642.877,-23.501887632018725
600580.SH,卧龙电驱,电气设备,10.593268247430188,1.0145012833631561,0.2302984912520012,10.362969756178188,6.7011735,10.294370803924945,17.2103647895507,17.25,6701.1735,-40.216042475506285
600582.SH,天地科技,专用机械,47.755802896159125,3.983710452621536,16.502917615754818,31.252885280404307,25.069139,26.84210526315789,5.158669090006773,6.01,25069.139,-26.209195800127418
600583.SH,海油工程,石油开采,-31.377086674186238,-3.6930185579002073,-41.87235202897712,10.495265354790881,12.6512087,18.04095185390149,9.221085296057403,5.36,12651.2087,-37.49638062547614
600598.SH,北大荒,种植业,149.31529487890094,9.568507906511115,85.76667698978584,63.54861788911511,54.8661214,34.21315123148929,7.670912905861756,14.250000000000002,54866.1214,-20.223913591484965
600601.SH,方正科技,元器件,0.5184296763039331,0.05422338515372882,-0.36649828431297715,0.8849279606169103,0.9541235400000001,0.9002535925612953,4.225486334921366,4.21,954.12354,-38.78497286960108
600602.SH,云赛智联,软件服务,161.80152679495325,10.105261579385893,145.64915418867935,16.1523726062739,7.119012,6.587026161238652,6.6721174164561114,16.39,7119.012,-30.821778791391964
600606.SH,绿地控股,全国地产,-70.96518496306292,-11.630425906288588,-78.27312989465877,7.307944931595841,19.394599999999997,33.57272814325385,9.573399159268055,2.08,19394.6,-44.2988863832679
600637.SH,东方明珠,影视音像,-55.6757836296712,-7.811879363399776,-67.0103555362545,11.334571906583292,11.88663635,34.178082191780824,22.825344505531767,7.53,11886.63635,-36.964808778725654
600642.SH,申能股份,火力发电,193.4905020938519,11.370523511472474,100.27555635358563,93.21494574026626,58.420503999999994,46.57673473159014,4.618636526800687,9.25,58420.504,-20.215961649244463
600655.SH,豫园股份,百货,-8.219269776470595,-0.8515324292759363,-30.932838631226424,22.713568854755827,28.93647385,32.876586352768065,9.193949590739864,6.35,28936.47385,-28.698608142022685
600663.SH,陆家嘴,园区开发,11.06301273324679,1.0573254510317875,-26.605697451947652,37.66871018519444,37.41727084000001,51.278334211913545,13.175409622114614,9.67,37417.270840000005,-26.347847602170905
600673.SH,东阳光,综合类,169.81038683412612,10.437539477664238,148.3404574880388,21.469929346087326,16.943931200000005,8.667182029011865,4.546178304654116,11.29,16943.931200000003,-50.875420933571625
600685.SH,中船防务,船舶,-33.8120543775,-4.040330726871333,-35.088261581456216,1.2762072039562185,1.087191,1.8059490084985752,35.40191737252125,22.98,1087.191,-64.07612507854701
600688.SH,上海石化,石油加工,5.886042329196095,0.5760851974278447,-19.93531955237079,25.821361881566883,37.06156,32.26692045828909,3.6595412404306424,2.93,37061.56,-20.447065307501312
600699.SH,均胜电子,汽车配件,12.830388047146023,1.2170006100680864,7.30905912361135,5.521328923534673,6.997806300000001,5.090497737556565,14.136737498113172,15.17,6997.8063,-36.0328808809351
600704.SH,物产中大,仓储物流,70.68560419395584,5.494676657168807,1.0681606476007577,69.61744354635508,61.38002475,68.91033412540615,4.8482132934872215,4.9,61380.02475,-27.73830502302329
600707.SH,彩虹股份,元器件,-4.299272664999998,-0.43599008676076245,-4.279696945320555,-0.019575719679443715,0.0,0.0,8.420366153036301,8.06,0.0,-44.11148152193572
600720.SH,中交设计,建筑工程,36.7046164899411,3.178491501844749,3.5803685884489678,33.12424790149213,39.6068197,31.974212993971875,8.370311979143562,8.67,39606.8197,-32.881434344363655
600737.SH,中粮糖业,食品,76.29144555629904,5.836136880527687,36.951007338754,39.340438217545035,30.76894705,28.724959789442895,7.309183184932586,10.01,30768.947050000002,-34.19802459770136
600739.SH,辽宁成大,生物制药,-46.896739752855424,-6.130830795070475,-50.42869071711967,3.5319509642642473,5.76030806,7.015770319450065,20.213305125391255,10.02,5760.30806,-39.055879574832744
600754.SH,锦江酒店,酒店餐饮,14.989570524932239,1.4090464908232958,1.333762532053484,13.655807992878755,15.127685,13.28708644610459,26.67422912620064,27.03,15127.685,-48.596129052373996
600763.SH,通策医疗,医疗保健,176.8775906468387,10.723456550939868,161.08173424499608,15.795856401842627,3.70279545,6.05100850141691,16.66527921833502,43.51,3702.79545,-50.02616054042145
600764.SH,中国海防,船舶,194.85526317490044,11.422203677702392,179.2803670149759,15.574896159924549,16.070204,5.557106953364976,9.30606052899033,25.99,16070.204000000002,-41.916694438056055
600765.SH,中航重机,航空,66.02568885994961,5.203063075865932,51.04035982247503,14.985329037474578,7.10318432,9.89698787325597,13.036250723411015,19.69,7103.18432,-37.763096579117196
600801.SH,华新建材,水泥,236.86920127081348,12.916390405456601,115.84664783478335,121.02255343603012,138.04022285,56.0978290739214,5.494641737071618,11.859999999999998,138040.22285,-22.840376161654685
600808.SH,马钢股份,普钢,44.307840672484346,3.738472429299655,0.6962873126808322,43.611553359803516,43.6626,43.34139721501062,2.949463261517869,2.97,43662.6,-22.029293919416183
600816.SH,建元信托,多元金融,21.6115478955587,1.9784336820417803,-10.218401065335069,31.82994896089377,60.56458299999999,35.47294783061696,3.72013869170514,3.34,60564.583,-67.33758995137016
600820.SH,隧道股份,建筑工程,69.56187520764622,5.425016289050255,16.299206730423222,53.262668477223,43.522726750000004,45.808012272110446,5.898578496671261,6.86,43522.72675,-21.08324967318068
600848.SH,上海临港,园区开发,30.135194085618444,2.671600526629847,14.912900476519141,15.222293609099303,18.20846,13.223352423284052,8.545602764596984,9.82,18208.46,-16.32822195510224
600862.SH,中航高科,航空,155.88962103999998,9.85406248089351,144.81108156975276,11.078539470247222,9.262952,4.522126464607346,9.680934313934348,23.7,9262.952000000001,-42.14469252340047
600863.SH,华能蒙电,火力发电,75.60010326826365,5.794559005404687,27.066398327080133,48.533704941183515,36.6289783,38.22302326357598,3.336838106551085,4.24,36628.9783,-27.994623602630632
600871.SH,石化油服,石油开采,-65.7557331675,-10.160020740020526,-65.74950971759415,-0.006223449905846223,0.0,0.0,5.810135807084326,1.99,0.0,-49.75407390248652
600873.SH,梅花生物,食品,266.19196046946143,13.862767701241129,112.73192775210279,153.46003271735864,91.05629732,72.17375162428068,4.639642062333747,9.87,91056.29732,-25.728356357353842
600879.SH,航天电子,航空,19.02431270364002,1.759373335802783,14.479171476498532,4.545141227141489,3.7290260000000006,3.980024213075062,7.564694859604059,8.66,3729.0260000000003,-30.992913236889265
600884.SH,杉杉股份,电气设备,76.74095901382465,5.8630925169799175,37.77931593080635,38.9616430830183,33.6728382,28.26489086200519,5.283811979191465,7.28,33672.8382,-44.32776722191327
600885.SH,宏发股份,电气设备,309.42663281265555,15.140593673131209,234.19296277669216,75.2336700359634,39.724518,22.503644314868797,9.1085101694197,30.439999999999998,39724.518000000004,-33.63841507631838
600967.SH,内蒙一机,运输设备,-30.050381564748886,-3.508426032085654,-37.5943229507658,7.543941386016915,8.12519325,11.981327800829877,12.963564186023481,8.09,8125.19325,-28.094215046063255
600970.SH,中材国际,建筑工程,82.2506686746983,6.188569159947521,29.689663966651892,52.56100470804641,37.56724302,40.54362559748876,7.132411109013687,9.25,37567.24302,-41.85668059482902
600985.SH,淮北矿业,煤炭开采,198.05620940024667,11.542576687484951,90.17922980705191,107.87697959319476,86.5698643,56.750178954903376,7.156407150143657,13.61,86569.8643,-26.192675155370825
600988.SH,赤峰黄金,黄金,221.512413748929,12.390765741157828,220.69022931846288,0.822184430466109,0.9871,0.278593860804377,5.064076955045859,16.24,987.1,-38.04227988355229
600995.SH,南网储能,水力发电,47.51879716007237,3.9670189450793814,31.244650928452543,16.274146231619824,13.974028230000002,12.393964417085801,7.5050677725294,9.85,13974.028230000002,-31.198657829572205
600998.SH,九州通,医药商业,36.05054846066589,3.1290186662022546,-12.356995722941743,48.40754418360763,39.6873,55.25241066364153,5.670732126307273,4.97,39687.3,-21.09844636264323
601000.SH,唐山港,港口,264.5871825452713,13.812770569265108,85.55887787678482,179.02830466848644,91.91048,96.5360824742268,2.425106279737313,4.5,91910.48000000001,-28.79875316795667
601001.SH,晋控煤业,煤炭开采,88.58524473780804,6.552005042681075,62.55410645335846,26.031138284449582,23.66060318,16.02173555079862,8.231105501994264,13.38,23660.603180000002,-41.4477477825754
601016.SH,节能风电,新型电力,-2.8073320595021323,-0.28185154423299164,-25.503431111443053,22.69609905194092,15.428949479999998,30.47626847946272,4.094148288309283,3.05,15428.94948,-43.02849737890176
601098.SH,中南传媒,出版业,137.35230880350215,9.031051792394006,37.96777192380942,99.38453687969273,65.3210064,72.04255767407564,10.531444987039414,14.53,65321.006400000006,-27.41891439266395
601099.SH,太平洋,证券,-48.64161968701261,-6.443926362914009,-50.02419015836974,1.382570471357134,2.00471125,2.753339850114034,8.143940063998038,4.07,2004.71125,-30.69634498109226
601106.SH,中国一重,工程机械,-50.87357988900001,-6.858684468098064,-50.86896048522647,-0.0046194037735460824,0.017556336000000002,0.0,5.73975235991503,2.82,17.556336,-32.11867939834831
601118.SH,海南橡胶,橡胶,-41.1499404575,-5.161310051618373,-41.77641831996731,0.6264778624673113,0.60231868,1.0658140154543139,8.879563659294787,5.17,602.31868,-20.25615079300408
601139.SH,深圳燃气,供气供热,64.6031381647457,5.112572889214939,27.131753708344664,37.47138445640104,31.20208284,29.487589219132836,5.325184151499383,6.769999999999999,31202.08284,-22.397985527018662
601168.SH,西部矿业,铜,149.23374703993474,9.564923518969092,97.0732524811783,52.16049455875644,34.91467875,26.47393210979374,8.118808513361344,16.0,34914.67875,-26.763561787050318
601179.SH,中国西电,电气设备,14.22154504700468,1.3411104168813193,1.4037836516630708,12.81776139534161,9.961345000000001,12.635073098382655,7.060880513685421,7.160000000000001,9961.345000000001,-20.881318811153914
601216.SH,君正集团,化工原料,94.36200575840617,6.873982453110661,9.05706648267255,85.30493927573362,45.9543688,78.25586415311557,4.795654393317983,5.23,45954.3688,-34.82825040310965
601231.SH,环旭电子,元器件,65.68374256891613,5.181375328758775,40.38630663526761,25.297435933648522,22.27478208,18.00022828444241,11.411369373525126,16.02,22274.78208,-40.880119753261525
601233.SH,桐昆股份,化纤,88.44549954646345,6.544106648288928,63.73808147528659,24.70741807117686,20.40439405,15.077653149266613,7.188309459810347,11.77,20404.394050000003,-35.94486609471013
601333.SH,广深铁路,铁路,-9.560702145953826,-0.9974059967858162,-20.097510002967244,10.536807857013418,11.874511,13.195627779394048,4.155064504401916,3.32,11874.511,-40.98370730334191
601555.SH,东吴证券,证券,-43.22609983742285,-5.5013231888582865,-54.11699370067451,10.890893863251662,11.185992624999999,23.62985851357944,16.258742836799833,7.46,11185.992624999999,-28.09832441770287
601567.SH,三星电气,电气设备,686.8454049686097,22.91355985787378,497.47572768180754,189.3696772868022,67.31296499999999,31.722354813046927,4.970913231109042,29.7,67312.965,-37.29369835396904
601608.SH,中信重工,专用机械,-4.948219700705103,-0.5037113887748634,-7.421042040218473,2.47282233951337,3.7917936000000005,2.6670175900337822,4.385445774582772,4.06,3791.7936000000004,-36.501515478161515
601666.SH,平煤股份,煤炭开采,207.00922846416367,11.873184076551135,105.92330745049749,101.08592101366618,86.79553186999999,49.12436785914964,4.68135449034461,9.64,86795.53186999999,-44.12472367837444
601699.SH,潞安环能,煤炭开采,264.9596346736995,13.824391947985992,123.75753360922688,141.20210106447263,128.549936925,63.14244676200587,6.243365206374412,13.97,128549.936925,-37.093661745169285
601717.SH,中创智领,专用机械,156.45995375808818,9.878522718517214,101.73980174231664,54.72015201577153,44.20547754,27.143218943902745,6.329935833044582,12.77,44205.47754,-14.231574685823977
601799.SH,星宇股份,汽车配件,789.7083555406892,24.433014515623675,693.7714250486871,95.93693049200215,64.2491689,12.04680290046143,16.47577575521548,130.78,64249.1689,-36.5964100440855
601866.SH,中远海发,水运,-29.327081058702188,-3.4091119854935514,-41.83898351658496,12.511902457882773,12.55327,21.53134635149023,4.281218160466708,2.49,12553.27,-42.04516723134536
601880.SH,辽港股份,港口,19.279906668873735,1.781204242839718,-7.498960660927445,26.77886732980118,18.0903345,28.974646056053153,1.8053851199211226,1.67,18090.3345,-32.171010298686475
601918.SH,新集能源,煤炭开采,26.675891601889944,2.395354254607307,17.66237791354437,9.013513688345576,6.994940000000001,7.672933872195875,5.8557375111546826,6.89,6994.9400000000005,-48.6952797626597
601928.SH,凤凰传媒,出版业,131.42613926479575,8.755717256492822,52.814953913373095,78.61118535142265,50.268327,51.45014202421887,7.4730906286002,11.42,50268.327,-32.872523394308786
601958.SH,金钼股份,小金属,42.89204972019951,3.6362433258866345,16.84220164005037,26.04984808014914,20.267641,22.282793867120954,8.515758741565348,9.95,20267.641,-19.256316832884213
601965.SH,中国汽研,汽车服务,218.3521864286524,12.279802320200517,161.16517285015595,57.18701357849645,38.3489405,21.90713209771433,6.54758052667733,17.1,38348.9405,-19.44811450923183
601991.SH,大唐发电,火力发电,-41.78934321474098,-5.264859034841396,-51.91154118441177,10.122197969670786,12.254418450000001,21.057465985418222,5.739422863569346,2.76,12254.418450000001,-24.90499323969566
603000.SH,人民网,互联网,27.365003252610066,2.4509205558795655,19.656420922536988,7.708582330073078,6.776433200000001,6.362502227766886,17.81768152149738,21.32,6776.4332,-38.25770593563952
603077.SH,和邦生物,化工原料,64.84612596137103,5.128079427595189,39.42288662372084,25.423239337650188,13.697018850000001,18.260461944941618,1.4201398693915226,1.9799999999999998,13697.01885,-23.423473138878027
603606.SH,东方电缆,电气设备,1169.145762779859,28.932382026201054,1003.3293310928652,165.81643168699384,40.8088775,15.043628388782615,4.664971604536077,51.47,40808.8775,-36.3048988376453
603688.SH,石英股份,矿物制品,468.10198936827493,18.974389924808264,301.81803472028736,166.28395464798757,165.3532755,41.39186728707263,6.741857671684106,27.09,165353.2755,-39.71735783095037
