ts_code,trade_date,close
000922.CSI,20250721,5575.8675
000922.CSI,20250718,5506.7441
000922.CSI,20250717,5487.8946
000922.CSI,20250716,5492.5995
000922.CSI,20250715,5516.3349
000922.CSI,20250714,5581.2078
000922.CSI,20250711,5553.971
000922.CSI,20250710,5594.9169
000922.CSI,20250709,5560.319
000922.CSI,20250708,5542.3522
000922.CSI,20250707,5545.0804
000922.CSI,20250704,5520.9383
000922.CSI,20250703,5493.1321
000922.CSI,20250702,5493.4691
000922.CSI,20250701,5454.3266
000922.CSI,20250630,5410.2588
000922.CSI,20250627,5416.1974
000922.CSI,20250626,5444.7023
000922.CSI,20250625,5443.2012
000922.CSI,20250624,5424.751
000922.CSI,20250623,5407.4346
000922.CSI,20250620,5393.71
000922.CSI,20250619,5384.7423
000922.CSI,20250618,5419.9498
000922.CSI,20250617,5426.0202
000922.CSI,20250616,5428.601
000922.CSI,20250613,5416.3064
000922.CSI,20250612,5471.5999
000922.CSI,20250611,5471.4803
000922.CSI,20250610,5454.5726
000922.CSI,20250609,5458.8793
000922.CSI,20250606,5448.3034
000922.CSI,20250605,5449.4941
000922.CSI,20250604,5480.8722
000922.CSI,20250603,5465.689
000922.CSI,20250530,5445.7952
000922.CSI,20250529,5440.6604
000922.CSI,20250528,5431.0191
000922.CSI,20250527,5413.7524
000922.CSI,20250526,5427.8603
000922.CSI,20250523,5464.7734
000922.CSI,20250522,5519.0537
000922.CSI,20250521,5528.7956
000922.CSI,20250520,5486.8581
000922.CSI,20250519,5470.9617
000922.CSI,20250516,5456.4608
000922.CSI,20250515,5486.9433
000922.CSI,20250514,5509.5627
000922.CSI,20250513,5478.6417
000922.CSI,20250512,5440.6068
000922.CSI,20250509,5421.8433
000922.CSI,20250508,5394.128
000922.CSI,20250507,5391.5036
000922.CSI,20250506,5355.2618
000922.CSI,20250430,5341.7697
000922.CSI,20250429,5377.2308
000922.CSI,20250428,5391.3773
000922.CSI,20250425,5392.2779
000922.CSI,20250424,5400.7061
000922.CSI,20250423,5371.8464
000922.CSI,20250422,5395.8835
000922.CSI,20250421,5375.0356
000922.CSI,20250418,5382.3435
000922.CSI,20250417,5380.304
000922.CSI,20250416,5391.4484
000922.CSI,20250415,5367.0496
000922.CSI,20250414,5341.428
000922.CSI,20250411,5294.0132
000922.CSI,20250410,5317.9582
000922.CSI,20250409,5268.1457
000922.CSI,20250408,5252.4983
000922.CSI,20250407,5121.6285
000922.CSI,20250403,5487.7522
000922.CSI,20250402,5480.3406
000922.CSI,20250401,5460.5135
000922.CSI,20250331,5407.9902
000922.CSI,20250328,5436.4717
000922.CSI,20250327,5476.233
000922.CSI,20250326,5481.3787
000922.CSI,20250325,5489.0255
000922.CSI,20250324,5454.4541
000922.CSI,20250321,5424.09
000922.CSI,20250320,5447.2799
000922.CSI,20250319,5462.3245
000922.CSI,20250318,5454.0976
000922.CSI,20250317,5463.4737
000922.CSI,20250314,5443.3782
000922.CSI,20250313,5402.2814
000922.CSI,20250312,5364.7665
000922.CSI,20250311,5386.4321
000922.CSI,20250310,5352.3357
000922.CSI,20250307,5336.689
000922.CSI,20250306,5329.4738
000922.CSI,20250305,5330.7352
000922.CSI,20250304,5305.5876
000922.CSI,20250303,5305.0725
000922.CSI,20250228,5311.6501
000922.CSI,20250227,5350.6692
000922.CSI,20250226,5292.164
000922.CSI,20250225,5226.6236
000922.CSI,20250224,5261.4535
000922.CSI,20250221,5257.0009
000922.CSI,20250220,5291.0318
000922.CSI,20250219,5303.698
000922.CSI,20250218,5318.6352
000922.CSI,20250217,5336.5732
000922.CSI,20250214,5359.117
000922.CSI,20250213,5348.7055
000922.CSI,20250212,5346.7393
000922.CSI,20250211,5345.533
000922.CSI,20250210,5325.3482
000922.CSI,20250207,5331.4266
000922.CSI,20250206,5295.7993
000922.CSI,20250205,5291.4642
000922.CSI,20250127,5397.8404
000922.CSI,20250124,5330.3763
000922.CSI,20250123,5296.1683
000922.CSI,20250122,5242.8423
000922.CSI,20250121,5295.8678
000922.CSI,20250120,5328.874
000922.CSI,20250117,5340.4342
000922.CSI,20250116,5355.6674
000922.CSI,20250115,5312.6242
000922.CSI,20250114,5310.8584
000922.CSI,20250113,5214.9822
000922.CSI,20250110,5255.7158
000922.CSI,20250109,5336.2342
000922.CSI,20250108,5416.2977
000922.CSI,20250107,5428.6272
000922.CSI,20250106,5444.2594
000922.CSI,20250103,5424.4086
000922.CSI,20250102,5470.1941
000922.CSI,20241231,5581.4952
000922.CSI,20241230,5612.2925
000922.CSI,20241227,5545.5551
000922.CSI,20241226,5533.8031
000922.CSI,20241225,5559.4571
000922.CSI,20241224,5537.9309
000922.CSI,20241223,5475.1306
000922.CSI,20241220,5472.4159
000922.CSI,20241219,5518.3695
000922.CSI,20241218,5571.9799
000922.CSI,20241217,5537.6366
000922.CSI,20241216,5557.6935
000922.CSI,20241213,5511.5625
000922.CSI,20241212,5609.6793
000922.CSI,20241211,5587.8027
000922.CSI,20241210,5559.8859
000922.CSI,20241209,5558.7796
000922.CSI,20241206,5549.6856
000922.CSI,20241205,5474.808
000922.CSI,20241204,5483.936
000922.CSI,20241203,5475.9073
000922.CSI,20241202,5420.6133
000922.CSI,20241129,5392.2418
000922.CSI,20241128,5358.4271
000922.CSI,20241127,5380.4305
000922.CSI,20241126,5322.6275
000922.CSI,20241125,5320.6061
000922.CSI,20241122,5312.3291
000922.CSI,20241121,5461.1526
000922.CSI,20241120,5465.7674
000922.CSI,20241119,5449.5065
000922.CSI,20241118,5444.9964
000922.CSI,20241115,5356.6248
000922.CSI,20241114,5372.7974
000922.CSI,20241113,5443.0658
000922.CSI,20241112,5421.2598
000922.CSI,20241111,5449.7675
000922.CSI,20241108,5489.2792
000922.CSI,20241107,5564.8524
000922.CSI,20241106,5455.843
000922.CSI,20241105,5475.9018
000922.CSI,20241104,5406.5488
000922.CSI,20241101,5360.4175
000922.CSI,20241031,5319.4112
000922.CSI,20241030,5339.5949
000922.CSI,20241029,5386.3328
000922.CSI,20241028,5469.8608
000922.CSI,20241025,5416.0412
000922.CSI,20241024,5411.0452
000922.CSI,20241023,5439.0771
000922.CSI,20241022,5429.9226
000922.CSI,20241021,5394.9871
000922.CSI,20241018,5430.0753
000922.CSI,20241017,5383.4212
000922.CSI,20241016,5474.8487
000922.CSI,20241015,5400.9686
000922.CSI,20241014,5524.007
000922.CSI,20241011,5382.6171
000922.CSI,20241010,5478.7381
000922.CSI,20241009,5313.8236
000922.CSI,20241008,5753.6297
000922.CSI,20240930,5699.2907
000922.CSI,20240927,5355.8896
000922.CSI,20240926,5279.0662
000922.CSI,20240925,5093.9793
000922.CSI,20240924,5025.9754
000922.CSI,20240923,4810.4077
000922.CSI,20240920,4759.7892
000922.CSI,20240919,4765.3502
000922.CSI,20240918,4750.4738
000922.CSI,20240913,4696.5703
000922.CSI,20240912,4717.8606
000922.CSI,20240911,4703.9782
000922.CSI,20240910,4797.0928
000922.CSI,20240909,4793.0864
000922.CSI,20240906,4875.41
000922.CSI,20240905,4922.9052
000922.CSI,20240904,4922.3766
000922.CSI,20240903,4928.7821
000922.CSI,20240902,4964.3011
000922.CSI,20240830,4946.0986
000922.CSI,20240829,4928.9106
000922.CSI,20240828,5001.4171
000922.CSI,20240827,5027.4893
000922.CSI,20240826,5028.4443
000922.CSI,20240823,5034.1147
000922.CSI,20240822,5028.8785
000922.CSI,20240821,5036.835
000922.CSI,20240820,5076.7441
000922.CSI,20240819,5135.8034
000922.CSI,20240816,5092.8593
000922.CSI,20240815,5092.5403
000922.CSI,20240814,5047.3326
000922.CSI,20240813,5070.0426
000922.CSI,20240812,5062.3355
000922.CSI,20240809,5034.2404
000922.CSI,20240808,5055.4244
000922.CSI,20240807,5031.8537
000922.CSI,20240806,5018.3054
000922.CSI,20240805,5034.1085
000922.CSI,20240802,5092.7985
000922.CSI,20240801,5105.844
000922.CSI,20240731,5114.863
000922.CSI,20240730,5035.2247
000922.CSI,20240729,5067.1545
000922.CSI,20240726,5062.3531
000922.CSI,20240725,5063.5377
000922.CSI,20240724,5075.7172
000922.CSI,20240723,5087.1029
000922.CSI,20240722,5151.023
000922.CSI,20240719,5199.048
000922.CSI,20240718,5235.4347
000922.CSI,20240717,5227.974
000922.CSI,20240716,5263.4867
000922.CSI,20240715,5300.0384
000922.CSI,20240712,5254.1366
000922.CSI,20240711,5283.2287
000922.CSI,20240710,5273.2027
000922.CSI,20240709,5382.263
000922.CSI,20240708,5326.1849
000922.CSI,20240705,5365.1284
000922.CSI,20240704,5384.2881
000922.CSI,20240703,5419.5076
000922.CSI,20240702,5464.4834
000922.CSI,20240701,5471.4649
000922.CSI,20240628,5354.8331
000922.CSI,20240627,5334.2483
000922.CSI,20240626,5368.9598
000922.CSI,20240625,5360.9035
000922.CSI,20240624,5347.6185
000922.CSI,20240621,5417.796
000922.CSI,20240620,5421.5287
000922.CSI,20240619,5438.202
000922.CSI,20240618,5460.8694
000922.CSI,20240617,5442.6937
000922.CSI,20240614,5514.7118
000922.CSI,20240613,5528.935
000922.CSI,20240612,5597.6489
000922.CSI,20240611,5535.7516
000922.CSI,20240607,5629.323
000922.CSI,20240606,5596.0987
000922.CSI,20240605,5591.3914
000922.CSI,20240604,5663.5283
000922.CSI,20240603,5634.7944
000922.CSI,20240531,5669.4873
000922.CSI,20240530,5664.7676
000922.CSI,20240529,5716.2082
000922.CSI,20240528,5705.0825
000922.CSI,20240527,5732.4452
000922.CSI,20240524,5650.8707
000922.CSI,20240523,5675.4423
000922.CSI,20240522,5754.615
000922.CSI,20240521,5757.0172
000922.CSI,20240520,5742.413
000922.CSI,20240517,5689.0775
000922.CSI,20240516,5633.5526
000922.CSI,20240515,5621.3279
000922.CSI,20240514,5627.962
000922.CSI,20240513,5644.1629
000922.CSI,20240510,5628.2981
000922.CSI,20240509,5602.7265
000922.CSI,20240508,5563.1492
000922.CSI,20240507,5556.497
000922.CSI,20240506,5554.3174
000922.CSI,20240430,5499.6595
000922.CSI,20240429,5495.3081
000922.CSI,20240426,5502.1408
000922.CSI,20240425,5536.7855
000922.CSI,20240424,5509.2218
000922.CSI,20240423,5501.328
000922.CSI,20240422,5594.3976
000922.CSI,20240419,5710.2691
000922.CSI,20240418,5693.4158
000922.CSI,20240417,5669.0568
000922.CSI,20240416,5566.742
000922.CSI,20240415,5585.2625
000922.CSI,20240412,5483.8509
000922.CSI,20240411,5502.4367
000922.CSI,20240410,5454.4099
000922.CSI,20240409,5441.7507
000922.CSI,20240408,5461.6517
000922.CSI,20240403,5470.4836
000922.CSI,20240402,5416.8936
000922.CSI,20240401,5396.8299
000922.CSI,20240329,5380.7251
000922.CSI,20240328,5325.6544
000922.CSI,20240327,5330.6982
000922.CSI,20240326,5348.7607
000922.CSI,20240325,5352.3645
000922.CSI,20240322,5347.7352
000922.CSI,20240321,5365.8258
000922.CSI,20240320,5359.2121
000922.CSI,20240319,5338.3232
000922.CSI,20240318,5357.7926
000922.CSI,20240315,5370.6004
000922.CSI,20240314,5370.8322
000922.CSI,20240313,5356.5324
000922.CSI,20240312,5379.1772
000922.CSI,20240311,5482.4938
000922.CSI,20240308,5524.1934
000922.CSI,20240307,5493.8044
000922.CSI,20240306,5467.6202
000922.CSI,20240305,5469.1493
000922.CSI,20240304,5439.7557
000922.CSI,20240301,5414.2425
000922.CSI,20240229,5414.0184
000922.CSI,20240228,5352.3587
000922.CSI,20240227,5402.8901
000922.CSI,20240226,5374.6779
000922.CSI,20240223,5470.9763
000922.CSI,20240222,5490.3956
000922.CSI,20240221,5411.4537
000922.CSI,20240220,5410.1912
000922.CSI,20240219,5348.8828
000922.CSI,20240208,5244.2155
000922.CSI,20240207,5240.3177
000922.CSI,20240206,5139.1514
000922.CSI,20240205,5020.678
000922.CSI,20240202,5024.7982
000922.CSI,20240201,5028.7856
000922.CSI,20240131,5079.3378
000922.CSI,20240130,5098.2721
000922.CSI,20240129,5166.2084
000922.CSI,20240126,5152.4047
000922.CSI,20240125,5085.8927
000922.CSI,20240124,4943.458
000922.CSI,20240123,4835.9292
000922.CSI,20240122,4778.6825
000922.CSI,20240119,4942.0795
000922.CSI,20240118,4971.3035
000922.CSI,20240117,5004.1065
000922.CSI,20240116,5075.1494
000922.CSI,20240115,5057.5149
000922.CSI,20240112,5032.4176
000922.CSI,20240111,5020.5794
000922.CSI,20240110,5046.523
000922.CSI,20240109,5074.4042
000922.CSI,20240108,5046.0217
000922.CSI,20240105,5099.2457
000922.CSI,20240104,5096.1593
000922.CSI,20240103,5074.1832
000922.CSI,20240102,5020.9933
000922.CSI,20231229,4969.6698
000922.CSI,20231228,4943.7964
000922.CSI,20231227,4950.1365
000922.CSI,20231226,4921.8706
000922.CSI,20231225,4951.0593
000922.CSI,20231222,4943.319
000922.CSI,20231221,4954.7063
000922.CSI,20231220,4959.6461
000922.CSI,20231219,4981.9427
000922.CSI,20231218,4990.6419
000922.CSI,20231215,5001.821
000922.CSI,20231214,5031.5238
000922.CSI,20231213,5036.1163
000922.CSI,20231212,5078.0651
000922.CSI,20231211,5039.6988
000922.CSI,20231208,4963.7549
000922.CSI,20231207,4964.688
000922.CSI,20231206,4957.1893
000922.CSI,20231205,4959.3167
000922.CSI,20231204,5024.1428
000922.CSI,20231201,5023.6238
000922.CSI,20231130,5008.6145
000922.CSI,20231129,4992.1274
000922.CSI,20231128,5027.3766
000922.CSI,20231127,5027.7528
000922.CSI,20231124,5041.0734
000922.CSI,20231123,5037.9512
000922.CSI,20231122,4998.8014
000922.CSI,20231121,5014.0273
000922.CSI,20231120,4995.5161
000922.CSI,20231117,4982.9461
000922.CSI,20231116,4995.8553
000922.CSI,20231115,5002.0913
000922.CSI,20231114,4977.8441
000922.CSI,20231113,4984.6953
000922.CSI,20231110,4975.8006
000922.CSI,20231109,4993.8853
000922.CSI,20231108,4961.33
000922.CSI,20231107,4967.4888
000922.CSI,20231106,4969.887
000922.CSI,20231103,4977.7857
000922.CSI,20231102,5001.1963
000922.CSI,20231101,4992.9413
000922.CSI,20231031,4998.8946
000922.CSI,20231030,4989.67
000922.CSI,20231027,5041.4708
000922.CSI,20231026,5021.195
000922.CSI,20231025,4997.211
000922.CSI,20231024,4953.0429
000922.CSI,20231023,4915.646
000922.CSI,20231020,4982.368
000922.CSI,20231019,5008.1936
000922.CSI,20231018,5093.106
000922.CSI,20231017,5140.4928
000922.CSI,20231016,5130.5163
000922.CSI,20231013,5120.7103
000922.CSI,20231012,5127.166
000922.CSI,20231011,5075.7901
000922.CSI,20231010,5091.6277
000922.CSI,20231009,5142.7127
000922.CSI,20230928,5161.125
000922.CSI,20230927,5160.2086
000922.CSI,20230926,5178.0539
000922.CSI,20230925,5201.5588
000922.CSI,20230922,5211.9694
000922.CSI,20230921,5189.7566
000922.CSI,20230920,5223.7886
000922.CSI,20230919,5216.8452
000922.CSI,20230918,5182.1694
000922.CSI,20230915,5176.4278
000922.CSI,20230914,5188.4465
000922.CSI,20230913,5136.9986
000922.CSI,20230912,5122.7665
000922.CSI,20230911,5129.3779
000922.CSI,20230908,5092.095
000922.CSI,20230907,5125.6082
000922.CSI,20230906,5152.7007
000922.CSI,20230905,5153.7671
000922.CSI,20230904,5194.1615
000922.CSI,20230901,5114.916
000922.CSI,20230831,5060.8994
000922.CSI,20230830,5113.6297
000922.CSI,20230829,5151.0754
000922.CSI,20230828,5141.9299
000922.CSI,20230825,5071.8677
000922.CSI,20230824,5061.5614
000922.CSI,20230823,5085.6213
000922.CSI,20230822,5099.7647
000922.CSI,20230821,5059.3748
000922.CSI,20230818,5112.6633
000922.CSI,20230817,5134.9776
000922.CSI,20230816,5134.5093
000922.CSI,20230815,5137.0411
000922.CSI,20230814,5103.1855
000922.CSI,20230811,5105.884
000922.CSI,20230810,5185.8257
000922.CSI,20230809,5172.8763
000922.CSI,20230808,5195.8537
000922.CSI,20230807,5203.1077
000922.CSI,20230804,5248.909
000922.CSI,20230803,5264.085
000922.CSI,20230802,5235.2922
000922.CSI,20230801,5283.4628
000922.CSI,20230731,5278.6579
000922.CSI,20230728,5241.7957
000922.CSI,20230727,5147.4536
000922.CSI,20230726,5141.997
000922.CSI,20230725,5132.8386
000922.CSI,20230724,5048.471
000922.CSI,20230721,5046.854
000922.CSI,20230720,5048.749
000922.CSI,20230719,5076.3131
000922.CSI,20230718,5056.1214
000922.CSI,20230717,5060.9423
000922.CSI,20230714,5111.7184
000922.CSI,20230713,5113.901
000922.CSI,20230712,5064.7159
000922.CSI,20230711,5103.3483
000922.CSI,20230710,5093.4076
000922.CSI,20230707,5072.59
000922.CSI,20230706,5054.0354
000922.CSI,20230705,5086.7693
000922.CSI,20230704,5100.7727
000922.CSI,20230703,5125.9614
000922.CSI,20230630,5072.5473
000922.CSI,20230629,5067.4507
000922.CSI,20230628,5084.6346
000922.CSI,20230627,5060.8202
000922.CSI,20230626,4974.2752
000922.CSI,20230621,5040.6996
000922.CSI,20230620,5090.2633
000922.CSI,20230619,5132.5413
000922.CSI,20230616,5197.7652
000922.CSI,20230615,5216.5775
000922.CSI,20230614,5214.8935
000922.CSI,20230613,5243.4003
000922.CSI,20230612,5252.3151
000922.CSI,20230609,5284.1484
000922.CSI,20230608,5295.1971
000922.CSI,20230607,5247.881
000922.CSI,20230606,5209.3483
000922.CSI,20230605,5252.5754
000922.CSI,20230602,5225.2303
000922.CSI,20230601,5195.6708
000922.CSI,20230531,5214.2105
000922.CSI,20230530,5262.09
000922.CSI,20230529,5268.174
000922.CSI,20230526,5233.144
000922.CSI,20230525,5188.2419
000922.CSI,20230524,5211.9924
000922.CSI,20230523,5287.3933
000922.CSI,20230522,5355.0149
000922.CSI,20230519,5360.5872
000922.CSI,20230518,5426.5123
000922.CSI,20230517,5396.7055
000922.CSI,20230516,5423.5172
000922.CSI,20230515,5461.7814
000922.CSI,20230512,5463.1357
000922.CSI,20230511,5495.8546
000922.CSI,20230510,5499.4512
000922.CSI,20230509,5607.7164
000922.CSI,20230508,5653.0053
000922.CSI,20230505,5537.914
000922.CSI,20230504,5523.839
000922.CSI,20230428,5414.9459
000922.CSI,20230427,5357.9061
000922.CSI,20230426,5345.3802
000922.CSI,20230425,5332.1421
000922.CSI,20230424,5314.8677
000922.CSI,20230421,5318.818
000922.CSI,20230420,5383.531
000922.CSI,20230419,5374.9389
000922.CSI,20230418,5379.556
000922.CSI,20230417,5359.7568
000922.CSI,20230414,5287.0289
000922.CSI,20230413,5293.2456
000922.CSI,20230412,5292.2625
000922.CSI,20230411,5240.3212
000922.CSI,20230410,5206.9005
000922.CSI,20230407,5205.3899
000922.CSI,20230406,5185.4373
000922.CSI,20230404,5217.9849
000922.CSI,20230403,5199.3675
000922.CSI,20230331,5175.8851
000922.CSI,20230330,5158.6573
000922.CSI,20230329,5126.5222
000922.CSI,20230328,5141.399
000922.CSI,20230327,5139.553
000922.CSI,20230324,5181.6082
000922.CSI,20230323,5224.2042
000922.CSI,20230322,5219.8761
000922.CSI,20230321,5195.3517
000922.CSI,20230320,5196.1273
000922.CSI,20230317,5220.7732
000922.CSI,20230316,5189.8522
000922.CSI,20230315,5238.4384
000922.CSI,20230314,5175.8748
000922.CSI,20230313,5219.0596
000922.CSI,20230310,5156.6232
000922.CSI,20230309,5250.3011
000922.CSI,20230308,5267.1538
000922.CSI,20230307,5271.2937
000922.CSI,20230306,5302.978
000922.CSI,20230303,5327.927
000922.CSI,20230302,5304.9916
000922.CSI,20230301,5281.4776
000922.CSI,20230228,5245.9443
000922.CSI,20230227,5222.782
000922.CSI,20230224,5230.0646
000922.CSI,20230223,5251.396
000922.CSI,20230222,5244.3046
000922.CSI,20230221,5241.1907
000922.CSI,20230220,5182.7456
000922.CSI,20230217,5069.2342
000922.CSI,20230216,5062.7955
000922.CSI,20230215,5106.61
000922.CSI,20230214,5138.1849
000922.CSI,20230213,5111.8712
000922.CSI,20230210,5093.7288
000922.CSI,20230209,5091.4248
000922.CSI,20230208,5054.0931
000922.CSI,20230207,5076.7373
000922.CSI,20230206,5049.7994
000922.CSI,20230203,5078.3412
000922.CSI,20230202,5123.7449
000922.CSI,20230201,5115.4126
000922.CSI,20230131,5099.7113
000922.CSI,20230130,5088.4584
000922.CSI,20230120,5106.6742
000922.CSI,20230119,5057.0592
000922.CSI,20230118,5036.7192
000922.CSI,20230117,5030.9612
000922.CSI,20230116,5038.5611
000922.CSI,20230113,5019.2458
000922.CSI,20230112,4976.5391
000922.CSI,20230111,4995.8475
000922.CSI,20230110,4968.9988
000922.CSI,20230109,4997.3119
000922.CSI,20230106,5000.1082
000922.CSI,20230105,5010.5086
000922.CSI,20230104,4996.9112
000922.CSI,20230103,4957.7815
000922.CSI,20221230,4925.8579
000922.CSI,20221229,4892.7946
000922.CSI,20221228,4936.895
000922.CSI,20221227,4928.713
000922.CSI,20221226,4877.9674
000922.CSI,20221223,4890.0072
000922.CSI,20221222,4896.1758
000922.CSI,20221221,4930.9022
000922.CSI,20221220,4928.7312
000922.CSI,20221219,4978.9303
000922.CSI,20221216,5083.3404
000922.CSI,20221215,5030.6117
000922.CSI,20221214,5082.2494
000922.CSI,20221213,5101.5963
000922.CSI,20221212,5077.8586
000922.CSI,20221209,5151.5545
000922.CSI,20221208,5106.7151
000922.CSI,20221207,5095.9529
000922.CSI,20221206,5125.573
000922.CSI,20221205,5151.1459
000922.CSI,20221202,5077.2213
000922.CSI,20221201,5093.5771
000922.CSI,20221130,5120.0521
000922.CSI,20221129,5129.6265
000922.CSI,20221128,4986.3839
000922.CSI,20221125,5007.6149
000922.CSI,20221124,4945.974
000922.CSI,20221123,4910.7696
000922.CSI,20221122,4899.1869
000922.CSI,20221121,4894.16
000922.CSI,20221118,4891.5442
000922.CSI,20221117,4924.1986
000922.CSI,20221116,4943.7381
000922.CSI,20221115,4961.8809
000922.CSI,20221114,4914.2351
000922.CSI,20221111,4900.0226
000922.CSI,20221110,4793.4693
000922.CSI,20221109,4795.2336
000922.CSI,20221108,4790.0193
000922.CSI,20221107,4784.9273
000922.CSI,20221104,4750.5437
000922.CSI,20221103,4654.3345
000922.CSI,20221102,4679.5331
000922.CSI,20221101,4622.1442
000922.CSI,20221031,4561.9989
000922.CSI,20221028,4628.8304
000922.CSI,20221027,4754.4951
000922.CSI,20221026,4741.7555
000922.CSI,20221025,4753.564
000922.CSI,20221024,4772.9081
000922.CSI,20221021,4878.474
000922.CSI,20221020,4855.4973
000922.CSI,20221019,4901.7465
000922.CSI,20221018,4941.3127
000922.CSI,20221017,4935.9049
000922.CSI,20221014,4934.5125
000922.CSI,20221013,4878.2975
000922.CSI,20221012,4924.6696
000922.CSI,20221011,4856.6655
000922.CSI,20221010,4856.0239
000922.CSI,20220930,4869.9909
000922.CSI,20220929,4846.587
000922.CSI,20220928,4869.6435
000922.CSI,20220927,4930.363
000922.CSI,20220926,4872.4905
000922.CSI,20220923,4962.2136
000922.CSI,20220922,5015.0548
000922.CSI,20220921,5020.6196
000922.CSI,20220920,4980.3913
000922.CSI,20220919,4975.774
000922.CSI,20220916,4975.1508
000922.CSI,20220915,5134.2684
000922.CSI,20220914,5144.5946
000922.CSI,20220913,5187.6275
000922.CSI,20220909,5222.8554
000922.CSI,20220908,5168.4662
000922.CSI,20220907,5187.116
000922.CSI,20220906,5201.739
000922.CSI,20220905,5115.8301
000922.CSI,20220902,5040.1258
000922.CSI,20220901,5043.0279
000922.CSI,20220831,5009.623
000922.CSI,20220830,5060.863
000922.CSI,20220829,5090.8457
000922.CSI,20220826,5051.2158
000922.CSI,20220825,5073.6245
000922.CSI,20220824,4984.4626
000922.CSI,20220823,5075.6273
000922.CSI,20220822,5050.9213
000922.CSI,20220819,5006.9979
000922.CSI,20220818,4969.3372
000922.CSI,20220817,5012.0491
000922.CSI,20220816,4996.1046
000922.CSI,20220815,4969.8452
000922.CSI,20220812,4957.3534
000922.CSI,20220811,4923.7214
000922.CSI,20220810,4862.6151
000922.CSI,20220809,4883.649
000922.CSI,20220808,4873.2309
000922.CSI,20220805,4797.1442
000922.CSI,20220804,4762.2823
000922.CSI,20220803,4736.1082
000922.CSI,20220802,4798.7797
000922.CSI,20220801,4937.8859
000922.CSI,20220729,4921.7183
000922.CSI,20220728,4962.8899
000922.CSI,20220727,4943.2277
000922.CSI,20220726,4938.786
000922.CSI,20220725,4869.8414
000922.CSI,20220722,4874.2956
000922.CSI,20220721,4896.2076
000922.CSI,20220720,4968.2179
000922.CSI,20220719,4951.3882
000922.CSI,20220718,4932.1107
000922.CSI,20220715,4813.9362
000922.CSI,20220714,4937.89
000922.CSI,20220713,5004.2743
000922.CSI,20220712,4997.9361
000922.CSI,20220711,4997.901
000922.CSI,20220708,5070.861
000922.CSI,20220707,5081.066
000922.CSI,20220706,5050.6118
000922.CSI,20220705,5151.2179
000922.CSI,20220704,5143.8105
000922.CSI,20220701,5125.9429
000922.CSI,20220630,5106.4698
000922.CSI,20220629,5091.243
000922.CSI,20220628,5125.1371
000922.CSI,20220627,5079.5629
000922.CSI,20220624,5033.9618
000922.CSI,20220623,5039.9466
000922.CSI,20220622,4970.5763
000922.CSI,20220621,5037.4703
000922.CSI,20220620,5035.0745
000922.CSI,20220617,5056.8537
000922.CSI,20220616,5058.3695
000922.CSI,20220615,5137.3642
000922.CSI,20220614,5143.2939
000922.CSI,20220613,5071.6427
000922.CSI,20220610,5134.1267
000922.CSI,20220609,5100.7594
000922.CSI,20220608,5125.1709
000922.CSI,20220607,5087.4234
000922.CSI,20220606,5073.1216
000922.CSI,20220602,5054.2338
000922.CSI,20220601,5093.2163
000922.CSI,20220531,5070.5271
000922.CSI,20220530,5072.0614
000922.CSI,20220527,5074.4263
000922.CSI,20220526,5081.9916
000922.CSI,20220525,5031.2878
000922.CSI,20220524,4951.5297
000922.CSI,20220523,5084.9867
000922.CSI,20220520,5070.655
000922.CSI,20220519,5024.2502
000922.CSI,20220518,5006.19
000922.CSI,20220517,5040.8226
000922.CSI,20220516,5078.7809
000922.CSI,20220513,5028.3112
000922.CSI,20220512,4911.5352
000922.CSI,20220511,4923.273
000922.CSI,20220510,4930.6719
000922.CSI,20220509,4934.0392
000922.CSI,20220506,4921.834
000922.CSI,20220505,5052.006
000922.CSI,20220429,5019.2283
000922.CSI,20220428,4883.1703
000922.CSI,20220427,4820.5909
000922.CSI,20220426,4766.7064
000922.CSI,20220425,4859.1573
000922.CSI,20220422,5128.399
000922.CSI,20220421,5062.8475
000922.CSI,20220420,5182.9115
000922.CSI,20220419,5338.5267
000922.CSI,20220418,5276.5601
000922.CSI,20220415,5347.8981
000922.CSI,20220414,5379.7854
000922.CSI,20220413,5254.4667
000922.CSI,20220412,5264.8159
000922.CSI,20220411,5280.0061
000922.CSI,20220408,5399.535
000922.CSI,20220407,5342.5239
000922.CSI,20220406,5447.7716
000922.CSI,20220401,5357.4278
000922.CSI,20220331,5303.2837
000922.CSI,20220330,5244.3886
000922.CSI,20220329,5177.7105
000922.CSI,20220328,5187.1653
000922.CSI,20220325,5124.2886
000922.CSI,20220324,5128.4379
000922.CSI,20220323,5145.7513
000922.CSI,20220322,5131.9307
000922.CSI,20220321,5046.455
000922.CSI,20220318,5025.4993
000922.CSI,20220317,4896.5771
000922.CSI,20220316,4811.543
000922.CSI,20220315,4699.8654
000922.CSI,20220314,5009.3136
000922.CSI,20220311,5120.3066
000922.CSI,20220310,5087.3541
000922.CSI,20220309,5024.8136
000922.CSI,20220308,5090.0852
000922.CSI,20220307,5271.5195
000922.CSI,20220304,5329.2221
000922.CSI,20220303,5355.0094
000922.CSI,20220302,5298.648
000922.CSI,20220301,5263.5754
000922.CSI,20220228,5219.1452
000922.CSI,20220225,5215.192
000922.CSI,20220224,5216.4932
000922.CSI,20220223,5319.447
000922.CSI,20220222,5334.1764
000922.CSI,20220221,5379.5403
