ts_code,trade_date,open,high,low,close,vol
932366.CSI,20170418,,,,1582.404,13408081.15
932366.CSI,20170417,,,,1578.7739,15531327.33
932366.CSI,20170414,,,,1574.2208,19794894.01
932366.CSI,20170413,,,,1585.3806,17568001.44
932366.CSI,20170412,,,,1578.5478,19393817.31
932366.CSI,20170411,,,,1577.2722,21365423.21
932366.CSI,20170410,,,,1584.6332,18732283.43
932366.CSI,20170407,,,,1588.3742,24984584.06
932366.CSI,20170406,,,,1582.4406,19395598.38
932366.CSI,20170405,,,,1576.3384,23722048.51
932366.CSI,20170331,,,,1562.034,16779622.47
932366.CSI,20170330,,,,1553.3368,19595803.46
932366.CSI,20170329,,,,1560.9922,17099833.44
932366.CSI,20170328,,,,1554.6379,14073905.22
932366.CSI,20170327,,,,1558.7443,17044727.37
932366.CSI,20170324,,,,1575.966,20879236.83
932366.CSI,20170323,,,,1565.512,17245276.26
932366.CSI,20170322,,,,1565.3667,17477800.74
932366.CSI,20170321,,,,1564.9086,16310850.32
932366.CSI,20170320,,,,1537.0891,14143137.18
932366.CSI,20170317,,,,1510.3878,15506424.29
932366.CSI,20170316,,,,1522.1162,18809459.29
932366.CSI,20170315,,,,1517.7333,14560587.81
932366.CSI,20170314,,,,1505.3231,11918032.13
932366.CSI,20170313,,,,1504.301,14118103.36
932366.CSI,20170310,,,,1494.9382,10925309.99
932366.CSI,20170309,,,,1493.7168,14687150.73
932366.CSI,20170308,,,,1503.5995,10292956.62
932366.CSI,20170307,,,,1504.9535,11981881.56
932366.CSI,20170306,,,,1499.4174,13682666.4
932366.CSI,20170303,,,,1488.8641,13037217.44
932366.CSI,20170302,,,,1494.7226,11591219.93
932366.CSI,20170301,,,,1502.7326,14046604.97
932366.CSI,20170228,,,,1497.6541,11010477.16
932366.CSI,20170227,,,,1493.5633,16409837.55
932366.CSI,20170224,,,,1512.1237,19710824.53
932366.CSI,20170223,,,,1517.3421,16424063.15
932366.CSI,20170222,,,,1528.4114,16794789.36
932366.CSI,20170221,,,,1519.5685,17131095.22
932366.CSI,20170220,,,,1520.3035,21765442.8
932366.CSI,20170217,,,,1493.3333,17562156.1
932366.CSI,20170216,,,,1499.4593,20760752.7
932366.CSI,20170215,,,,1492.2094,24430569.17
932366.CSI,20170214,,,,1491.9825,13644857.76
932366.CSI,20170213,,,,1493.5693,21428630.44
932366.CSI,20170210,,,,1479.1841,20859377.14
932366.CSI,20170209,,,,1469.6691,18079830.97
932366.CSI,20170208,,,,1464.0871,12165771.28
932366.CSI,20170207,,,,1460.861,10894742.71
932366.CSI,20170206,,,,1467.2686,12472153.65
932366.CSI,20170203,,,,1470.3205,7467747.66
932366.CSI,20170126,,,,1478.7322,11918610.1
932366.CSI,20170125,,,,1480.9178,9660278.94
932366.CSI,20170124,,,,1480.9759,12548134.25
932366.CSI,20170123,,,,1467.4169,12657781.3
932366.CSI,20170120,,,,1464.8409,10232482.32
932366.CSI,20170119,,,,1457.5139,11784178.37
932366.CSI,20170118,,,,1466.4147,14289775.97
932366.CSI,20170117,,,,1454.1675,13045230.54
932366.CSI,20170116,,,,1446.2446,27318425.85
932366.CSI,20170113,,,,1437.3743,13300570.43
932366.CSI,20170112,,,,1433.6923,12813550.76
932366.CSI,20170111,,,,1437.8659,16872997.15
932366.CSI,20170110,,,,1455.254,17613497.88
932366.CSI,20170109,,,,1448.6659,15530390.11
932366.CSI,20170106,,,,1445.4956,17573509.26
932366.CSI,20170105,,,,1438.6553,15324170.33
932366.CSI,20170104,,,,1431.363,13769351.57
932366.CSI,20170103,,,,1412.2971,11203274.68
932366.CSI,20161230,,,,1400.3997,9565726.97
932366.CSI,20161229,,,,1391.6853,10442372.12
932366.CSI,20161228,,,,1392.5502,9887450.11
932366.CSI,20161227,,,,1397.6453,10818847.19
932366.CSI,20161226,,,,1403.3664,13356466.74
932366.CSI,20161223,,,,1400.9186,15728281.31
932366.CSI,20161222,,,,1415.288,19419464.2
932366.CSI,20161221,,,,1409.9403,21727755.45
932366.CSI,20161220,,,,1387.9683,12711221.61
932366.CSI,20161219,,,,1397.9478,12916476.36
932366.CSI,20161216,,,,1401.091,14180011.57
932366.CSI,20161215,,,,1394.1606,18430440.42
932366.CSI,20161214,,,,1414.088,20437531.95
932366.CSI,20161213,,,,1422.3754,18614374.53
932366.CSI,20161212,,,,1416.5864,28689659.34
932366.CSI,20161209,,,,1445.3575,16364178.91
932366.CSI,20161208,,,,1434.6687,14675116.22
932366.CSI,20161207,,,,1436.5529,15925525.06
932366.CSI,20161206,,,,1432.0928,16426396.39
932366.CSI,20161205,,,,1434.7054,23380578.28
932366.CSI,20161202,,,,1466.991,30514660.75
932366.CSI,20161201,,,,1475.3429,30021949.76
932366.CSI,20161130,,,,1449.1322,21941199.26
932366.CSI,20161129,,,,1471.6387,34794199.01
932366.CSI,20161128,,,,1453.4047,32520463.21
932366.CSI,20161125,,,,1434.3734,19916697.11
932366.CSI,20161124,,,,1424.4617,20468131.33
932366.CSI,20161123,,,,1413.4944,18669351.42
932366.CSI,20161122,,,,1407.447,20297299.32
932366.CSI,20161121,,,,1392.613,17978557.36
932366.CSI,20161118,,,,1381.6553,13160107.99
932366.CSI,20161117,,,,1394.655,15985121.3
932366.CSI,20161116,,,,1389.7996,15828680.68
932366.CSI,20161115,,,,1389.9892,19161929.47
932366.CSI,20161114,,,,1394.8861,29556309.67
932366.CSI,20161111,,,,1392.1906,22906469.26
932366.CSI,20161110,,,,1385.4719,17631962.26
932366.CSI,20161109,,,,1374.0022,21132877.15
932366.CSI,20161108,,,,1380.082,11831485.62
932366.CSI,20161107,,,,1377.3143,8955828.78
932366.CSI,20161104,,,,1370.1418,10115981.35
932366.CSI,20161103,,,,1372.6687,11721011.39
932366.CSI,20161102,,,,1367.5014,12541812.91
932366.CSI,20161101,,,,1377.772,8078260.68
932366.CSI,20161031,,,,1372.0333,8310142.53
932366.CSI,20161028,,,,1370.1664,10112833.13
932366.CSI,20161027,,,,1372.0463,9059099.12
932366.CSI,20161026,,,,1377.2722,11862264.38
932366.CSI,20161025,,,,1384.7167,15491483.58
932366.CSI,20161024,,,,1380.4393,18736941.34
932366.CSI,20161021,,,,1357.3925,10597563.98
932366.CSI,20161020,,,,1353.4898,7518906.42
932366.CSI,20161019,,,,1354.3852,10117255.61
932366.CSI,20161018,,,,1354.1833,8788933.66
932366.CSI,20161017,,,,1341.0978,9075328.32
932366.CSI,20161014,,,,1350.0312,7755596.08
932366.CSI,20161013,,,,1343.4321,7269802.42
932366.CSI,20161012,,,,1347.8848,7374893.05
932366.CSI,20161011,,,,1351.2632,8907779.16
932366.CSI,20161010,,,,1345.3901,10174443.64
932366.CSI,20160930,,,,1332.5728,5832017.17
932366.CSI,20160929,,,,1327.0889,6189750.6
932366.CSI,20160928,,,,1320.4269,5775692.9
932366.CSI,20160927,,,,1323.7535,6530214.03
932366.CSI,20160926,,,,1317.9301,7837581.13
932366.CSI,20160923,,,,1336.6327,6093274.28
932366.CSI,20160922,,,,1339.189,9346872.33
932366.CSI,20160921,,,,1330.9566,6590249.41
932366.CSI,20160920,,,,1332.8641,6082899.62
932366.CSI,20160919,,,,1336.8714,7859413.09
932366.CSI,20160914,,,,1327.1288,8377832.59
932366.CSI,20160913,,,,1338.7437,7959047.22
932366.CSI,20160912,,,,1341.7519,16733580.77
932366.CSI,20160909,,,,1355.039,11106687.48
932366.CSI,20160908,,,,1362.9878,10094068.98
932366.CSI,20160907,,,,1364.8265,14460236.53
932366.CSI,20160906,,,,1368.9915,17455719.1
932366.CSI,20160905,,,,1358.7182,11957200.69
932366.CSI,20160902,,,,1348.248,11266971.73
932366.CSI,20160901,,,,1336.4532,8016088.72
932366.CSI,20160831,,,,1342.5082,9377571.37
932366.CSI,20160830,,,,1338.5578,10700850.91
932366.CSI,20160829,,,,1340.4827,9970147.55
932366.CSI,20160826,,,,1342.8496,9269419.98
932366.CSI,20160825,,,,1342.892,9182346.47
932366.CSI,20160824,,,,1348.0062,7470452.47
932366.CSI,20160823,,,,1350.6019,9367707.14
932366.CSI,20160822,,,,1350.0275,10341105.0
932366.CSI,20160819,,,,1357.3726,11388087.28
932366.CSI,20160818,,,,1361.4141,12740673.1
932366.CSI,20160817,,,,1368.9258,13951954.46
932366.CSI,20160816,,,,1370.2223,20290509.55
932366.CSI,20160815,,,,1377.1255,22480282.99
932366.CSI,20160812,,,,1351.3933,11665359.88
932366.CSI,20160811,,,,1340.5612,10665327.41
932366.CSI,20160810,,,,1345.4055,10665445.3
932366.CSI,20160809,,,,1352.5133,11408263.79
932366.CSI,20160808,,,,1344.8226,10350576.47
932366.CSI,20160805,,,,1335.9917,8721399.06
932366.CSI,20160804,,,,1340.6656,9405425.31
932366.CSI,20160803,,,,1346.3205,11073146.86
932366.CSI,20160802,,,,1340.9279,8853577.0
932366.CSI,20160801,,,,1339.7608,13566769.33
932366.CSI,20160729,,,,1344.7766,14235200.44
932366.CSI,20160728,,,,1351.5123,18087907.72
932366.CSI,20160727,,,,1335.113,20661224.14
932366.CSI,20160726,,,,1343.5592,11790174.07
932366.CSI,20160725,,,,1322.5475,8983110.11
932366.CSI,20160722,,,,1323.6256,11003581.03
932366.CSI,20160721,,,,1340.2123,12272876.87
932366.CSI,20160720,,,,1331.994,9604853.34
932366.CSI,20160719,,,,1335.5663,12710830.08
932366.CSI,20160718,,,,1351.0288,14050412.16
932366.CSI,20160715,,,,1356.4653,14622919.75
932366.CSI,20160714,,,,1343.7822,14550281.12
932366.CSI,20160713,,,,1348.9169,23898915.48
932366.CSI,20160712,,,,1350.611,30447714.02
932366.CSI,20160711,,,,1303.002,24923415.13
932366.CSI,20160708,,,,1289.6254,9801669.08
932366.CSI,20160707,,,,1302.9841,12767005.69
932366.CSI,20160706,,,,1309.747,20119279.92
932366.CSI,20160705,,,,1302.3142,16467097.95
932366.CSI,20160704,,,,1292.7618,17499362.88
932366.CSI,20160701,,,,1273.2433,9727119.21
932366.CSI,20160630,,,,1271.3236,9025993.5
932366.CSI,20160629,,,,1267.833,10632350.79
932366.CSI,20160628,,,,1263.6268,10728659.47
932366.CSI,20160627,,,,1262.4783,10508345.52
932366.CSI,20160624,,,,1244.3001,16235074.22
932366.CSI,20160623,,,,1259.9581,7738148.22
932366.CSI,20160622,,,,1268.5695,7171531.29
932366.CSI,20160621,,,,1259.5854,10201709.74
932366.CSI,20160620,,,,1264.3595,8107253.92
932366.CSI,20160617,,,,1262.3978,12725148.53
932366.CSI,20160616,,,,1253.0912,14033024.94
932366.CSI,20160615,,,,1263.1026,10410120.91
932366.CSI,20160614,,,,1249.9828,7601823.58
932366.CSI,20160613,,,,1246.9814,12026837.35
932366.CSI,20160608,,,,1276.9371,11213700.28
932366.CSI,20160607,,,,1282.7493,10415362.54
932366.CSI,20160606,,,,1282.3552,12705752.11
932366.CSI,20160603,,,,1281.9349,15456660.97
932366.CSI,20160602,,,,1276.0971,14980741.01
932366.CSI,20160601,,,,1269.4834,15616415.73
932366.CSI,20160531,,,,1269.8569,19246190.59
932366.CSI,20160530,,,,1239.0535,11509935.69
932366.CSI,20160527,,,,1243.6316,9770263.92
932366.CSI,20160526,,,,1244.2072,7885497.02
932366.CSI,20160525,,,,1244.767,7525748.04
932366.CSI,20160524,,,,1254.6975,6607338.16
932366.CSI,20160523,,,,1261.4388,7376074.86
932366.CSI,20160520,,,,1255.8959,6215072.09
932366.CSI,20160519,,,,1250.2915,7295941.79
932366.CSI,20160518,,,,1254.8432,10999008.28
932366.CSI,20160517,,,,1264.0691,9579698.32
932366.CSI,20160516,,,,1270.8265,9246014.97
932366.CSI,20160513,,,,1263.116,9687497.68
932366.CSI,20160512,,,,1273.0917,12828572.73
932366.CSI,20160511,,,,1268.1943,12764253.85
932366.CSI,20160510,,,,1250.8698,10561128.75
932366.CSI,20160509,,,,1246.6065,15181199.04
932366.CSI,20160506,,,,1271.7737,15852666.86
932366.CSI,20160505,,,,1297.076,12849440.88
932366.CSI,20160504,,,,1293.2296,15293675.57
932366.CSI,20160503,,,,1283.5585,16121820.9
932366.CSI,20160429,,,,1266.5889,10711305.94
932366.CSI,20160428,,,,1268.3063,10246795.12
932366.CSI,20160427,,,,1271.0675,9326630.9
932366.CSI,20160426,,,,1273.3562,7313172.21
932366.CSI,20160425,,,,1269.5656,8643583.9
932366.CSI,20160422,,,,1272.2113,10179174.65
932366.CSI,20160421,,,,1272.1143,14144644.97
932366.CSI,20160420,,,,1281.6055,21813285.73
932366.CSI,20160419,,,,1301.4535,10856420.72
932366.CSI,20160418,,,,1299.0639,13242644.31
932366.CSI,20160415,,,,1314.5842,12594885.33
932366.CSI,20160414,,,,1321.0711,15173845.13
932366.CSI,20160413,,,,1318.0097,29202920.07
932366.CSI,20160412,,,,1298.0403,16157975.4
932366.CSI,20160411,,,,1302.4106,19933119.96
932366.CSI,20160408,,,,1288.6154,15620449.74
932366.CSI,20160407,,,,1299.2894,16281579.42
932366.CSI,20160406,,,,1314.8911,18535984.62
932366.CSI,20160405,,,,1316.8159,22232235.67
932366.CSI,20160401,,,,1305.6521,20865043.07
932366.CSI,20160331,,,,1293.4244,19955995.38
932366.CSI,20160330,,,,1287.7438,18478150.94
932366.CSI,20160329,,,,1257.3304,12456049.97
932366.CSI,20160328,,,,1267.4469,13934622.92
932366.CSI,20160325,,,,1268.5252,11699369.05
932366.CSI,20160324,,,,1264.4251,16918686.96
932366.CSI,20160323,,,,1282.788,15248821.32
932366.CSI,20160322,,,,1285.2061,18713299.79
932366.CSI,20160321,,,,1291.2893,28407552.99
932366.CSI,20160318,,,,1275.7099,26497972.41
932366.CSI,20160317,,,,1266.8489,15447733.31
932366.CSI,20160316,,,,1258.4033,17996117.51
932366.CSI,20160315,,,,1252.814,14758890.17
932366.CSI,20160314,,,,1241.5976,16297816.35
932366.CSI,20160311,,,,1221.2942,10140384.93
932366.CSI,20160310,,,,1217.6792,10141284.1
932366.CSI,20160309,,,,1237.7035,16646032.59
932366.CSI,20160308,,,,1252.4668,18765535.62
932366.CSI,20160307,,,,1255.4002,21763291.19
932366.CSI,20160304,,,,1249.4758,32593882.2
932366.CSI,20160303,,,,1233.0703,23716358.19
932366.CSI,20160302,,,,1231.3259,24243565.37
932366.CSI,20160301,,,,1188.8012,15506321.53
932366.CSI,20160229,,,,1173.4178,17147814.89
932366.CSI,20160226,,,,1196.0896,15250031.19
932366.CSI,20160225,,,,1179.6019,21228708.92
932366.CSI,20160224,,,,1253.1687,18289659.48
932366.CSI,20160223,,,,1240.1966,15668210.71
932366.CSI,20160222,,,,1246.4176,18578278.96
932366.CSI,20160219,,,,1221.6107,11395219.39
932366.CSI,20160218,,,,1228.1442,17221701.1
932366.CSI,20160217,,,,1231.0503,16091205.87
932366.CSI,20160216,,,,1222.9786,17396344.06
932366.CSI,20160215,,,,1190.7168,12705157.11
932366.CSI,20160205,,,,1195.599,11695606.57
932366.CSI,20160204,,,,1199.0599,13345963.07
932366.CSI,20160203,,,,1184.019,10108235.26
932366.CSI,20160202,,,,1189.0816,11145773.1
932366.CSI,20160201,,,,1168.384,11093356.38
932366.CSI,20160129,,,,1186.4732,15291260.9
932366.CSI,20160128,,,,1157.2908,13482346.72
932366.CSI,20160127,,,,1188.1388,18232542.68
932366.CSI,20160126,,,,1199.065,17367232.1
932366.CSI,20160125,,,,1273.2054,11630699.93
932366.CSI,20160122,,,,1268.8252,12421868.77
932366.CSI,20160121,,,,1255.2999,15684480.57
932366.CSI,20160120,,,,1295.8458,19342992.98
932366.CSI,20160119,,,,1296.4057,17011160.1
932366.CSI,20160118,,,,1259.7126,14387020.09
932366.CSI,20160115,,,,1260.0731,18365469.62
932366.CSI,20160114,,,,1319.5202,19758800.97
932366.CSI,20160113,,,,1302.9589,18447690.56
932366.CSI,20160112,,,,1323.9735,20815645.22
932366.CSI,20160111,,,,1319.3584,29372212.15
932366.CSI,20160108,,,,1372.2765,30555860.69
932366.CSI,20160107,,,,1327.9712,7347632.14
932366.CSI,20160106,,,,1420.5349,27020282.67
932366.CSI,20160105,,,,1381.1689,24362730.55
932366.CSI,20160104,,,,1377.5087,16220223.0
932366.CSI,20151231,,,,1476.7683,13958928.17
932366.CSI,20151230,,,,1489.6589,13333539.02
932366.CSI,20151229,,,,1493.8651,14289605.67
932366.CSI,20151228,,,,1477.4504,19334658.22
932366.CSI,20151225,,,,1512.7563,12849594.29
932366.CSI,20151224,,,,1511.7579,19009591.69
932366.CSI,20151223,,,,1532.1915,25901738.49
932366.CSI,20151222,,,,1536.1378,28177700.9
932366.CSI,20151221,,,,1534.3524,32249020.23
932366.CSI,20151218,,,,1486.0749,26449551.94
932366.CSI,20151217,,,,1478.0573,27496127.48
932366.CSI,20151216,,,,1453.5952,18102470.37
932366.CSI,20151215,,,,1454.5907,16394958.2
932366.CSI,20151214,,,,1466.3277,19904350.98
932366.CSI,20151211,,,,1432.5859,14722252.55
932366.CSI,20151210,,,,1438.5303,15096670.87
932366.CSI,20151209,,,,1443.808,13728554.64
932366.CSI,20151208,,,,1438.9762,18364911.25
932366.CSI,20151207,,,,1467.9787,14450600.09
932366.CSI,20151204,,,,1467.3817,19006747.55
932366.CSI,20151203,,,,1491.38,21783974.03
932366.CSI,20151202,,,,1488.8513,28433558.36
932366.CSI,20151201,,,,1431.8639,16790151.11
932366.CSI,20151130,,,,1415.66,21781976.85
932366.CSI,20151127,,,,1417.1746,29061265.59
932366.CSI,20151126,,,,1493.241,24033568.7
932366.CSI,20151125,,,,1496.2221,22251971.74
932366.CSI,20151124,,,,1486.8397,20062180.5
932366.CSI,20151123,,,,1491.8721,25814445.59
932366.CSI,20151120,,,,1504.6819,23011684.02
932366.CSI,20151119,,,,1509.1507,18786929.34
932366.CSI,20151118,,,,1495.5866,21697062.43
932366.CSI,20151117,,,,1512.7637,31229652.56
932366.CSI,20151116,,,,1511.3107,26821753.0
932366.CSI,20151113,,,,1518.0158,27086799.46
932366.CSI,20151112,,,,1532.2757,26573828.35
932366.CSI,20151111,,,,1548.5359,28007847.58
932366.CSI,20151110,,,,1555.6153,33111137.6
932366.CSI,20151109,,,,1562.0639,43344939.59
932366.CSI,20151106,,,,1531.7853,34396009.83
932366.CSI,20151105,,,,1507.962,50931388.47
932366.CSI,20151104,,,,1471.8497,26983402.23
932366.CSI,20151103,,,,1419.1059,13528769.71
932366.CSI,20151102,,,,1424.1368,17411870.71
932366.CSI,20151030,,,,1444.5616,19736535.93
932366.CSI,20151029,,,,1452.5381,17271100.51
932366.CSI,20151028,,,,1448.5522,24011041.59
932366.CSI,20151027,,,,1465.8555,24664731.92
932366.CSI,20151026,,,,1473.0438,28034105.02
932366.CSI,20151023,,,,1470.8375,27254171.78
932366.CSI,20151022,,,,1459.0443,25948740.17
932366.CSI,20151021,,,,1434.2299,37700911.84
932366.CSI,20151020,,,,1484.3838,26170461.76
932366.CSI,20151019,,,,1474.2143,31743304.36
932366.CSI,20151016,,,,1476.9284,33744235.95
932366.CSI,20151015,,,,1455.6611,25843143.99
932366.CSI,20151014,,,,1426.9025,22175939.98
932366.CSI,20151013,,,,1445.4239,22329557.9
932366.CSI,20151012,,,,1449.3069,34062218.82
932366.CSI,20151009,,,,1402.2052,20728835.54
932366.CSI,20151008,,,,1389.1152,22445745.91
932366.CSI,20150930,,,,1341.9804,11561706.92
932366.CSI,20150929,,,,1332.9598,13124030.4
932366.CSI,20150928,,,,1363.8621,11273505.97
932366.CSI,20150925,,,,1359.7928,19279949.69
932366.CSI,20150924,,,,1386.0382,20942919.46
932366.CSI,20150923,,,,1378.7775,18904208.86
932366.CSI,20150922,,,,1422.4795,21857538.3
932366.CSI,20150921,,,,1412.4535,17389199.88
932366.CSI,20150918,,,,1395.4593,17002459.62
932366.CSI,20150917,,,,1396.8488,28651656.24
932366.CSI,20150916,,,,1439.1897,26641093.2
932366.CSI,20150915,,,,1365.4478,21512480.92
932366.CSI,20150914,,,,1420.5127,28287098.86
932366.CSI,20150911,,,,1450.217,15747016.32
932366.CSI,20150910,,,,1460.1532,21700858.51
932366.CSI,20150909,,,,1487.5711,34981116.31
932366.CSI,20150908,,,,1462.5766,24482028.9
932366.CSI,20150907,,,,1440.3606,34990263.59
932366.CSI,20150902,,,,1498.6541,56226203.68
932366.CSI,20150901,,,,1485.6799,57331604.93
932366.CSI,20150831,,,,1477.633,50061125.32
932366.CSI,20150828,,,,1471.6806,56416373.83
932366.CSI,20150827,,,,1405.1018,38449831.8
932366.CSI,20150826,,,,1354.4559,48949853.57
932366.CSI,20150825,,,,1364.3947,42619449.48
932366.CSI,20150824,,,,1464.5775,39961402.63
932366.CSI,20150821,,,,1591.1692,39323860.95
932366.CSI,20150820,,,,1661.2443,42526578.49
932366.CSI,20150819,,,,1714.2459,47704402.04
932366.CSI,20150818,,,,1691.3103,53155832.29
932366.CSI,20150817,,,,1800.6805,48597328.84
932366.CSI,20150814,,,,1791.3737,50301095.66
932366.CSI,20150813,,,,1798.7643,47831656.89
932366.CSI,20150812,,,,1774.7101,44005106.78
932366.CSI,20150811,,,,1786.7459,56378669.37
932366.CSI,20150810,,,,1791.026,50572632.32
932366.CSI,20150807,,,,1709.1032,26930579.12
932366.CSI,20150806,,,,1681.7663,20061822.05
932366.CSI,20150805,,,,1699.8308,31012229.82
932366.CSI,20150804,,,,1735.1268,37194304.37
932366.CSI,20150803,,,,1694.5251,38032767.08
932366.CSI,20150731,,,,1679.2688,33557945.47
932366.CSI,20150730,,,,1683.8134,42166690.57
932366.CSI,20150729,,,,1737.4861,44993938.94
932366.CSI,20150728,,,,1692.6097,53357113.17
932366.CSI,20150727,,,,1700.2926,51970576.92
932366.CSI,20150724,,,,1844.4732,62943198.74
932366.CSI,20150723,,,,1868.7752,57251627.01
932366.CSI,20150722,,,,1837.9629,49728058.05
932366.CSI,20150721,,,,1842.1638,46546895.65
932366.CSI,20150720,,,,1834.9219,49790077.9
932366.CSI,20150717,,,,1838.393,47561775.49
932366.CSI,20150716,,,,1793.5473,45947733.73
932366.CSI,20150715,,,,1775.6347,57558143.62
932366.CSI,20150714,,,,1824.8989,73472580.37
932366.CSI,20150713,,,,1903.6326,82140841.13
932366.CSI,20150710,,,,1857.0424,69432630.94
932366.CSI,20150709,,,,1745.7864,73500339.71
932366.CSI,20150708,,,,1630.2966,73123703.44
932366.CSI,20150707,,,,1749.8547,90774257.12
932366.CSI,20150706,,,,1754.9414,85605108.72
932366.CSI,20150703,,,,1709.4272,62651127.74
932366.CSI,20150702,,,,1816.5492,63369859.67
932366.CSI,20150701,,,,1886.9939,70361253.17
932366.CSI,20150630,,,,1983.6016,79838736.56
932366.CSI,20150629,,,,1893.9203,99665516.2
932366.CSI,20150626,,,,1875.9184,80032669.51
932366.CSI,20150625,,,,2014.5839,85920249.01
932366.CSI,20150624,,,,2067.5095,83111488.68
932366.CSI,20150623,,,,1986.8509,63582684.01
932366.CSI,20150619,,,,1904.1337,60376085.31
932366.CSI,20150618,,,,2027.764,73642600.03
932366.CSI,20150617,,,,2082.266,65781384.74
932366.CSI,20150616,,,,2023.3968,68739039.48
932366.CSI,20150615,,,,2100.0305,87821728.65
932366.CSI,20150612,,,,2129.6998,78319848.67
932366.CSI,20150611,,,,2089.3844,60863998.47
932366.CSI,20150610,,,,2097.3962,67270130.48
932366.CSI,20150609,,,,2117.4165,85421813.89
932366.CSI,20150608,,,,2100.1906,98680441.5
932366.CSI,20150605,,,,2039.1038,91984549.18
932366.CSI,20150604,,,,1989.9283,62112450.98
932366.CSI,20150603,,,,1974.5443,61294699.52
932366.CSI,20150602,,,,1989.4166,67082305.4
932366.CSI,20150601,,,,1954.3622,60075994.71
932366.CSI,20150529,,,,1850.2799,64721291.39
932366.CSI,20150528,,,,1864.0438,94548198.03
932366.CSI,20150527,,,,2001.1612,77257867.95
932366.CSI,20150526,,,,1989.2756,77895956.98
932366.CSI,20150525,,,,1963.4386,69655397.37
932366.CSI,20150522,,,,1904.5676,76903016.41
932366.CSI,20150521,,,,1845.7119,49939248.37
932366.CSI,20150520,,,,1814.3617,56525556.15
932366.CSI,20150519,,,,1802.6564,46313155.83
932366.CSI,20150518,,,,1742.3414,37479698.67
932366.CSI,20150515,,,,1766.0105,44334670.0
932366.CSI,20150514,,,,1818.2462,48346213.8
932366.CSI,20150513,,,,1823.3529,53444591.35
932366.CSI,20150512,,,,1862.183,55751591.87
932366.CSI,20150511,,,,1833.5325,55580044.12
932366.CSI,20150508,,,,1782.2613,45074463.71
932366.CSI,20150507,,,,1741.6495,47127355.78
932366.CSI,20150506,,,,1809.8524,59588706.72
932366.CSI,20150505,,,,1861.5164,83818659.36
932366.CSI,20150504,,,,1974.4582,66545761.11
932366.CSI,20150430,,,,1907.2768,62664093.27
932366.CSI,20150429,,,,1927.5488,66070114.3
932366.CSI,20150428,,,,1947.3985,109505441.5
932366.CSI,20150427,,,,1985.0694,90179955.53
932366.CSI,20150424,,,,1898.9122,84238118.6
932366.CSI,20150423,,,,1908.3845,79485019.65
932366.CSI,20150422,,,,1878.0346,78697702.59
932366.CSI,20150421,,,,1828.1974,72836117.77
932366.CSI,20150420,,,,1785.1134,108091571.62
932366.CSI,20150417,,,,1778.2056,98708430.14
932366.CSI,20150416,,,,1714.4035,67015619.32
932366.CSI,20150415,,,,1664.1154,61122858.29
932366.CSI,20150414,,,,1692.4469,58755389.11
932366.CSI,20150413,,,,1680.3324,61327963.05
932366.CSI,20150410,,,,1644.8543,49515564.07
932366.CSI,20150409,,,,1616.9234,58197517.82
932366.CSI,20150408,,,,1638.4577,64649578.3
932366.CSI,20150407,,,,1640.2703,66431902.07
932366.CSI,20150403,,,,1601.5747,47391284.68
932366.CSI,20150402,,,,1581.2435,49000864.83
932366.CSI,20150401,,,,1576.3798,44661918.37
932366.CSI,20150331,,,,1548.6865,54414740.12
932366.CSI,20150330,,,,1568.49,51863929.94
932366.CSI,20150327,,,,1521.2076,31880363.48
932366.CSI,20150326,,,,1528.0887,47438377.09
932366.CSI,20150325,,,,1520.9108,47953681.53
932366.CSI,20150324,,,,1543.9138,64975675.39
932366.CSI,20150323,,,,1535.6492,51881303.44
932366.CSI,20150320,,,,1505.9442,43416871.71
932366.CSI,20150319,,,,1505.4864,50258181.61
932366.CSI,20150318,,,,1505.7067,53822426.05
932366.CSI,20150317,,,,1475.2258,50660376.42
932366.CSI,20150316,,,,1450.268,38605734.28
932366.CSI,20150313,,,,1422.1551,28408917.71
932366.CSI,20150312,,,,1411.749,28628267.28
932366.CSI,20150311,,,,1385.1685,22184551.54
932366.CSI,20150310,,,,1384.0392,22324243.7
932366.CSI,20150309,,,,1388.2098,25335073.16
932366.CSI,20150306,,,,1369.3338,22183085.66
932366.CSI,20150305,,,,1369.8689,28423058.28
932366.CSI,20150304,,,,1393.2521,27399636.36
932366.CSI,20150303,,,,1385.5115,33764574.88
932366.CSI,20150302,,,,1428.6662,36493152.69
932366.CSI,20150227,,,,1419.5852,35588912.24
932366.CSI,20150226,,,,1411.8983,31517693.6
932366.CSI,20150225,,,,1383.3069,34988110.63
932366.CSI,20150217,,,,1384.8366,32121448.44
932366.CSI,20150216,,,,1373.9271,27642236.3
932366.CSI,20150213,,,,1360.8352,30098412.24
932366.CSI,20150212,,,,1350.5161,24627167.95
932366.CSI,20150211,,,,1338.5508,18195332.27
932366.CSI,20150210,,,,1329.6801,19975395.87
932366.CSI,20150209,,,,1302.7183,21040298.09
932366.CSI,20150206,,,,1302.3441,27539330.14
932366.CSI,20150205,,,,1336.8389,29700735.19
932366.CSI,20150204,,,,1364.9696,26140408.94
932366.CSI,20150203,,,,1369.4514,21804072.68
932366.CSI,20150202,,,,1341.3404,24151256.66
932366.CSI,20150130,,,,1378.0002,25927560.28
932366.CSI,20150129,,,,1398.8773,33830029.8
