date,ts_code,name,action,price,shares,amount,commission,reason,category
2024-03-29,000333.SZ,美的集团,sell,64.156,1000,64155.78,128.31,减仓，评分73(✅ 积极布局)，权重14.7%→11.6%,消费成长红利
2024-03-29,600941.SH,中国移动,sell,105.654,500,52827.12,105.65,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重2.4%,弱周期红利
2024-03-29,600027.SH,华电国际,sell,6.863,12400,85102.81,170.21,清仓，评分34(🚫 回避)，低于观察阈值，当前权重3.9%,周期资源红利
2024-03-29,600329.SH,达仁堂,buy,27.928,3700,103333.23,103.33,新买入，评分52(👀 观察等待)，股息率4.01%，目标权重4.9%,消费成长红利
2024-03-29,601318.SH,中国平安,buy,40.851,1800,73531.46,73.53,加仓，评分87(🔥 大胆攒股)，股息率5.93%，权重8.4%→11.8%，对冲银行持仓23.7%,弱周期红利
2024-03-29,511880.SH,银华日利,buy,126.403,600,75841.57,75.84,闲置现金扫入,现金管理
2024-06-28,600329.SH,达仁堂,sell,32.358,3700,119723.16,239.45,清仓，评分42(⏸️ 暂缓)，低于观察阈值，当前权重5.2%,消费成长红利
2024-06-28,601225.SH,陕西煤业,sell,25.744,2400,61786.15,123.57,减仓，评分61(👀 观察等待)，权重5.0%→2.3%,周期资源红利
2024-06-28,601919.SH,中远海控,sell,15.475,7100,109869.02,219.74,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重4.8%,周期资源红利
2024-06-28,600938.SH,中国海油,buy,33.033,1500,49549.5,49.55,新买入，评分52(👀 观察等待)，股息率3.89%，目标权重2.3%,周期资源红利
2024-06-28,000538.SZ,云南白药,buy,51.201,2100,107522.41,107.52,新买入，评分65(👀 观察等待)，股息率4.06%，目标权重4.9%,消费成长红利
2024-06-28,000333.SZ,美的集团,buy,64.564,1200,77477.4,77.48,加仓，评分82(🔥 大胆攒股)，股息率4.65%，权重11.2%→14.6%,消费成长红利
2024-06-28,600941.SH,中国移动,buy,107.607,700,75325.25,75.33,新买入，评分67(✅ 积极布局)，股息率4.10%，目标权重3.7%,弱周期红利
2024-06-28,511880.SH,银华日利,sell,126.638,600,75982.87,151.97,释放现金用于调仓,现金管理
2024-06-28,000408.SZ,藏格矿业,buy,24.094,4400,106013.91,106.01,加仓，评分84(🔥 大胆攒股)，股息率6.65%，权重2.7%→8.1%,周期资源红利
2024-09-27,601225.SH,陕西煤业,sell,26.673,2100,56013.93,112.03,清仓，评分60(👀 观察等待)，低于观察阈值，当前权重2.2%,周期资源红利
2024-09-27,000651.SZ,格力电器,sell,44.356,2400,106453.44,212.91,减仓，评分79(✅ 积极布局)，权重11.3%→7.1%,消费成长红利
2024-09-27,000333.SZ,美的集团,sell,72.927,1400,102097.8,204.2,减仓，评分82(🔥 大胆攒股)，权重14.8%→10.6%,消费成长红利
2024-09-27,601088.SH,中国神华,sell,41.768,2100,87713.2,175.43,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.4%,周期资源红利
2024-09-27,600329.SH,达仁堂,buy,32.302,2300,74295.22,74.3,新买入，评分52(👀 观察等待)，股息率3.97%，目标权重2.9%,消费成长红利
2024-09-27,600036.SH,招商银行,buy,35.666,1500,53498.44,53.5,加仓，评分82(🔥 大胆攒股)，股息率5.53%，权重4.2%→6.3%,弱周期红利
2024-09-27,000568.SZ,泸州老窖,buy,136.226,500,68113.04,68.11,新买入，评分52(👀 观察等待)，股息率3.97%，目标权重2.9%,消费成长红利
2024-09-27,000408.SZ,藏格矿业,buy,27.107,1900,51503.45,51.5,加仓，评分84(🔥 大胆攒股)，股息率5.91%，权重7.4%→9.5%,周期资源红利
2024-09-27,600566.SH,济川药业,buy,28.498,2600,74096.02,74.1,新买入，评分55(👀 观察等待)，股息率4.57%，目标权重2.9%,消费成长红利
2024-09-27,511880.SH,银华日利,buy,127.32,600,76391.89,76.39,闲置现金扫入,现金管理
2024-12-27,000333.SZ,美的集团,sell,75.345,800,60275.66,120.55,减仓，评分73(✅ 积极布局)，权重10.6%→8.2%,消费成长红利
2024-12-27,600566.SH,济川药业,sell,29.54,2600,76805.12,153.61,清仓，评分55(👀 观察等待)，低于观察阈值，当前权重2.8%,消费成长红利
2024-12-27,601225.SH,陕西煤业,buy,22.813,5500,125470.34,125.47,新买入，评分68(✅ 积极布局)，股息率5.77%，目标权重4.7%,周期资源红利
2024-12-27,511880.SH,银华日利,buy,127.732,200,25546.46,25.55,闲置现金扫入,现金管理
2025-03-28,600329.SH,达仁堂,sell,32.248,2300,74169.76,148.34,清仓，评分52(👀 观察等待)，低于观察阈值，当前权重2.7%,消费成长红利
2025-03-28,000333.SZ,美的集团,sell,76.793,900,69113.82,138.23,减仓，评分78(✅ 积极布局)，权重8.3%→5.8%,消费成长红利
2025-03-28,600036.SH,招商银行,sell,43.177,1700,73400.53,146.8,减仓，评分69(✅ 积极布局)，权重7.0%→4.3%,弱周期红利
2025-03-28,000568.SZ,泸州老窖,sell,132.168,500,66083.85,132.17,清仓，评分56(👀 观察等待)，低于观察阈值，当前权重2.4%,消费成长红利
2025-03-28,000408.SZ,藏格矿业,sell,35.774,4400,157406.44,314.81,减仓，评分76(✅ 积极布局)，权重11.5%→5.7%,周期资源红利
2025-03-28,600941.SH,中国移动,buy,106.506,600,63903.84,63.9,加仓，评分72(✅ 积极布局)，股息率4.14%，权重2.7%→5.2%,弱周期红利
2025-03-28,600690.SH,海尔智家,buy,27.187,2900,78842.76,78.84,新买入，评分52(👀 观察等待)，股息率2.95%，目标权重2.9%,消费成长红利
2025-03-28,601088.SH,中国神华,buy,37.868,3400,128750.62,128.75,新买入，评分71(✅ 积极布局)，股息率5.97%，目标权重4.8%,周期资源红利
2025-03-28,511880.SH,银华日利,buy,128.131,1500,192196.14,192.2,闲置现金扫入,现金管理
2025-06-27,601318.SH,中国平安,sell,56.903,1100,62593.34,125.19,减仓，评分72(✅ 积极布局)，权重12.3%→10.1%，对冲银行持仓17.9%,弱周期红利
2025-06-27,000651.SZ,格力电器,sell,45.175,1500,67762.17,135.52,减仓，评分79(✅ 积极布局)，权重6.3%→4.0%,消费成长红利
2025-06-27,000408.SZ,藏格矿业,sell,43.696,2800,122349.53,244.7,减仓，评分63(👀 观察等待)，权重6.7%→2.4%,周期资源红利
2025-06-27,601288.SH,农业银行,sell,5.874,28000,164475.36,328.95,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重5.6%,弱周期红利
2025-06-27,601919.SH,中远海控,buy,15.055,14200,213781.57,213.78,新买入，评分85(🔥 大胆攒股)，股息率10.31%，目标权重7.3%,周期资源红利
2025-06-27,511880.SH,银华日利,buy,128.504,1800,231306.83,231.31,闲置现金扫入,现金管理
2025-09-26,600690.SH,海尔智家,sell,25.694,2900,74513.41,149.03,清仓，评分72(✅ 积极布局)，低于观察阈值，当前权重2.6%,消费成长红利
2025-09-26,000408.SZ,藏格矿业,sell,54.326,1700,92353.55,184.71,清仓，评分47(⏸️ 暂缓)，低于观察阈值，当前权重3.2%,周期资源红利
2025-09-26,600938.SH,中国海油,buy,26.526,2200,58358.3,58.36,加仓，评分68(✅ 积极布局)，股息率4.84%，权重1.4%→3.4%,周期资源红利
2025-09-26,600566.SH,济川药业,buy,24.905,5600,139467.33,139.47,新买入，评分82(🔥 大胆攒股)，股息率8.40%，目标权重4.8%,消费成长红利
2025-12-26,600938.SH,中国海油,sell,28.282,3700,104642.25,209.28,清仓，评分64(👀 观察等待)，低于观察阈值，当前权重3.4%,周期资源红利
2025-12-26,601318.SH,中国平安,sell,71.089,1500,106633.26,213.27,减仓，评分63(👀 观察等待)，权重11.9%→8.3%，对冲银行持仓14.2%,弱周期红利
2025-12-26,601398.SH,工商银行,sell,7.802,24000,187252.56,374.51,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重6.0%,弱周期红利
2025-12-26,600566.SH,济川药业,sell,26.673,5600,149370.48,298.74,清仓，评分77(✅ 积极布局)，低于观察阈值，当前权重4.8%,消费成长红利
2025-12-26,600690.SH,海尔智家,buy,26.767,3900,104390.29,104.39,新买入，评分71(✅ 积极布局)，股息率3.61%，目标权重3.4%,消费成长红利
2025-12-26,601728.SH,中国电信,buy,6.426,22900,147165.02,147.17,新买入，评分68(✅ 积极布局)，股息率4.05%，目标权重4.7%,弱周期红利
2025-12-26,600027.SH,华电国际,buy,5.255,22300,117192.07,117.19,新买入，评分61(👀 观察等待)，股息率4.00%，目标权重3.8%，对冲煤炭持仓7.5%,周期资源红利
2025-12-26,515180.SH,易方达红利ETF,buy,1.373,49400,67844.58,67.84,加仓，评分78(✅ 积极布局)，股息率4.45%，权重9.8%→12.0%,ETF红利
2025-12-26,511880.SH,银华日利,buy,129.188,1200,155025.38,155.03,闲置现金扫入,现金管理
2026-03-27,601225.SH,陕西煤业,sell,26.094,5500,143516.34,287.03,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重4.7%,周期资源红利
2026-03-27,601088.SH,中国神华,sell,47.453,3400,161338.5,322.68,清仓，评分59(👀 观察等待)，低于观察阈值，当前权重5.3%,周期资源红利
2026-03-27,600027.SH,华电国际,sell,5.095,22300,113616.27,227.23,清仓，评分61(👀 观察等待)，低于观察阈值，当前权重3.7%,周期资源红利
2026-03-27,601398.SH,工商银行,buy,7.407,14900,110370.26,110.37,新买入，评分70(✅ 积极布局)，股息率4.16%，目标权重3.6%,弱周期红利
2026-03-27,600941.SH,中国移动,buy,93.513,800,74810.74,74.81,加仓，评分84(🔥 大胆攒股)，股息率5.00%，权重4.0%→6.5%,弱周期红利
2026-03-27,601919.SH,中远海控,buy,15.185,7700,116925.81,116.93,加仓，评分85(🔥 大胆攒股)，股息率10.22%，权重7.0%→10.9%,周期资源红利
2026-03-27,000858.SZ,五粮液,buy,102.753,900,92477.38,92.48,新买入，评分78(✅ 积极布局)，股息率5.60%，目标权重3.1%,消费成长红利
2026-03-27,511880.SH,银华日利,sell,129.268,800,103414.47,206.83,释放现金用于调仓,现金管理
2026-03-27,600566.SH,济川药业,buy,25.656,5400,138540.4,138.54,新买入，评分82(🔥 大胆攒股)，股息率8.15%，目标权重4.6%,消费成长红利
