ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,continued_net_profit,update_flag
600332.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,2.036,2.036,61605993795.54,61605993795.54,,,,,,,,,,,,,,,-9903460.82,309242649.91,-10860499.98,,57978886379.43,50760767476.32,,,261305650.32,4315869809.87,1791464326.3,201936368.92,-9154190.61,,,,,,,,,,,4115152754.11,84438378.89,15488513.58,,4184102619.42,785982846.7,3398119772.72,3310052077.86,88067694.86,-6430570.59,3391689202.13,3303283730.66,88405471.47,4022650418.13,,,,,443721664.39,305907237.45,114209871.67,,,,,,,,,,,,,,,3398119772.72,1.0
601058.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.88,0.88,27587078323.18,27587078323.18,,,,,,,,,,,,,,,11836243.03,22387559.25,-1819774.52,,24227842342.52,20763822550.3,,,89906469.53,1336853858.06,830681755.17,237774631.79,-139957848.49,,,,,,,,,,,3434971982.22,7925632.52,14296986.12,,3428600628.62,474067931.76,2954532696.86,2871659933.69,82872763.17,-205587996.41,2748944700.45,2645578785.37,103365915.08,3778649349.12,,,,,816672074.92,360100055.55,54052925.21,,,,,,,,,,,,,,,2954532696.86,1.0
300159.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197230318.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002640.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14652516.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603077.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.0117,0.0091,5926520025.82,5926520025.82,,,,,,,,,,,,,,,,-4217703.42,-2690084.66,,5763268303.35,5260558534.55,,,51463992.97,64041100.06,289279526.44,49041917.66,-14319120.94,,,,,,,,,,,184809095.44,60192.18,14447846.07,,170421441.55,93978527.11,76442914.44,93108537.81,-16665623.37,-18262832.26,58180082.18,74456583.98,-16276501.8,251150752.67,,,,,12370674.89,86395013.74,41079771.87,,,,,,,,,,,,,,,76442914.44,1.0
600517.SH,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3884101112.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300274.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,5.73,5.73,66401909119.56,66401909119.56,,,,,,,,,,,,,,,58124631.9,461721099.06,54712505.0,,52746990193.22,43242431633.59,,,398383896.13,3534607844.15,1272460283.69,-121811240.13,-957297010.33,,,,,,,,,,,14590931744.96,20322878.77,30762908.05,,14580491715.68,2626051034.54,11954440681.14,11881223611.34,73217069.8,111854076.49,12066294757.63,11990305590.72,75989166.91,14903222234.26,,,,,3140488693.44,273187496.95,295683936.42,,,,,,,,,,,,,,,11954440681.14,1.0
600927.SH,20251029,20251029.0,20250930,1.0,2.0,3.0,0.33,0.33,8354795817.18,8354795817.18,451119880.33,,,395402245.69,790249855.79,76171284.1,,,,,,,,6918358960.75,220181445.41,490704306.29,51478232.81,1199167.05,7772457312.6,,124163841.28,,17491224.64,,634524563.66,,,,,,,,7772457312.6,,,,6842187676.65,582338504.58,10332535.19,1892641.51,,590778398.26,115912831.07,474865567.19,474865567.19,,-19254002.88,455611564.31,455611564.31,,,,,,,,,,,,,,,,,,,,,,,,474865567.19,1.0
002126.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.81,0.78,11057394602.92,11057394602.92,,,,,,,,,,,,,,,5182358.13,10632709.14,13191612.33,,10266514034.18,8923476328.7,,,66193034.14,177888686.78,549771333.07,27097109.19,-40816686.37,,,,,,,,,,,886121839.12,4054592.26,15157836.73,,875018594.65,105413959.26,769604635.39,671745317.08,97859318.31,18795933.91,788400569.3,691504688.63,96895880.67,937713893.55,,,,,435395516.91,89260286.81,29406237.48,,,,,,,,,,,,,,,769604635.39,1.0
300861.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186796354.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688385.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.4,0.4,3024445138.32,3024445138.32,,,,,,,,,,,,,,,-247156.2,16771.45,-2911586.13,,2782358345.3,1255996089.32,,,20290537.66,185564416.76,127474628.14,23515786.44,-200481815.07,,,,,,,,,,,308195146.13,23156.48,1350365.54,,306867937.07,-5462762.8,312330699.87,330289822.41,-17959122.54,-415188.99,311915510.88,329874633.42,-17959122.54,531967747.34,,,,,946503913.93,29183079.12,12727491.66,,,,,,,,,,,,,,,312330699.87,1.0
301029.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475926811.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002419.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143106718.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000032.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,-0.2626,-0.2626,33018544969.16,33018544969.16,,,,,,,,,,,,,,,,-14699659.14,-60070996.96,,33128773116.58,30378084145.68,,,82989306.67,580634261.77,775822927.76,215800418.29,4061772.47,,,,,,,,,,,-27913416.45,5160970.07,8888052.17,,-31640498.55,234350871.23,-265991369.78,-298822655.56,32831285.78,-2320864.92,-268312234.7,-302751642.27,34439407.57,179585660.56,,,,,1118233908.01,300010731.75,96904254.37,,,,,,,,,,,,,,,-265991369.78,1.0
002850.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,4.34,4.33,10603222514.38,10603222514.38,,,,,,,,,,,,,,,,12784594.31,-649301.89,,9295135219.74,8147115240.56,,,80914844.39,41644682.41,240032036.55,119747865.47,-28465023.42,,,,,,,,,,,1384223317.41,29782944.86,24585152.06,,1389421110.21,211587668.58,1177833441.63,1184684326.43,-6850884.8,119010178.57,1296843620.2,1303694505.0,-6850884.8,,,,,,586842178.94,119330347.3,13055108.37,,,,,,,,,,,,,,,1177833441.63,0.0
002065.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.1093,0.1093,8488348068.38,8488348068.38,,,,,,,,,,,,,,,43535670.09,7586345.6,632495.25,,8189712581.95,6716233136.78,,,24818535.79,251221562.75,484434863.89,119056383.8,31317658.11,,,,,,,,,,,419743556.27,899257.37,1766491.86,,418876321.78,23470347.58,395405974.2,350499064.57,44906909.63,-1230342.75,394175631.45,349268721.82,44906909.63,454673981.23,,,,,689421508.65,131354970.65,11220027.95,,,,,,,,,,,,,,,395405974.2,1.0
003031.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.98,0.98,2143361604.63,2143361604.63,,,,,,,,,,,,,,,2743718.55,8215650.97,,,1661803794.23,1350716355.61,,,10965952.38,10693997.08,67831049.5,-24249237.74,,,,,,,,,,,,533714271.66,511451.24,1893609.36,,532332113.54,31367267.39,500964846.15,443288325.8,57676520.35,,500964846.15,443288325.8,57676520.35,498503874.11,,,,,237783572.41,448952.45,26201282.24,,,,,,,,,,,,,,,500964846.15,1.0
002673.SZ,20251029,20251029.0,20250930,1.0,4.0,3.0,0.2786,0.2786,4334608954.84,4334608954.84,786813192.84,,,1698068601.98,1952936945.65,75101202.77,,,,,980208127.53,283322499.05,101545071.22,733671915.82,-252448620.59,2106099140.26,183240.86,-724994.94,2641985991.26,,761780498.68,,32167860.44,,1951829784.58,,,,,,,,2641985991.26,,,,658570713.05,1692622963.58,169310.9,2394621.09,,1690397653.39,424994023.7,1265403629.69,1243466169.24,21937460.45,31043179.44,1296446809.13,1274509348.68,21937460.45,,,,,,,,,,,,,,,,,,,,,,,1265403629.69,1.0
600150.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.987,0.987,107402803784.7,107402803784.7,,,,,,,,,,,,,,,1352517.82,1181576527.04,1174588273.88,,101297873417.86,93912780095.06,,,514091154.97,230622707.33,4366020424.46,-1647976015.58,-123940167.07,,,,,,,,,,,8288856084.57,43970377.96,59486313.89,,8273340148.64,432469919.45,7840870229.19,5851780413.25,1989089815.94,630895764.17,8471765993.36,6140929192.54,2330836800.82,5360025850.82,,,,,3705242749.78,499514328.29,2319596759.58,,,,,,,,,,,,,,,7840870229.19,1.0
603986.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,1.64,1.63,6831634443.78,6831634443.78,,,,,,,,,,,,,,,9613876.0,-15763458.53,-16325177.26,,5740631962.67,4195422101.55,,,28890047.66,345331559.71,452599827.23,-168194821.7,-24407369.47,,,,,,,,,,,1124921840.53,5985663.45,7165471.66,,1123742032.32,19342183.3,1104399849.02,1083227880.04,21171968.98,177557404.39,1281957253.41,1260785284.43,21171968.98,986785447.74,,,,,860006115.15,19059415.03,216122645.53,,,,,,,,,,,,,,,1104399849.02,1.0
603728.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.119,0.119,2043116926.99,2043116926.99,,,,,,,,,,,,,,,176860.0,366195.0,,,2008410576.49,1307813532.98,,,12268548.05,188741540.26,306239816.92,2308375.89,5327448.09,,,,,,,,,,,46046190.72,562146.7,1180774.32,,45427563.1,-5027863.83,50455426.93,49837947.5,617479.43,11589119.24,62044546.17,61427066.74,617479.43,,,,,,192661509.03,9517545.86,9665007.88,,,,,,,,,,,,,,,50455426.93,0.0
000063.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,1.11,1.11,100519599000.0,100519599000.0,,,,,,,,,,,,,,,203332000.0,220628000.0,96538000.0,,97527359000.0,69811475000.0,,,856057000.0,6252592000.0,2883944000.0,-390741000.0,-323906000.0,,,,,,,,,,,5838882000.0,154268000.0,90001000.0,,5903149000.0,558472000.0,5344677000.0,5321985000.0,22692000.0,-241900000.0,5102777000.0,5079692000.0,23085000.0,5343825000.0,,,,,17813974000.0,2842717000.0,3455721000.0,,,,,,,,,,,,,,,5344677000.0,1.0
300142.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.1022,0.1022,1718807933.37,1718807933.37,,,,,,,,,,,,,,,91800300.0,2783580.43,-660803.51,,1695902596.73,486527451.46,,,14138622.6,563141435.19,270625620.92,-61835829.91,-122375694.4,,,,,,,,,,,140353629.75,716556.87,4791569.95,,136278616.67,32765676.68,103512939.99,163442897.15,-59929957.16,106250000.0,209762939.99,269692897.15,-59929957.16,106134413.7,,,,,215702777.83,-3453846.24,58906084.59,,,,,,,,,,,,,,,103512939.99,1.0
603288.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.94,0.94,21627895206.21,21627895206.21,,,,,,,,,,,,,,,128320747.08,17588485.37,,,15446471481.75,12982500190.28,,,186940079.74,1447484795.53,535793407.76,-341505495.73,-210266.49,,,,,,,,,,,6433866897.85,5500711.41,11914086.05,,6427453523.21,1097586673.84,5329866849.37,5322208031.39,7658817.98,-4756293.44,5325110555.93,5317451737.95,7658817.98,5946455367.1,,,,,635173893.49,19620355.72,424527982.41,,,,,,,,,,,,,,,5329866849.37,1.0
300496.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.4983,0.4954,5147642334.15,5147642334.15,,,,,,,,,,,,,,,,17014316.77,-2249237.6,,4950716731.53,3514669972.56,,,23564168.48,175945500.06,417651109.31,-34567428.55,61950.35,,,,,,,,,,,251975030.72,3932494.09,4160579.07,,251746945.74,22158311.77,229588633.97,229042931.09,545702.88,53618875.36,283207509.33,283314102.85,-106593.52,200288055.85,,,,,862014703.63,4505963.17,-40001386.57,,,,,,,,,,,,,,,229588633.97,1.0
000958.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.1145,0.1145,3650029509.49,3106285015.71,23450075.26,,520294418.52,,,,,,,,,,,,-121101919.89,465765635.22,,,2942822043.39,2105031641.42,22939993.31,,64520812.73,44417589.91,390415369.89,213436314.77,-1284829.12,,,,,,,,,,,1071272263.86,2973905.07,2967498.75,,1071278670.18,266406288.85,804872381.33,616539116.9,188333264.43,-26058177.59,778814203.74,607429553.38,171384650.36,941322704.03,,,,,5946853.91,207128260.66,9113283.08,,,,,,,,,,,,,,,804872381.33,1.0
002265.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.03,0.03,2343782018.54,2343782018.54,,,,,,,,,,,,,,,,38157225.6,,,2387242961.63,1958798122.13,,,12760393.37,12012480.56,211475989.76,-12313267.34,-2079912.37,,,,,,,,,,,34657520.44,4812644.71,3500988.87,,35969176.28,5496588.35,30472587.93,29930981.59,541606.34,,30472587.93,29930981.59,541606.34,-13349575.34,,,,,204014732.14,8586336.96,13517498.8,,,,,,,,,,,,,,,30472587.93,1.0
300251.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.8,0.8,3616144248.06,3616144248.06,,,,,,,,,,,,,,,14917216.29,105019376.43,84105449.65,,1057397968.41,967580177.74,,,8113018.79,1579906.95,64870635.38,-22957144.22,,,,,,,,,,,,2698830817.55,2420128.16,1084928.06,,2700166017.65,366746816.27,2333419201.38,2335632012.31,-2212810.93,219963606.16,2553382807.54,2555595618.47,-2212810.93,2555936609.89,,,,,33699016.1,2350291.63,25252650.5,,,,,,,,,,,,,,,2333419201.38,1.0
688363.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.52,0.52,3163398568.64,3163398568.64,,,,,,,,,,,,,,,850434.55,-9000543.91,-9468633.53,,2942793035.09,927354696.07,,,38339961.23,1117246632.38,419001012.99,-12676124.11,-47103548.91,,,,,,,,,,,291698252.81,3389971.52,3554996.33,,291533228.0,39210348.68,252322879.32,252380359.37,-57480.05,46603668.18,298926547.5,298984027.55,-57480.05,333352436.39,,,,,361218043.67,3491105.65,5566544.62,,,,,,,,,,,,,,,252322879.32,1.0
688582.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.6,0.59,401032815.22,401032815.22,,,,,,,,,,,,,,,8357246.91,7953477.07,,,180936398.53,55852406.29,,,5126048.43,9340426.2,23011643.9,-2946724.85,,,,,,,,,,,,240149400.46,743.36,1391787.2,,238758356.62,,238758356.62,238758356.62,,-170.76,238758185.86,238758185.86,,220799727.36,,,,,90688705.14,574450.76,3612806.33,,,,,,,,,,,,,,,238758356.62,1.0
002531.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119501051.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002249.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091159284.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600066.SH,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832457549.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688578.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,3.59,3.59,3733017652.99,3733017652.99,,,,,,,,,,,,,,,31986197.57,13053123.26,,,2041436986.96,119761148.73,,,51535282.43,1474637730.68,116678543.51,-34022472.66,,,,,,,,,,,,1910689780.09,5551.54,21994565.03,,1888700766.6,272924148.47,1615776618.13,1615776618.13,,-65525388.12,1550251230.01,1550251230.01,,1831606868.76,,,,,312825837.66,120507.37,-37243432.91,,,,,,,,,,,,,,,1615776618.13,1.0
300113.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384435517.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002120.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119776299.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600737.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.3811,0.3811,20304778409.41,20304778409.41,,,,,,,,,,,,,,,-6991049.95,66805828.85,1257669.43,,19363369159.63,18567881917.79,,,75128694.21,217967888.26,439661810.22,37253700.72,-31655814.61,,,,,,,,,,,1038210399.58,9215444.33,13889628.27,,1033536215.64,205651197.78,827885017.86,815120379.37,12764638.49,-172097178.17,655787839.69,641300117.31,14487722.38,1046635705.48,,,,,31618393.58,66330461.17,39950812.09,,,,,,,,,,,,,,,827885017.86,1.0
000709.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.065,0.065,96542211212.99,96542211212.99,,,,,,,,,,,,,,,,438874993.96,423440459.93,,96469103107.35,88772629035.7,,,639484030.64,82023896.52,2050519694.81,3653778946.5,4835018.71,,,,,,,,,,,853019195.45,327459751.59,11782311.89,,1168696635.15,157278213.79,1011418421.36,822969305.98,188449115.38,21847375.81,1033265797.17,844816681.79,188449115.38,4060332712.69,,,,,1279398562.74,3297456878.87,359928567.89,,,,,,,,,,,,,,,1011418421.36,1.0
002901.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514358734.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002867.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081676527.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002472.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078498796.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000636.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247568591.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300039.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220867677.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300032.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38002093.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002581.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108305981.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601059.SH,20251029,20251029.0,20250930,1.0,4.0,3.0,0.4,0.4,3018835565.51,3018835565.51,1242895278.82,,,1299438597.98,1413089355.7,23704.56,,,,,774222819.26,84456607.36,126461618.71,3299954.41,-332146776.68,1723480143.56,12869337.31,6858845.26,1600969041.09,,939863916.84,,19719347.57,,1619516111.92,,,,,,,,1600969041.09,,,,3276249.85,1417866524.42,82878.15,7218660.45,,1410730742.12,29754373.86,1380976368.26,1353776449.17,27199919.09,71690431.31,1452666799.57,1417240848.59,35425950.98,,,,,,,,,,,,,,,,,,,,,,,1380976368.26,0.0
002041.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65108714.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600930.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,0.19,0.19,29479177215.0,29479177215.0,,,,,,,,,,,,,,,,1931942266.0,1921535549.0,,22389011159.0,16158717486.0,,,373692907.0,,899024377.0,4478894567.0,-480246827.0,,,,,,,,,,,9399407175.0,117980514.0,87068651.0,,9430319038.0,1060777379.0,8369541659.0,7705024182.0,664517477.0,69753501.0,8439295160.0,7774777683.0,664517477.0,12427980763.0,,,,,,4475361339.0,51350890.0,,,,,,,,,,,,,,,8369541659.0,1.0
002439.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,-0.1775,-0.1775,1547688828.48,1547688828.48,,,,,,,,,,,,,,,38384235.67,85383729.79,24902715.67,,1998315881.69,591575655.22,,,20597467.79,574283702.28,182036371.93,-12715203.99,1232633.68,,,,,,,,,,,-246045797.46,483662.68,6206157.79,,-251768292.57,-32707488.1,-219060804.47,-215756497.77,-3304306.7,-1222376.27,-220283180.74,-216978874.04,-3304306.7,-384300281.47,,,,,607624744.79,1086577.45,14407281.09,,,,,,,,,,,,,,,-219060804.47,1.0
688819.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,1.4,1.4,33402121903.4,33402121903.4,,,,,,,,,,,,,,,,27869402.72,37444.16,,32324653080.46,28410147120.54,,,1359546256.77,421680261.14,690161455.38,29340657.79,-61925395.48,,,,,,,,,,,1652920867.51,27139017.28,12557681.08,,1667502203.71,281830769.79,1385671433.92,1359814748.01,25856685.91,464104.23,1386135538.15,1360424877.51,25710660.64,1723221394.72,,,,,1374916934.78,160761868.39,139545225.24,,,,,,,,,,,,,,,1385671433.92,1.0
000921.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4608141705.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300085.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61727747.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002653.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358313072.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001286.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.64,0.64,16359424178.75,16359424178.75,,,,,,,,,,,,,,,,250681017.42,234441017.42,,12180074456.04,10169895158.69,,,727732152.71,59793836.58,747764471.12,465535615.51,,,,,,,,,,,,4442668546.18,8766926.56,29785000.72,,4421650472.02,710729633.6,3710920838.42,2416777784.26,1294143054.16,10199553.47,3721120391.89,2425482192.92,1295638198.97,4657492264.2,,,,,14905763.35,462315322.51,25543388.44,,,,,,,,,,,,,,,3710920838.42,1.0
601077.SH,20251029,20251029.0,20250930,1.0,2.0,3.0,0.92,0.92,21657690000.0,21657690000.0,34759316000.0,,1306764000.0,1057335000.0,2691472000.0,36831000.0,,,,,,,,95858000.0,-807412000.0,3495350000.0,33171000.0,-60537000.0,9394790000.0,,16909460000.0,249429000.0,173712000.0,,5891754000.0,,,,,,,,9394790000.0,,,,59027000.0,12262900000.0,8883000.0,9889000.0,,12261894000.0,1336977000.0,10924917000.0,10693597000.0,231320000.0,-3330990000.0,7593927000.0,7362592000.0,231335000.0,,,,,,,,,,,,,,,,,,,,,,,10924917000.0,1.0
600059.SH,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182376582.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000997.SZ,20251029,20251029.0,20250930,1.0,1.0,3.0,0.9113,0.9113,6244211472.45,5986971486.29,78711128.48,43624996.33,134903861.35,,,,,,,,,,,,-64076386.05,26318996.04,426120.46,,5097502385.04,3847308211.21,1707137.0,2196749.99,27934391.5,345054379.5,345803593.62,-119204810.9,13526909.58,,,4794638.15,,,,,,,,1160238051.81,1026672.74,3218666.16,,1158046058.39,132397945.56,1025648112.83,918215937.14,107432175.69,2259902.68,1027908015.51,917852142.24,110055873.27,1069125147.29,,,,,467242371.41,7507269.85,91676501.0,,,,,,,,,,,,,,,1025648112.83,1.0
600478.SH,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95874080.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603501.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,2.67,2.66,21782627742.87,21782627742.87,,,,,,,,,,,,,,,93835576.45,54674286.21,-831784.59,,18441234119.33,15154351518.02,,,29037317.58,413698291.22,516089120.6,-33982460.96,-210801538.39,,,,,,,,,,,3534223893.84,2088707.62,2562631.8,,3533749969.66,334326478.63,3199423491.03,3210212165.01,-10788673.98,149615974.84,3349039465.87,3357785076.99,-8745611.12,3562539879.65,,,,,2104645616.6,228612703.33,291748041.42,,,,,,,,,,,,,,,3199423491.03,1.0
603883.SH,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783047722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688180.SH,20251029,20251029.0,20250930,1.0,1.0,3.0,-0.6,-0.6,1805880133.52,1805880133.52,,,,,,,,,,,,,,,58015785.81,-38850784.62,-46162586.91,,2543797813.5,349484894.43,,,17010344.94,768276592.69,309903370.97,46333186.39,-69246433.64,,,,,,,,,,,-671058241.61,497714.47,21832594.27,,-692393121.41,-18083252.3,-674309869.11,-595700160.22,-78609708.89,-146608.69,-674456477.8,-595846768.91,-78609708.89,-580291002.57,,,,,982154685.41,49879352.25,22419800.04,,,,,,,,,,,,,,,-674309869.11,1.0
300026.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164276030.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002635.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103422188.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002326.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15520966.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300088.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313741822.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601988.SH,20251029,20251029.0,20250930,1.0,2.0,3.0,0.55,0.55,491204000000.0,491204000000.0,750898000000.0,,75176000000.0,65591000000.0,50825000000.0,-3941000000.0,,,,,,,,45055000000.0,-2660000000.0,39074000000.0,945000000.0,18352000000.0,266316000000.0,,425106000000.0,9585000000.0,4673000000.0,,132129000000.0,,,,,,,,266316000000.0,,,,48996000000.0,224888000000.0,1856000000.0,777000000.0,,225967000000.0,36378000000.0,189589000000.0,177660000000.0,11929000000.0,-28935000000.0,160654000000.0,148821000000.0,11833000000.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
002354.SZ,20251029,,20250930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71352190.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
