ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
002851.SZ,20250830,20250830,20250630,1,1,2,187186049.43,12987001.81,3543309653.66,155955167.4,,,,,,,,,,,,53727130.53,3752991951.59,2033583433.82,922970169.94,318004906.73,,,,,,286332541.04,3560891051.53,192100900.06,,1604438452.61,12197933.24,32240.0,,1616668625.85,174272860.5,1471660000.0,,,,1645932860.5,-29264234.65,94897242.22,,889469777.74,1061066255.5,301069264.3867,371100000.0,17956171.27,6880000.0,759665778.2,1148721949.47,-87655693.97,-1465925.68,73715045.76,1301053683.87,1374768729.63,76699235.54,,,16319413.39,108175733.19,6597057.09,8758394.87,,,449863.57,4332554.18,-16896710.43,-4465736.51,-18583997.32,,-137372077.39,37375021.8,-36458639.2,,192100900.06,,,,73715045.76,,,,23696971.58,,1374768729.63,1301053683.87,,,1.0
600372.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60332588.1,,,,,,,759172063.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600350.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595946276.58,,,,,,,2671848310.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600320.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3483830804.0,,,,,,,343840778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600316.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,507648900.54,,,,,,,12369296.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600299.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449981324.0,,,,,,,1605640011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600292.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,126910583.09,,,,,,,313916828.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000078.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,58081397.67,,,,,,,86544612.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601155.SH,20250830,20250830,20250630,1,1,2,890327205.0,1724082714.0,15627557184.0,,,,,,,,,,,,,336626985.0,15964184169.0,10747663788.0,2259859162.0,1706039967.0,,,,,,964779002.0,15678341919.0,285842250.0,1191029043.0,10000000.0,21206347.0,1094058.0,505748153.0,1729077601.0,275883523.0,,4868088.0,137023797.0,,417775408.0,1311302193.0,5338925748.0,,2024653439.0,7363579187.0,,6698513905.0,1317139936.0,1358027.0,1558433358.0,9574087199.0,-2210508012.0,-24679.0,-613388248.0,6596108324.0,5982720076.0,,,,,52068657.0,14712063.0,18689803.0,,,-176678.0,,43413162.0,-114207522.0,46156192.0,-181028559.0,12676259867.0,2551048115.0,-16342477408.0,,285842250.0,,,,-613388248.0,,,2888424.0,44112779.0,,5982720076.0,6596108324.0,,,0.0
000671.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1270398840.67,,,,,,,39945.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600682.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,375863015.99,,,,,,,139565802.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600611.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,309865960.41,,,,,,,254727486.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600759.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,70787207.83,,,,,,,332147712.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000612.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,461941411.05,,,,,,,39302144.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001872.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008693316.79,,,,,,,1057042867.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000980.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56215074.62,,,,,,,3555009.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000900.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482862538.03,,,,,,,98149098.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000861.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,167965212.1,,,,,,,5189334.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,15066690.28,,,,,,,114399722.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600801.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623794304.0,,,,,,,1238087883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000156.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183646229.92,,,,,,,458786383.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000829.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051669185.36,,,,,,,92119944.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,785303274.19,,,,,,,2732142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000826.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,327126414.53,,,,,,,70109705.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000806.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15783467.76,,,,,,,1481897.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-369643888.51,,,,,,,320513372.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000592.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,83799920.02,,,,,,,14536084.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000831.SZ,20250830,20250830,20250630,1,1,2,163880070.09,3653662.55,1460267652.61,,,,,,,,,,,,,14932967.7,1475200620.31,1368786230.35,50073765.94,81448299.29,,,,,,20488021.4,1520796316.98,-45595696.67,,180000000.0,3784911.91,,,183784911.91,26347447.35,100000000.0,,,,126347447.35,57437464.56,10630450.5,,70000000.0,80630450.5,-76490414.358,200000000.0,4796474.68,2067944.37,644891.46,205441366.14,-124810915.64,,-112969147.75,906058237.25,793089089.5,,,,-33947006.77,27936262.82,12745161.88,1999339.27,,,5775.74,347778.49,,-10401575.68,13937312.42,103620.08,-113120824.03,-188685151.45,78573485.29,,-45595696.67,,,,-112969147.75,,,,550513.68,,793089089.5,906058237.25,,,1.0
002024.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490075000.0,,,,,,,126500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000616.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31945332.36,,,,,,,3525182.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600777.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768043471.7,,,,,,,2011204698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600783.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16449725.15,,,,,,,238925.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002181.SZ,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5228892.08,,,,,,,31939094.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600277.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,126883386.06,,,,,,,36228379.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600787.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,58245746.61,,,,,,,61372233.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600289.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,419097143.8,,,,,,,31266277.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600284.SH,20250830,20250830,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1399526075.25,,,,,,,162694519.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600720.SH,20250829,20250829,20250630,1,1,2,567048373.02,23446447.43,3217524975.54,28485.31,,,,,,,,,,,,827873193.7,4045426654.55,2351210865.34,1190140037.86,448683674.26,,,,,,1402489136.59,5392523714.05,-1347097059.5,,4867742.67,176294750.46,79550.0,,181242043.13,70258691.08,28100113.2,,,,98358804.28,82883238.85,322112100.47,,,322112100.47,,25508197.24,21841012.12,,15627870.1,62977079.46,259135021.01,854250.74,-1004224548.9,7525962798.57,6521738249.67,,,,2824350.87,66546360.4,12426456.68,5331582.65,,,-698371.9,86302.64,-20038881.43,-4761156.43,-36984774.03,34486577.93,2908408.6,-1284904580.66,-878187289.72,,-1347097059.5,,,,-1004224548.9,,,138438213.53,12622499.17,,6521738249.67,7525962798.57,,,0.0
600848.SH,20250829,20250829,20250630,1,1,2,481082475.78,322772354.49,3233958343.73,,,,,,,,,,,,,358685653.06,3592643996.79,4198990203.74,325460638.43,1121953559.68,,,,,,303296900.66,5949701302.51,-2357057305.72,61139928.54,111313797.9,31996325.71,17773.0,,204467825.15,37083186.78,1658000000.0,,,,1695083186.78,-1490615361.63,5262013611.33,,678969302.71,5940982914.04,,2993735226.45,667076401.66,291773424.65,672002990.05,4332814618.16,1608168295.88,-126.67,-2239504498.14,6634026183.76,4394521685.62,,,,,419125957.86,361362.94,45782195.5,,,7770.36,7191.04,-7301459.43,24807576.31,22784733.08,-2023757.78,-1951798365.81,-138779061.13,-1633950419.37,,-2357057305.72,,,,-2239504498.14,,,3456492.42,56607648.02,,4394521685.62,6634026183.76,,,0.0
000540.SZ,20250829,20250829,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365205633.79,,,,,,,7190407.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600685.SH,20250829,20250829,20250630,1,1,2,601708163.49,-42116798.94,11125739640.33,396122919.77,,,,,,,,,,,,196740756.33,11718603316.43,9428457919.13,500338003.84,103192991.43,,,,,,155715772.98,10187704687.38,1530898629.05,3816260795.79,6489851.67,68588958.92,1324835.43,,3892664441.81,106020746.34,122391758.0,,2387327082.82,,2615739587.16,1276924854.65,100000000.0,,,100000000.0,,323400000.0,55182841.12,,21998186.99,400581028.11,-300581028.11,-16578773.42,2490663682.17,7912650651.18,10403314333.35,,,,36840864.55,177589793.02,16489485.89,9729504.34,,,187689.66,1353957.42,-9266578.75,-405636862.98,48999799.88,-4592214.01,-1321190366.59,-2288468314.52,4662849946.11,,1530898629.05,,,,2490663682.17,,,637579.53,45782980.95,,10403314333.35,7912650651.18,,,0.0
002131.SZ,20250829,20250829,20250630,1,1,2,466564245.33,10629048.51,11051528960.48,102596730.7,,,,,,,,,,,,1511469668.97,12665595360.15,9870778414.03,647384447.77,139537413.21,,,,,,1802589118.04,12460289393.05,205305967.1,18088027.44,1939393795.77,139671820.56,1240230.78,,2098393874.55,76960375.19,1799175451.37,,27446454.24,,1903582280.8,194811593.75,3086897116.06,,429843340.04,3525750456.1,-21614721.8455,2721975009.54,235977985.95,5880000.0,619365881.05,3577318876.54,-51568420.44,11059239.67,359608380.08,1144330664.96,1503939045.04,9010000.0,9010000.0,,6214853.07,96786290.33,9217513.06,9769486.82,,,620804.41,37768.9,-300043620.22,-124795338.56,9077781.41,78562705.69,162773183.32,196635990.61,-420975465.76,,205305967.1,,,,359608380.08,,,672332.43,,,1503939045.04,1144330664.96,,,1.0
600601.SH,20250829,20250829,20250630,1,1,2,172565377.28,9029982.72,1948661777.13,46748851.48,,,,,,,,,,,,32693450.94,2028104079.55,1194954674.7,510602066.09,69693913.97,,,,,,78831800.83,1854082455.59,174021623.96,,,598775.0,18631047.49,,19229822.49,691134163.83,,,2141000.0,,693275163.83,-674045341.34,501523089.55,,84820627.99,586343717.54,-495614170.1936,31000000.0,16770200.15,,89550469.36,137320669.51,449023048.03,-509167.72,-51509837.07,965300286.23,913790449.16,,,,40710423.56,125931049.91,3096053.74,28377622.64,,,-9642427.08,,-55307.03,1774652.83,-19962558.86,21863931.11,-249623445.77,-206288780.81,254146722.98,,174021623.96,,,,-51509837.07,,,1770001.28,328325.46,,913790449.16,965300286.23,,,1.0
601456.SH,20250829,20250829,20250630,4,1,2,1136737523.47,,,,,,,,,,,3333661300.43,,,12482250926.51,312302934.33,18421341729.66,,2046625857.44,486282302.2,,,,931691019.27,,4400746348.43,17922073842.62,499267887.04,22274778919.89,4908556009.43,234607364.03,6669059.53,,27424611352.88,97341511.25,7354725925.79,,,,7452067437.04,19972543915.84,,5626187000.0,,7597082307.9,,7710183900.0,558692250.93,,47767786.36,8402443086.08,-805360778.18,-2386441.11,19664064583.59,28854000645.64,48518065229.23,1970895307.9,,,,44945835.75,72746050.65,17963758.07,,,-1697218.32,,-445989970.81,-546421226.46,386957397.39,-279328970.41,,-1536269681.5,9786505320.99,,499267887.04,,,,19664064583.59,2160164978.48,2293126568.39,-34981596.73,87696585.71,,39504835577.91,19716443355.04,9013229651.32,9137557290.6,0.0
603707.SH,20250829,20250829,20250630,1,1,2,286261726.17,-16562369.94,1708116368.29,133912195.98,,,,,,,,,,,,6873406.21,1848901970.48,869103989.17,240194322.64,123241082.38,,,,,,205949164.82,1438488559.01,410413411.47,,1315299073.97,15180004.17,93000.0,,1330572078.14,352204492.59,847068250.0,,,,1199272742.59,131299335.55,1494088546.1,,,1494088546.1,108086331.1493,1269152351.16,193967393.14,,10222855.41,1473342599.71,20745946.39,67601686.36,630060379.77,736696841.28,1366757221.05,,,,-49473483.88,67619406.42,49720903.35,94507.29,,,154673.42,2598.19,-9289847.47,-15180004.17,26460826.58,-6449912.15,334208544.88,-364511184.09,101289855.29,,410413411.47,,,,630060379.77,,,3783039.52,,,1366757221.05,736696841.28,,,1.0
001965.SZ,20250829,20250829,20250630,1,1,2,2845400400.91,796708362.51,5634793015.65,53998.24,,,,,,,,,,,,768199306.29,6403046320.18,1310198484.06,912303909.85,609980071.3,,,,,,655974991.92,3488457457.13,2914588863.05,,,741824743.06,4931998.32,,746756741.38,297030161.43,368837193.23,,,,665867354.66,80889386.72,5178960424.37,,,5178960424.37,,6051710057.62,745603553.84,102772681.24,240254723.61,7037568335.07,-1858607910.7,-6374180.0,1130496159.07,9187765027.41,10318261186.48,,,,-11905940.28,118726526.45,1796122475.21,110855645.92,,,-2306199.15,133093.67,,-2352919075.04,-45510845.16,-46402221.07,-71010007.5,-95089649.26,-148795957.86,,2914588863.05,,,,1130496159.07,,,,20582253.7,,10318261186.48,9187765027.41,,,0.0
688002.SH,20250829,20250829,20250630,1,1,2,289271112.62,31381765.49,2671370534.56,48872329.65,,,,,,,,,,,,83242034.97,2803484899.18,1531127813.02,579905546.55,232670696.37,,,,,,141392157.19,2485096213.13,318388686.05,,2027000000.0,22933588.19,1018191.92,,2050951780.11,225718494.95,2819284994.69,,,,3045003489.64,-994051709.53,266495435.5,,1412295.06,307858392.6,12550831.49,157760000.0,4064882.24,,40115753.99,201940636.23,105917756.37,9404537.77,-560340729.34,1003632188.44,443291459.1,39950662.04,,,66390419.38,159931038.47,11537503.06,4704149.96,,,-117625.26,713504.42,-783030.3,-17330968.88,-27446964.37,-13383137.35,-321456004.75,-102994312.56,149737016.39,,318388686.05,,,,-560340729.34,,,38958413.91,9033471.09,,443291459.1,1003632188.44,,,1.0
000063.SZ,20250829,20250829,20250630,1,1,2,5056583000.0,340306000.0,72025821000.0,4241444000.0,,,,,,,,,,,,1960319000.0,78227584000.0,50061114000.0,17371260000.0,4331162000.0,,,,,,5164640000.0,76928176000.0,1299408000.0,,63715215000.0,960994000.0,31898000.0,,64708107000.0,2100284000.0,70275552000.0,,,,72375836000.0,-7667729000.0,58957973000.0,,,58957973000.0,-6152385058.1174,50949588000.0,3736803000.0,28877000.0,188860000.0,54875251000.0,4082722000.0,543000.0,-2285056000.0,28026417000.0,25741361000.0,,,,285227000.0,1009448000.0,1113660000.0,,,,-3846000.0,,-159402000.0,-372410000.0,-136116000.0,15380000.0,-1134810000.0,-5424044000.0,-743844000.0,,1299408000.0,,,,-2285056000.0,,,114916000.0,250192000.0,,1578000.0,1453000.0,25739783000.0,28024964000.0,1.0
688375.SH,20250829,20250829,20250630,1,1,2,201365853.84,2027530.49,1272073207.95,,,,,,,,,,,,,14888645.8,1286961853.75,899234966.3,242229409.71,61660170.22,,,,,,13900838.64,1217025384.87,69936468.88,,200000000.0,781041.09,,,200781041.09,171832043.49,320000000.0,,,,491832043.49,-291051002.4,,,,,-147406716.6329,,238405960.0,,21311937.39,259717897.39,-259717897.39,,-480832430.91,2321783773.03,1840951342.12,,,,5374766.94,121145234.97,4545603.3,213679.26,,,-192.61,,-741369.86,1064648.2,2481045.42,,-81754153.69,58374353.49,-281717831.59,,69936468.88,,,,-480832430.91,,,17243692.17,17094667.85,,1840951342.12,2321783773.03,,,1.0
600999.SH,20250829,20250829,20250630,4,1,2,5187949037.61,,,,,,,,,,,10087237952.18,,1124615868.1,15430312261.24,5654580969.08,32598719793.9,,2784997780.8,846340047.11,,,,3361959930.35,,3054440679.39,36823986566.35,-4225266772.45,,11549326639.16,2192025175.21,1380250.46,,13742732064.83,107810811.25,21514847.04,,,,129325658.29,13613406406.54,,38685101823.04,,39585101823.04,,71037952812.37,2757242892.24,,849056.6,73796044761.21,-34210942938.17,-121349155.72,-24944152459.8,176640066601.43,151695914141.63,900000000.0,,,,275346022.58,89275466.96,83886552.34,,,-1088232.28,,1965905142.36,-2828055207.38,389633424.06,6958000.04,,6972805261.98,-18571043899.28,,-4225266772.45,,,,-24944152459.8,,,-15763543.11,,,151695914141.63,176640066601.43,,,0.0
603225.SH,20250829,20250829,20250630,1,1,2,709637147.83,263313844.05,35905825636.49,485163710.5,,,,,,,,,,,,500533932.82,36891523279.81,35691768039.67,1121784668.88,275332338.52,,,,,,333062198.82,37421947245.89,-530423966.08,257827852.64,184430000.0,8201390.15,25843372.65,,476302615.44,4280352911.4,184430000.0,,41505595.16,,4506288506.56,-4029985891.12,23928256910.0,,1840110080.45,25778346990.45,-5595799715.4017,18812866238.24,353750923.46,,4301864664.15,23468481825.85,2309865164.6,83670660.82,-2166874031.78,8265259877.41,6098385845.63,9980000.0,9980000.0,,125090250.01,1665222046.21,48058753.41,7055959.38,,,201676.01,-66926.59,19795376.79,-1282870.38,-5357287.78,-2913557.64,-2295968315.59,-816879638.76,-236040766.96,,-530423966.08,,,,-2166874031.78,,,-851438.14,,,6098385845.63,8265259877.41,,,1.0
688561.SH,20250829,20250829,20250630,1,1,2,-772637452.54,41789996.96,1656340735.71,55322496.38,,,,,,,,,,,,91150267.51,1802813499.6,922309264.95,1388743825.44,249274735.39,,,,,,385434076.88,2945761902.66,-1142948403.06,,29923099.79,9905994.29,1440319.68,,41269413.76,94255147.71,5750000.0,,,,100005147.71,-58735733.95,1886333765.88,,272428284.98,2158762050.86,,1307113856.41,32392885.42,,101297433.37,1440804175.2,717957875.66,-347930.34,-484074191.69,1566903825.19,1082829633.5,,,,968491.98,74993036.42,20635051.59,36993452.92,,,-2220073.05,46333.77,25499876.77,12930417.71,-10116671.47,-1149453.59,-43966186.48,-201126067.2,-537697405.18,,-1142948403.06,,,,-484074191.69,,,149977090.89,54958117.21,,1082829633.5,1566903825.19,,,0.0
300442.SZ,20250829,20250829,20250630,1,1,2,880489457.79,153215541.55,3117734084.99,43707373.43,,,,,,,,,,,,298448827.52,3459890285.94,726637527.42,141981057.41,232713103.4,,,,,,96781116.03,1198112804.26,2261777481.68,,3319433106.0,3294373.34,23242095.52,,3345969574.86,5496885570.18,3319433106.0,,,,8816318676.18,-5470349101.32,6164000000.0,,127812175.8,7211812175.8,-3299975783.1326,2910042994.42,321693919.43,,1106969683.67,4338706597.52,2873105578.28,,-335466041.36,4672663468.16,4337197426.8,920000000.0,920000000.0,,,444978012.64,10488328.93,10846.32,,,1978784.84,-2062500.0,,-3149546.38,-12950398.69,-5256745.3,1048129355.84,-1152170711.97,872933009.55,,2261777481.68,,,,-335466041.36,,,18421913.01,6722133.55,,4337197426.8,4672663468.16,,,1.0
002966.SZ,20250829,20250829,20250630,2,1,2,3238851375.0,,,,45022726203.0,1203989039.0,,,,,,10053489769.0,,9555016320.0,,169170192.0,68276092525.0,,1709598421.0,937338055.0,36274830394.0,1001154546.0,,5390492617.0,,1391560914.0,52010416966.0,16265675559.0,,143934278636.0,2723125767.0,7966722.0,,146665371125.0,188686102.0,163732901730.0,,,,163921587832.0,-17256216707.0,,104241359851.0,,104592848072.0,,102820000000.0,1264230727.0,,,104149602288.0,443245784.0,-16586358.0,-563881722.0,14846709339.0,14282827617.0,351488221.0,66000000.0,,,113704367.0,78513942.0,16151789.0,,,-267047.0,,38638134.0,-2269682381.0,-5964970.0,,,-43828372494.0,57475553251.0,,16265675559.0,,,,,,,570883337.0,63571145.0,,,,,,0.0
601991.SH,20250829,20250829,20250630,1,1,2,6068282000.0,2246794000.0,61021488000.0,275096000.0,,,,,,,,,,,,854643000.0,62151227000.0,37214473000.0,3967348000.0,3962031000.0,,,,,,1443760000.0,46587612000.0,15563615000.0,38455000.0,147623000.0,652305000.0,615000.0,,838998000.0,11157794000.0,147000000.0,,18108000.0,,11322902000.0,-10483904000.0,72352007000.0,,1709161000.0,87657297000.0,,77329415000.0,3802035000.0,589821000.0,9697904000.0,90829354000.0,-3172057000.0,-1077000.0,1906577000.0,7207988000.0,9114565000.0,13596129000.0,196129000.0,,272280000.0,7447557000.0,122498000.0,90824000.0,,,-4000.0,1139000.0,5149000.0,-826177000.0,144586000.0,-5381000.0,874271000.0,-1038588000.0,66821000.0,,15563615000.0,,,,1906577000.0,,,-3276000.0,96840000.0,,9114565000.0,7207988000.0,,,0.0
688981.SH,20250829,20250829,20250630,1,1,2,3367678000.0,-285733000.0,28767910000.0,2369689000.0,,,,,,,,,,,,1411948000.0,32549547000.0,20528074000.0,3984642000.0,444694000.0,,,,,,1694344000.0,26651754000.0,5897793000.0,92887000.0,14960582000.0,1406426000.0,129098000.0,,16588993000.0,24533815000.0,11372268000.0,,12518000.0,,35918601000.0,-19329608000.0,18877292000.0,,616553000.0,21567109000.0,,16582293000.0,806858000.0,16606000.0,594075000.0,17983226000.0,3583883000.0,502539000.0,-9345393000.0,45751070000.0,36405677000.0,2073264000.0,1996338000.0,,231711000.0,12431237000.0,89175000.0,,,,-134767000.0,,6562000.0,141942000.0,,,-1468162000.0,-2180538000.0,-5846504000.0,,5897793000.0,,,,-9345393000.0,,,5340000.0,70880000.0,,36405677000.0,45751070000.0,,,0.0
601568.SH,20250829,20250829,20250630,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2071146.05,,,,,,,78469129.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
