ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
600611.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,29257378.13,,,,,,,145804359.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601869.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,435507010.0,,,,,,,239330660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601886.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1083794051.82,,,,,,,57520737.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601969.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,139547810.0,,,,,,,325071510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002387.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,706468562.69,,,,,,,137174355.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600518.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101385110.02,,,,,,,7285235.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002368.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1405107122.35,,,,,,,23242292.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000732.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,644580128.84,,,,,,,241859.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000800.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,411504965.08,,,,,,,274932003.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000156.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-436496111.08,,,,,,,300877805.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000547.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-164291035.02,,,,,,,4693629.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000793.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22411114.5,,,,,,,1797603.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000060.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-281646956.12,,,,,,,301389267.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000898.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000000.0,,,,,,,943000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000829.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,401895659.82,,,,,,,41007887.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000155.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,222550615.93,,,,,,,741630282.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000591.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,77927.29,,,,,,,894744440.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000401.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-306285365.24,,,,,,,250593259.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000417.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-524656260.47,,,,,,,128579269.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000592.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,20384411.23,,,,,,,8754809.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000488.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,530619916.12,,,,,,,1704265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000501.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,106554078.25,,,,,,,172280705.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000566.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4050243.96,,,,,,,30730695.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002315.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,22032144.4,,,,,,,1431926.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000158.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1234482817.06,,,,,,,172370100.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002242.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,245581933.84,,,,,,,3006913.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601872.SH,20250430,20250430,20250331,1,1,1,,,5628342138.8,14218060.67,,,,,,,,,,,,163490423.57,5806050623.04,3432658143.6,658061098.99,130064814.76,,,,,,205195186.6,4425979243.95,1380071379.09,12808981.5,,8600316.15,61925.0,,21471222.65,756573520.52,73362978.7,,,,829936499.22,-808465276.57,8302664625.59,,,8302664625.59,,7885359386.76,282864317.12,,349473450.78,8517697154.66,-215032529.07,294196.33,356867769.78,4586880451.0,4943748220.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
300999.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10283863000.0,,,,,,,1601595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600004.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,914405207.75,,,,,,,113396006.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600006.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-797462571.82,,,,,,,160983503.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600151.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,59417835.87,,,,,,,4590005.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600252.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78876401.34,,,,,,,63633210.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600240.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,275608.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600221.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984103000.0,,,,,,,219649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600200.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-923950027.41,,,,,,,15083968.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600187.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47245901.85,,,,,,,5745198.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600177.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,153817163.97,,,,,,,63573932.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600167.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-257512258.1,,,,,,,34957872.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600138.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19473918.98,,,,,,,108608352.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600125.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,264123470.29,,,,,,,33544308.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600026.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028994836.35,,,,,,,656079577.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600115.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390000000.0,,,,,,,3622000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600098.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544968747.08,,,,,,,1232383973.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600067.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,203482151.33,,,,,,,30199250.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600058.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1642723491.7,,,,,,,7806201.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600056.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1481576242.42,,,,,,,61362248.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600039.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3053298877.46,,,,,,,451326969.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600029.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4432000000.0,,,,,,,2708000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600022.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518928935.01,,,,,,,23037064.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002217.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-194951713.15,,,,,,,12764890.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600596.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-296434081.96,,,,,,,343271248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000931.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,65817386.44,,,,,,,27129815.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002489.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,812928979.83,,,,,,,19784569.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600350.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2314578940.64,,,,,,,1312958142.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002390.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,55020064.59,,,,,,,35054206.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002558.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,217568723.5,,,,,,,35173194.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002392.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181289381.53,,,,,,,5627401.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002408.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,242092793.66,,,,,,,211977369.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002424.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,102624994.29,,,,,,,14972512.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002428.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98906540.48,,,,,,,8272629.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002444.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,548052938.23,,,,,,,276659677.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002555.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,582696083.65,,,,,,,199763304.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600587.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163624921.28,,,,,,,171320582.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002573.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,12593464.63,,,,,,,53276781.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600307.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1312945482.4,,,,,,,1481716449.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600597.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204984830.0,,,,,,,152729161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600570.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1057367227.62,,,,,,,114405484.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-427661041.1,,,,,,,121157226.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600567.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,266823199.25,,,,,,,798676347.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688032.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347823719.94,,,,,,,354850620.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000726.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,107254959.43,,,,,,,30523796.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600373.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-561178516.37,,,,,,,71263567.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600586.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000867.72,,,,,,,52913078.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000669.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9144902.65,,,,,,,18783975.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002078.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,124018862.06,,,,,,,1973055238.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000980.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20476745.37,,,,,,,1208246.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001389.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,210792975.6,,,,,,,290057810.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001872.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172302133.44,,,,,,,574353180.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002010.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-704868534.9,,,,,,,185026805.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002019.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,182335417.29,,,,,,,111178114.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002022.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51291981.79,,,,,,,32066928.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002024.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,919183000.0,,,,,,,75690000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002030.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36693867.25,,,,,,,32733690.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002093.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19355956.53,,,,,,,8074101.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600575.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,565121593.13,,,,,,,102115359.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002156.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458295893.72,,,,,,,1223216889.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002180.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-412854713.14,,,,,,,286358788.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002181.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20229773.79,,,,,,,30431096.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002185.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,660703298.92,,,,,,,1109391025.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002221.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,185984575.26,,,,,,,293071579.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000680.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-268454158.87,,,,,,,16499828.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002491.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46678997.17,,,,,,,3164999.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000697.SZ,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39954074.83,,,,,,,58758439.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688396.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,270998538.92,,,,,,,207200627.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600259.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34547957.04,,,,,,,29810494.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688525.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143422806.51,,,,,,,265073949.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600900.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11847251953.1,,,,,,,4598291811.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688819.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1386420546.01,,,,,,,182136442.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600685.SH,20250430,20250430,20250331,1,1,1,,,4008937239.8,284311759.27,,,,,,,,,,,,117414939.65,4410663938.72,3689167387.7,189543598.48,46983180.25,,,,,,125500432.12,4051194598.55,359469340.17,1707686552.8,,12596285.74,71957.43,,1720354795.97,50674769.26,37733265.0,,521597632.71,,610005666.97,1110349129.0,,,,,155966908.7837,160100000.0,27867179.58,,5494809.85,193461989.43,-193461989.43,1956666.54,1278313146.28,7912650651.18,9190963797.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
601006.SH,20250430,20250430,20250331,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1694615289.0,,,,,,,786817235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
