ts_code,ann_date,end_date,operate_profit,f_ann_date,report_type,revenue,oper_cost,biz_tax_surchg,sell_exp,admin_exp,fin_exp,invest_income
300881.SZ,20260429,20251231,303417142.2,,,,,,,,,
300199.SZ,20260429,20251231,69094703.27,,,,,,,,,
002266.SZ,20260429,20251231,1388565646.24,,,,,,,,,
601020.SH,20260429,20251231,1141158427.19,,,,,,,,,
603348.SH,20260429,20251231,-172651937.31,,,,,,,,,
000600.SZ,20260429,20251231,3390412421.17,,,,,,,,,
301043.SZ,20260429,20251231,78418765.75,,,,,,,,,
300056.SZ,20260429,20251231,-143368932.91,,,,,,,,,
301075.SZ,20260429,20251231,-128374071.67,,,,,,,,,
002649.SZ,20260429,20251231,142740166.85,,,,,,,,,
300605.SZ,20260429,20251231,-28338110.43,,,,,,,,,
300428.SZ,20260429,20251231,1007809505.86,,,,,,,,,
301376.SZ,20260429,20251231,421274460.46,,,,,,,,,
688685.SH,20260429,20251231,296194.32,,,,,,,,,
301257.SZ,20260429,20251231,127918726.09,,,,,,,,,
300949.SZ,20260429,20251231,-116032255.37,,,,,,,,,
920592.BJ,20260429,20251231,-48985740.88,,,,,,,,,
002798.SZ,20260429,20251231,-519387190.91,,,,,,,,,
000980.SZ,20260429,20251231,-366660190.96,,,,,,,,,
301362.SZ,20260429,20251231,200351943.71,,,,,,,,,
300834.SZ,20260429,20251231,58269126.88,,,,,,,,,
001331.SZ,20260429,20251231,6136831.92,,,,,,,,,
301205.SZ,20260429,20251231,96451471.01,,,,,,,,,
300686.SZ,20260429,20251231,-140508224.37,,,,,,,,,
002123.SZ,20260429,20251231,-191419911.34,,,,,,,,,
301073.SZ,20260429,20251231,31740444.5,,,,,,,,,
688533.SH,20260429,20251231,218154190.42,,,,,,,,,
002858.SZ,20260429,20251231,15440754.85,,,,,,,,,
301558.SZ,20260429,20251231,72359427.96,,,,,,,,,
300537.SZ,20260429,20251231,19476169.56,,,,,,,,,
688292.SH,20260429,20251231,-3272156.29,,,,,,,,,
300994.SZ,20260429,20251231,169639204.18,,,,,,,,,
002761.SZ,20260429,20251231,675078450.99,,,,,,,,,
001255.SZ,20260429,20251231,8025170.74,,,,,,,,,
688119.SH,20260429,20251231,-146332237.87,,,,,,,,,
002203.SZ,20260429,20251231,1234886945.15,,,,,,,,,
601163.SH,20260429,20251231,1040487085.5,,,,,,,,,
002705.SZ,20260429,20251231,1262245791.48,,,,,,,,,
301320.SZ,20260429,20251231,14872001.93,,,,,,,,,
301133.SZ,20260429,20251231,-14910972.47,,,,,,,,,
920425.BJ,20260429,20251231,33428300.83,,,,,,,,,
301185.SZ,20260429,20251231,62482245.12,,,,,,,,,
920167.BJ,20260429,20251231,20573241.63,,,,,,,,,
300241.SZ,20260429,20251231,61123177.72,,,,,,,,,
603779.SH,20260429,20251231,-17363347.32,,,,,,,,,
002077.SZ,20260429,20251231,56653639.17,,,,,,,,,
300838.SZ,20260429,20251231,-37966613.29,,,,,,,,,
002042.SZ,20260429,20251231,77592020.58,,,,,,,,,
600865.SH,20260429,20251231,13318892.68,,,,,,,,,
002995.SZ,20260429,20251231,-139124565.78,,,,,,,,,
300998.SZ,20260429,20251231,33400208.31,,,,,,,,,
002517.SZ,20260429,20251231,1980823865.15,,,,,,,,,
002893.SZ,20260429,20251231,92429016.25,,,,,,,,,
300261.SZ,20260429,20251231,-191347713.27,,,,,,,,,
003025.SZ,20260429,20251231,183162184.94,,,,,,,,,
300980.SZ,20260429,20251231,53315950.7,,,,,,,,,
002780.SZ,20260429,20251231,65098537.36,,,,,,,,,
603666.SH,20260429,20251231,-32876755.13,,,,,,,,,
002021.SZ,20260429,20251231,-2862426.42,,,,,,,,,
300731.SZ,20260429,20251231,34814402.38,,,,,,,,,
605277.SH,20260429,20251231,247760662.95,,,,,,,,,
301132.SZ,20260429,20251231,128270371.77,,,,,,,,,
000882.SZ,20260429,20251231,-263476045.25,,,,,,,,,
000710.SZ,20260429,20251231,-187335591.04,,,,,,,,,
603068.SH,20260429,20251231,18191537.65,,,,,,,,,
002913.SZ,20260429,20251231,334198743.68,,,,,,,,,
688096.SH,20260429,20251231,-67418962.74,,,,,,,,,
300933.SZ,20260429,20251231,-32629599.13,,,,,,,,,
603578.SH,20260429,20251231,-197527204.58,,,,,,,,,
603185.SH,20260429,20251231,285215401.98,,,,,,,,,
300769.SZ,20260429,20251231,-1154032467.37,,,,,,,,,
301026.SZ,20260429,20251231,175021348.26,,,,,,,,,
300639.SZ,20260429,20251231,-156405635.02,,,,,,,,,
605268.SH,20260429,20251231,159134527.29,,,,,,,,,
688222.SH,20260429,20251231,120354388.2,,,,,,,,,
600167.SH,20260429,20251231,808015074.25,,,,,,,,,
301092.SZ,20260429,20251231,112700833.56,,,,,,,,,
300566.SZ,20260429,20251231,233334450.38,,,,,,,,,
301391.SZ,20260429,20251231,14381303.39,,,,,,,,,
301168.SZ,20260429,20251231,57344448.24,,,,,,,,,
603313.SH,20260429,20251231,50129236.45,,,,,,,,,
002943.SZ,20260429,20251231,13442622.54,,,,,,,,,
002851.SZ,20260429,20251231,227708986.9,,,,,,,,,
920642.BJ,20260429,20251231,-44818540.33,,,,,,,,,
301206.SZ,20260429,20251231,105039167.08,,,,,,,,,
002444.SZ,20260429,20251231,2985742923.4,,,,,,,,,
000520.SZ,20260429,20251231,-15921665.23,,,,,,,,,
300168.SZ,20260429,20251231,-528572695.06,,,,,,,,,
920198.BJ,20260429,20251231,-16609957.51,,,,,,,,,
920145.BJ,20260429,20251231,-16875232.93,,,,,,,,,
688343.SH,20260429,20251231,-415882154.9,,,,,,,,,
301004.SZ,20260429,20251231,494454584.99,,,,,,,,,
920405.BJ,20260429,20251231,96919952.0,,,,,,,,,
002038.SZ,20260429,20251231,-279285559.45,,,,,,,,,
688512.SH,20260429,20251231,-229076965.74,,,,,,,,,
920174.BJ,20260429,20251231,225025904.74,,,,,,,,,
605186.SH,20260429,20251231,31536774.12,,,,,,,,,
688130.SH,20260429,20251231,-45283172.29,,,,,,,,,
000035.SZ,20260429,20251231,409003137.02,,,,,,,,,
002748.SZ,20260429,20251231,72349910.27,,,,,,,,,
301326.SZ,20260429,20251231,-15401959.27,,,,,,,,,
300463.SZ,20260429,20251231,-60759870.83,,,,,,,,,
001238.SZ,20260429,20251231,42412052.39,,,,,,,,,
002724.SZ,20260429,20251231,107162734.9,,,,,,,,,
601118.SH,20260429,20251231,-515279031.17,,,,,,,,,
000935.SZ,20260429,20251231,367006368.67,,,,,,,,,
002100.SZ,20260429,20251231,322209571.62,,,,,,,,,
002442.SZ,20260429,20251231,34977314.43,,,,,,,,,
000887.SZ,20260429,20251231,2083401477.45,,,,,,,,,
688132.SH,20260429,20251231,-203351423.74,,,,,,,,,
000829.SZ,20260429,20251231,52671605.27,,,,,,,,,
301067.SZ,20260429,20251231,-55479143.6,,,,,,,,,
002857.SZ,20260429,20251231,-53618554.67,,,,,,,,,
688716.SH,20260429,20251231,17234206.02,,,,,,,,,
002636.SZ,20260429,20251231,243485471.5,,,,,,,,,
300219.SZ,20260429,20251231,135556539.08,,,,,,,,,
301220.SZ,20260429,20251231,119067551.8,,,,,,,,,
688429.SH,20260429,20251231,-406388078.54,,,,,,,,,
300069.SZ,20260429,20251231,-23209185.5,,,,,,,,,
601012.SH,20260429,20251231,-7344448977.95,,,,,,,,,
600545.SH,20260429,20251231,-812769000.0,,,,,,,,,
600919.SH,20260429,20251231,,20260429.0,1.0,87942367000.0,,992935000.0,,23450711000.0,,12689990000.0
000803.SZ,20260429,20251231,61353398.94,,,,,,,,,
301122.SZ,20260429,20251231,2016839.64,,,,,,,,,
002037.SZ,20260429,20251231,-682686307.29,,,,,,,,,
301112.SZ,20260429,20251231,-85320187.28,,,,,,,,,
002221.SZ,20260429,20251231,-209914970.42,,,,,,,,,
002815.SZ,20260429,20251231,481035071.42,,,,,,,,,
000669.SZ,20260429,20251231,47663255.89,,,,,,,,,
000883.SZ,20260429,20251231,3491950072.82,,,,,,,,,
002753.SZ,20260429,20251231,39043572.67,,,,,,,,,
688147.SH,20260429,20251231,220417550.19,,,,,,,,,
001326.SZ,20260429,20251231,32882816.25,,,,,,,,,
002863.SZ,20260429,20251231,83194161.1,,,,,,,,,
300652.SZ,20260429,20251231,159806563.45,,,,,,,,,
000826.SZ,20260429,20251231,-2240338414.17,,,,,,,,,
000861.SZ,20260429,20251231,-174044787.06,,,,,,,,,
603566.SH,20260429,20251231,206472917.87,,,,,,,,,
600180.SH,20260429,20251231,-3074579606.67,,,,,,,,,
002085.SZ,20260429,20251231,1228089691.95,,,,,,,,,
601718.SH,20260429,20251231,-280922111.52,,,,,,,,,
601010.SH,20260429,20251231,-3677060.19,,,,,,,,,
600525.SH,20260429,20251231,-1152154318.94,,,,,,,,,
600466.SH,20260429,20251231,-11038074468.16,,,,,,,,,
600175.SH,20260429,20251231,-314650519.09,,,,,,,,,
300376.SZ,20260429,20251231,197873648.78,,,,,,,,,
300027.SZ,20260429,20251231,-238527203.19,,,,,,,,,
300159.SZ,20260429,20251231,267734882.72,,,,,,,,,
300147.SZ,20260429,20251231,-922597921.8,,,,,,,,,
300212.SZ,20260429,20251231,-2546285810.0,,,,,,,,,
300104.SZ,20260429,20251231,2092075942.84,,,,,,,,,
002581.SZ,20260429,20251231,-178994380.17,,,,,,,,,
002512.SZ,20260429,20251231,-203706490.0,,,,,,,,,
301636.SZ,20260429,20251231,35273936.61,,,,,,,,,
300157.SZ,20260429,20251231,64431388.12,,,,,,,,,
000066.SZ,20260429,20251231,134969236.3,,,,,,,,,
688538.SH,20260429,20251231,-1972311418.29,,,,,,,,,
300783.SZ,20260429,20251231,146172573.7,,,,,,,,,
002459.SZ,20260429,20251231,-5102722608.77,,,,,,,,,
301130.SZ,20260429,20251231,20220762.41,,,,,,,,,
300436.SZ,20260429,20251231,-227721921.68,,,,,,,,,
688172.SH,20260429,20251231,-674846201.68,,,,,,,,,
301038.SZ,20260429,20251231,52222648.66,,,,,,,,,
002853.SZ,20260429,20251231,-42898585.98,,,,,,,,,
000818.SZ,20260429,20251231,-73993114.47,,,,,,,,,
300299.SZ,20260429,20251231,-70009026.17,,,,,,,,,
300964.SZ,20260429,20251231,38727839.97,,,,,,,,,
001322.SZ,20260429,20251231,21252059.42,,,,,,,,,
002174.SZ,20260429,20251231,-316079752.62,,,,,,,,,
600530.SH,20260429,20251231,14128607.32,,,,,,,,,
603076.SH,20260429,20251231,27965980.09,,,,,,,,,
300149.SZ,20260429,20251231,23087141.68,,,,,,,,,
002358.SZ,20260429,20251231,122061633.13,,,,,,,,,
002573.SZ,20260429,20251231,-328251420.34,,,,,,,,,
000937.SZ,20260429,20251231,1231456744.83,,,,,,,,,
002506.SZ,20260429,20251231,-1189351331.26,,,,,,,,,
300789.SZ,20260429,20251231,16854042.92,,,,,,,,,
920122.BJ,20260429,20251231,22407749.96,,,,,,,,,
688193.SH,20260429,20251231,10424032.94,,,,,,,,,
920566.BJ,20260429,20251231,97151738.26,,,,,,,,,
002357.SZ,20260429,20251231,190249557.66,,,,,,,,,
300438.SZ,20260429,20251231,212801969.1,,,,,,,,,
000301.SZ,20260429,20251231,-264997053.94,,,,,,,,,
000568.SZ,20260429,20251231,14684531745.87,,,,,,,,,
300719.SZ,20260429,20251231,-17411115.22,,,,,,,,,
301105.SZ,20260429,20251231,-23261272.73,,,,,,,,,
600234.SH,20260429,20251231,-19654681.68,,,,,,,,,
688047.SH,20260429,20251231,-444459062.72,,,,,,,,,
002940.SZ,20260429,20251231,182460728.95,,,,,,,,,
603187.SH,20260429,20251231,457612147.12,,,,,,,,,
301600.SZ,20260429,20251231,178323777.73,,,,,,,,,
601233.SH,20260429,20251231,2055622413.25,,,,,,,,,
603373.SH,20260429,20251231,384124468.09,,,,,,,,,
003011.SZ,20260429,20251231,112168575.51,,,,,,,,,
301586.SZ,20260429,20251231,61624338.92,,,,,,,,,
002095.SZ,20260429,20251231,-5698023.84,,,,,,,,,
920729.BJ,20260429,20251231,46290370.35,,,,,,,,,
603918.SH,20260429,20251231,-51831485.34,,,,,,,,,
300383.SZ,20260429,20251231,-668594199.85,,,,,,,,,
300626.SZ,20260429,20251231,12813893.76,,,,,,,,,
603639.SH,20260429,20251231,241717145.97,,,,,,,,,
300255.SZ,20260429,20251231,-350312893.45,,,,,,,,,
002432.SZ,20260429,20251231,2535392352.3,,,,,,,,,
600100.SH,20260429,20251231,307473203.05,,,,,,,,,
300473.SZ,20260429,20251231,200041692.52,,,,,,,,,
300982.SZ,20260429,20251231,-26337784.19,,,,,,,,,
300521.SZ,20260429,20251231,-11660159.63,,,,,,,,,
002607.SZ,20260429,20251231,117794372.04,,,,,,,,,
003012.SZ,20260429,20251231,400813738.2,,,,,,,,,
300815.SZ,20260429,20251231,821746895.69,,,,,,,,,
600797.SH,20260429,20251231,-20462622.03,,,,,,,,,
688271.SH,20260429,20251231,2000308627.62,,,,,,,,,
301123.SZ,20260429,20251231,-77223323.02,,,,,,,,,
300985.SZ,20260429,20251231,-47290674.24,,,,,,,,,
920489.BJ,20260429,20251231,-6044655.53,,,,,,,,,
603067.SH,20260429,20251231,600489401.26,,,,,,,,,
000709.SZ,20260429,20251231,1024244842.53,,,,,,,,,
300512.SZ,20260429,20251231,32328365.42,,,,,,,,,
001223.SZ,20260429,20251231,80331111.73,,,,,,,,,
300778.SZ,20260429,20251231,-26673607.44,,,,,,,,,
603331.SH,20260429,20251231,-197916509.36,,,,,,,,,
300035.SZ,20260429,20251231,670378902.48,,,,,,,,,
600489.SH,20260429,20251231,7553404434.91,,,,,,,,,
300128.SZ,20260429,20251231,-430890884.89,,,,,,,,,
920152.BJ,20260429,20251231,-190484772.28,,,,,,,,,
301602.SZ,20260429,20251231,170583242.28,,,,,,,,,
301062.SZ,20260429,20251231,-125212909.32,,,,,,,,,
002131.SZ,20260429,20251231,36953374.0,,,,,,,,,
688356.SH,20260429,20251231,69917004.0,,,,,,,,,
002382.SZ,20260429,20251231,-572983707.02,,,,,,,,,
300432.SZ,20260429,20251231,696271871.58,,,,,,,,,
920169.BJ,20260429,20251231,33442913.84,,,,,,,,,
300469.SZ,20260429,20251231,-221249720.47,,,,,,,,,
300500.SZ,20260429,20251231,-70543190.15,,,,,,,,,
301024.SZ,20260429,20251231,-84166431.14,,,,,,,,,
002230.SZ,20260429,20251231,589408209.27,,,,,,,,,
600774.SH,20260429,20251231,-167241078.34,,,,,,,,,
002405.SZ,20260429,20251231,80407727.78,,,,,,,,,
300647.SZ,20260429,20251231,-211778361.18,,,,,,,,,
002786.SZ,20260429,20251231,-77713670.14,,,,,,,,,
000901.SZ,20260429,20251231,110151989.16,,,,,,,,,
002568.SZ,20260429,20251231,811055641.42,,,,,,,,,
000420.SZ,20260429,20251231,52897541.31,,,,,,,,,
301522.SZ,20260429,20251231,106961040.59,,,,,,,,,
002688.SZ,20260429,20251231,42475205.19,,,,,,,,,
300937.SZ,20260429,20251231,8920686.13,,,,,,,,,
300032.SZ,20260429,20251231,1037981.04,,,,,,,,,
300571.SZ,20260429,20251231,-201968524.53,,,,,,,,,
003005.SZ,20260429,20251231,16756530.68,,,,,,,,,
300793.SZ,20260429,20251231,-132796642.92,,,,,,,,,
300636.SZ,20260429,20251231,74894385.22,,,,,,,,,
002161.SZ,20260429,20251231,10119235.28,,,,,,,,,
605377.SH,20260429,20251231,308115488.65,,,,,,,,,
002582.SZ,20260429,20251231,1149971776.22,,,,,,,,,
000860.SZ,20260429,20251231,-15163820.66,,,,,,,,,
002348.SZ,20260429,20251231,-44525855.91,,,,,,,,,
688509.SH,20260429,20251231,-189699774.92,,,,,,,,,
688393.SH,20260429,20251231,-51426920.4,,,,,,,,,
688098.SH,20260429,20251231,-27857850.63,,,,,,,,,
002453.SZ,20260429,20251231,-235153849.17,,,,,,,,,
002027.SZ,20260429,20251231,3892412035.06,,,,,,,,,
601615.SH,20260429,20251231,716816073.1,,,,,,,,,
000785.SZ,20260429,20251231,-1104732311.91,,,,,,,,,
300844.SZ,20260429,20251231,-26490427.28,,,,,,,,,
920641.BJ,20260429,20251231,16240659.11,,,,,,,,,
300745.SZ,20260429,20251231,-116966530.56,,,,,,,,,
002418.SZ,20260429,20251231,44237897.02,,,,,,,,,
000796.SZ,20260429,20251231,101183115.48,,,,,,,,,
301370.SZ,20260429,20251231,90027204.61,,,,,,,,,
920593.BJ,20260429,20251231,33340243.1,,,,,,,,,
603903.SH,20260429,20251231,-137331023.77,,,,,,,,,
688298.SH,20260429,20251231,-582244786.91,,,,,,,,,
301260.SZ,20260429,20251231,-343745647.85,,,,,,,,,
301291.SZ,20260429,20251231,670823454.44,,,,,,,,,
605180.SH,20260429,20251231,30076770.66,,,,,,,,,
002681.SZ,20260429,20251231,-49553730.37,,,,,,,,,
300131.SZ,20260429,20251231,43711980.05,,,,,,,,,
000425.SZ,20260429,20251231,7319362702.5,,,,,,,,,
002317.SZ,20260429,20251231,298299493.92,,,,,,,,,
300031.SZ,20260429,20251231,273658839.37,,,,,,,,,
300755.SZ,20260429,20251231,-362501165.57,,,,,,,,,
301503.SZ,20260429,20251231,113438837.86,,,,,,,,,
603015.SH,20260429,20251231,43474916.79,,,,,,,,,
301155.SZ,20260429,20251231,412293763.41,,,,,,,,,
688288.SH,20260429,20251231,30170871.49,,,,,,,,,
300616.SZ,20260429,20251231,-244440613.5,,,,,,,,,
688143.SH,20260429,20251231,24511662.42,,,,,,,,,
300766.SZ,20260429,20251231,-40514902.24,,,,,,,,,
603896.SH,20260429,20251231,127027273.32,,,,,,,,,
603307.SH,20260429,20251231,134707820.82,,,,,,,,,
603329.SH,20260429,20251231,42006550.31,,,,,,,,,
600877.SH,20260429,20251231,48954961.25,,,,,,,,,
000507.SZ,20260429,20251231,583397126.21,,,,,,,,,
002617.SZ,20260429,20251231,244920129.44,,,,,,,,,
300256.SZ,20260429,20251231,3898566.02,,,,,,,,,
300171.SZ,20260429,20251231,266130249.86,,,,,,,,,
301618.SZ,20260429,20251231,51335879.96,,,,,,,,,
300781.SZ,20260429,20251231,-72457871.06,,,,,,,,,
002222.SZ,20260429,20251231,344913227.63,,,,,,,,,
000007.SZ,20260429,20251231,4381713.23,,,,,,,,,
920396.BJ,20260429,20251231,43531208.43,,,,,,,,,
300359.SZ,20260429,20251231,-72187905.31,,,,,,,,,
300525.SZ,20260429,20251231,190022681.74,,,,,,,,,
000925.SZ,20260429,20251231,-17068859.33,,,,,,,,,
000707.SZ,20260429,20251231,9882809.77,,,,,,,,,
000410.SZ,20260429,20251231,22756369.79,,,,,,,,,
300086.SZ,20260429,20251231,-257307939.33,,,,,,,,,
301312.SZ,20260429,20251231,77943547.49,,,,,,,,,
688137.SH,20260429,20251231,-69854916.48,,,,,,,,,
603180.SH,20260429,20251231,-8088853.88,,,,,,,,,
300645.SZ,20260429,20251231,37647949.76,,,,,,,,,
300429.SZ,20260429,20251231,-111696928.69,,,,,,,,,
302132.SZ,20260429,20251231,4164955592.99,,,,,,,,,
600280.SH,20260429,20251231,-153640796.23,,,,,,,,,
300966.SZ,20260429,20251231,-100985005.67,,,,,,,,,
688651.SH,20260429,20251231,-55202847.62,,,,,,,,,
300513.SZ,20260429,20251231,-701641122.38,,,,,,,,,
603866.SH,20260429,20251231,496866138.66,,,,,,,,,
601858.SH,20260429,20251231,509896212.94,,,,,,,,,
002910.SZ,20260429,20251231,-63641671.57,,,,,,,,,
301042.SZ,20260429,20251231,23060825.99,,,,,,,,,
002623.SZ,20260429,20251231,-114275951.74,,,,,,,,,
000830.SZ,20260429,20251231,1068104358.96,,,,,,,,,
600163.SH,20260429,20251231,755885216.06,,,,,,,,,
301300.SZ,20260429,20251231,102777965.57,,,,,,,,,
603855.SH,20260429,20251231,447063171.22,,,,,,,,,
300635.SZ,20260429,20251231,-74252170.03,,,,,,,,,
002350.SZ,20260429,20251231,52537392.06,,,,,,,,,
300904.SZ,20260429,20251231,-94379273.58,,,,,,,,,
002088.SZ,20260429,20251231,107752783.35,,,,,,,,,
002145.SZ,20260429,20251231,475055411.68,,,,,,,,,
300687.SZ,20260429,20251231,-140682148.9,,,,,,,,,
603229.SH,20260429,20251231,140045154.4,,,,,,,,,
603555.SH,20260429,20251231,-33944641.09,,,,,,,,,
300209.SZ,20260429,20251231,-114234693.6,,,,,,,,,
003007.SZ,20260429,20251231,8423255.64,,,,,,,,,
300071.SZ,20260429,20251231,-136675131.0,,,,,,,,,
300911.SZ,20260429,20251231,-174888575.58,,,,,,,,,
002897.SZ,20260429,20251231,391063862.84,,,,,,,,,
002363.SZ,20260429,20251231,81323397.01,,,,,,,,,
301259.SZ,20260429,20251231,42227931.48,,,,,,,,,
300161.SZ,20260429,20251231,24262167.23,,,,,,,,,
300176.SZ,20260429,20251231,53712231.01,,,,,,,,,
688095.SH,20260429,20251231,63613117.17,,,,,,,,,
600679.SH,20260429,20251231,73782849.41,,,,,,,,,
688480.SH,20260429,20251231,126537439.93,,,,,,,,,
000605.SZ,20260429,20251231,28748436.27,,,,,,,,,
600881.SH,20260429,20251231,-2469261132.8,,,,,,,,,
002679.SZ,20260429,20251231,8604225.41,,,,,,,,,
301015.SZ,20260429,20251231,736266227.22,,,,,,,,,
603124.SH,20260429,20251231,259879999.4,,,,,,,,,
688167.SH,20260429,20251231,-91658356.85,,,,,,,,,
301560.SZ,20260429,20251231,68944253.49,,,,,,,,,
001296.SZ,20260429,20251231,151765539.79,,,,,,,,,
688435.SH,20260429,20251231,-16440651.82,,,,,,,,,
603200.SH,20260429,20251231,115803968.79,,,,,,,,,
300005.SZ,20260429,20251231,43819899.68,,,,,,,,,
301230.SZ,20260429,20251231,28621094.95,,,,,,,,,
002984.SZ,20260429,20251231,1260316590.41,,,,,,,,,
301179.SZ,20260429,20251231,166623436.81,,,,,,,,,
688320.SH,20260429,20251231,-148533778.94,,,,,,,,,
688400.SH,20260429,20251231,141150874.19,,,,,,,,,
300598.SZ,20260429,20251231,-146973776.82,,,,,,,,,
002567.SZ,20260429,20251231,-1127584785.62,,,,,,,,,
301278.SZ,20260429,20251231,28084527.38,,,,,,,,,
002355.SZ,20260429,20251231,-391735811.05,,,,,,,,,
603285.SH,20260429,20251231,159169885.73,,,,,,,,,
000403.SZ,20260429,20251231,527210376.11,,,,,,,,,
000705.SZ,20260429,20251231,37756097.14,,,,,,,,,
688244.SH,20260429,20251231,-49514467.48,,,,,,,,,
601908.SH,20260429,20251231,-1236943050.63,,,,,,,,,
002832.SZ,20260429,20251231,653796378.33,,,,,,,,,
603819.SH,20260429,20251231,21887724.26,,,,,,,,,
002727.SZ,20260429,20251231,422396364.94,,,,,,,,,
688718.SH,20260429,20251231,50896300.87,,,,,,,,,
300720.SZ,20260429,20251231,28217819.74,,,,,,,,,
000651.SZ,20260429,20251231,34681293552.28,,,,,,,,,
002871.SZ,20260429,20251231,145248213.49,,,,,,,,,
002275.SZ,20260429,20251231,539137058.88,,,,,,,,,
300825.SZ,20260429,20251231,-315840108.06,,,,,,,,,
002755.SZ,20260429,20251231,254767623.62,,,,,,,,,
300074.SZ,20260429,20251231,-208464831.24,,,,,,,,,
300637.SZ,20260429,20251231,20614182.94,,,,,,,,,
301356.SZ,20260429,20251231,95786716.62,,,,,,,,,
300948.SZ,20260429,20251231,-55139812.36,,,,,,,,,
688200.SH,20260429,20251231,583162016.8,,,,,,,,,
603868.SH,20260429,20251231,601210822.73,,,,,,,,,
688013.SH,20260429,20251231,95612202.6,,,,,,,,,
603065.SH,20260429,20251231,-24806812.95,,,,,,,,,
920427.BJ,20260429,20251231,-25592999.35,,,,,,,,,
301633.SZ,20260429,20251231,79186085.46,,,,,,,,,
600725.SH,20260429,20251231,-37683163.23,,,,,,,,,
920171.BJ,20260429,20251231,1690900.28,,,,,,,,,
301512.SZ,20260428,20251231,32104124.05,,,,,,,,,
301156.SZ,20260428,20251231,60582308.83,,,,,,,,,
301263.SZ,20260428,20251231,-3366777.72,,,,,,,,,
300909.SZ,20260428,20251231,18815047.56,,,,,,,,,
300195.SZ,20260428,20251231,22904373.72,,,,,,,,,
002264.SZ,20260428,20251231,239330598.62,,,,,,,,,
688695.SH,20260428,20251231,-33605544.55,,,,,,,,,
300510.SZ,20260428,20251231,-341741850.27,,,,,,,,,
301198.SZ,20260428,20251231,-13654098.58,,,,,,,,,
002326.SZ,20260428,20251231,-113334591.48,,,,,,,,,
688786.SH,20260428,20251231,97831108.3,,,,,,,,,
003030.SZ,20260428,20251231,34317122.0,,,,,,,,,
300567.SZ,20260428,20251231,71541221.66,,,,,,,,,
688261.SH,20260428,20251231,33204108.16,,,,,,,,,
301261.SZ,20260428,20251231,91518370.88,,,,,,,,,
603662.SH,20260428,20251231,438730024.51,,,,,,,,,
600278.SH,20260428,20251231,368600603.04,,,,,,,,,
301166.SZ,20260428,20251231,-33430342.99,,,,,,,,,
002446.SZ,20260428,20251231,70047668.55,,,,,,,,,
000628.SZ,20260428,20251231,157337472.98,,,,,,,,,
603657.SH,20260428,20251231,-22355436.37,,,,,,,,,
301118.SZ,20260428,20251231,-13479078.49,,,,,,,,,
301338.SZ,20260428,20251231,209977330.57,,,,,,,,,
301332.SZ,20260428,20251231,157615429.26,,,,,,,,,
301429.SZ,20260428,20251231,31458691.89,,,,,,,,,
300039.SZ,20260428,20251231,325088600.86,,,,,,,,,
300002.SZ,20260428,20251231,1020832274.4,,,,,,,,,
000526.SZ,20260428,20251231,273812216.12,,,,,,,,,
002318.SZ,20260428,20251231,1949401950.88,,,,,,,,,
002044.SZ,20260428,20251231,597823527.85,,,,,,,,,
603633.SH,20260428,20251231,-149647022.54,,,,,,,,,
301115.SZ,20260428,20251231,47229966.16,,,,,,,,,
002403.SZ,20260428,20251231,-195010938.7,,,,,,,,,
300583.SZ,20260428,20251231,-76264792.05,,,,,,,,,
300735.SZ,20260428,20251231,402417245.93,,,,,,,,,
300921.SZ,20260428,20251231,30834853.55,,,,,,,,,
300832.SZ,20260428,20251231,1882700416.4,,,,,,,,,
603630.SH,20260428,20251231,-14473215.5,,,,,,,,,
605080.SH,20260428,20251231,223690255.41,,,,,,,,,
300624.SZ,20260428,20251231,-88194348.77,,,,,,,,,
300551.SZ,20260428,20251231,-272781130.2,,,,,,,,,
300988.SZ,20260428,20251231,118423034.17,,,,,,,,,
920748.BJ,20260428,20251231,-78512557.56,,,,,,,,,
300746.SZ,20260428,20251231,131810131.95,,,,,,,,,
603551.SH,20260428,20251231,335739456.76,,,,,,,,,
001279.SZ,20260428,20251231,56393496.98,,,,,,,,,
600967.SH,20260428,20251231,375530628.53,,,,,,,,,
688653.SH,20260428,20251231,-41744387.13,,,,,,,,,
002826.SZ,20260428,20251231,100612923.19,,,,,,,,,
